,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,11,9,10,10
2,11,9,11,9
3,10,10,11,9
4,10,11,11,8
5,10,11,11,8
6,10,12,10,8
7,10,12,10,8
8,10,11,10,9
9,10,11,10,9
10,9,12,10,9
11,9,13,10,8
12,8,13,11,8
13,8,14,10,8
14,8,14,10,8
15,8,15,9,8
16,8,15,9,8
17,8,16,9,7
18,8,15,9,8
19,7,15,10,8
20,7,16,9,8
21,7,16,9,8
22,8,15,9,8
23,8,15,9,8
24,8,15,9,8
25,8,15,9,8
26,8,14,10,8
27,9,13,10,8
28,8,13,11,8
29,8,13,11,8
30,8,13,12,7
31,8,12,13,7
32,9,12,12,7
33,9,12,12,7
34,9,11,13,7
35,9,11,13,7
36,9,12,13,6
37,9,11,14,6
38,9,11,14,6
39,8,12,14,6
40,9,12,14,5
41,9,13,13,5
42,9,13,13,5
43,9,13,14,4
44,9,13,14,4
45,9,13,14,4
46,10,12,14,4
47,9,12,15,4
48,8,12,16,4
49,9,11,16,4
50,10,11,16,3
51,10,11,16,3
52,10,11,16,3
53,9,11,17,3
54,9,12,16,3
55,9,12,16,3
56,9,11,17,3
57,9,11,17,3
58,9,11,16,4
59,10,10,16,4
60,10,10,16,4
61,10,10,16,4
62,10,11,15,4
63,11,10,15,4
64,11,11,15,3
65,10,12,15,3
66,11,12,14,3
67,11,12,14,3
68,11,12,14,3
69,12,11,14,3
70,12,11,13,4
71,13,11,12,4
72,13,11,13,3
73,12,12,13,3
74,13,11,13,3
75,12,11,14,3
76,12,11,14,3
77,11,12,14,3
78,10,13,14,3
79,10,12,15,3
80,10,12,15,3
81,9,13,15,3
82,9,13,15,3
83,10,12,15,3
84,10,12,15,3
85,9,12,16,3
86,10,12,16,2
87,10,11,17,2
88,10,12,17,1
89,9,13,17,1
90,8,13,18,1
91,7,13,19,1
92,8,13,18,1
93,8,13,18,1
94,8,13,18,1
95,9,12,18,1
96,9,11,19,1
97,9,10,20,1
98,9,10,20,1
99,10,10,19,1
100,10,9,20,1
101,9,10,20,1
102,9,10,20,1
103,8,10,21,1
104,8,10,21,1
105,8,11,20,1
106,8,10,20,2
107,7,10,21,2
108,7,10,20,3
109,7,11,19,3
110,6,11,20,3
111,7,11,20,2
112,8,10,20,2
113,8,11,19,2
114,8,12,18,2
115,8,12,18,2
116,8,11,19,2
117,7,11,20,2
118,7,10,21,2
119,8,10,20,2
120,8,10,20,2
121,8,9,21,2
122,8,9,22,1
123,9,9,21,1
124,8,9,22,1
125,7,10,22,1
126,7,9,23,1
127,7,8,24,1
128,7,8,23,2
129,7,8,23,2
130,7,8,24,1
131,7,8,24,1
132,7,9,23,1
133,8,9,22,1
134,8,9,21,2
135,7,9,22,2
136,7,8,23,2
137,7,9,22,2
138,7,10,22,1
139,7,10,22,1
140,6,10,23,1
141,6,10,23,1
142,6,11,22,1
143,6,10,23,1
144,6,11,22,1
