,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,9,11,10
2,9,10,11,10
3,8,10,12,10
4,8,11,11,10
5,8,11,11,10
6,8,11,11,10
7,7,12,11,10
8,7,12,11,10
9,7,12,11,10
10,7,13,10,10
11,7,13,10,10
12,7,14,10,9
13,7,14,10,9
14,7,14,10,9
15,7,13,10,10
16,7,12,10,11
17,7,13,9,11
18,7,13,9,11
19,7,13,9,11
20,7,14,8,11
21,7,15,8,10
22,7,15,7,11
23,8,14,7,11
24,8,14,7,11
25,7,15,7,11
26,7,14,7,12
27,6,14,7,13
28,6,15,7,12
29,6,15,7,12
30,6,15,6,13
31,7,15,5,13
32,6,16,5,13
33,6,16,5,13
34,7,15,5,13
35,8,15,5,12
36,8,14,6,12
37,8,13,7,12
38,8,13,7,12
39,8,12,8,12
40,8,12,7,13
41,7,12,7,14
42,7,12,7,14
43,7,12,7,14
44,7,12,8,13
45,7,12,8,13
46,7,12,7,14
47,8,12,7,13
48,8,13,7,12
49,8,12,7,13
50,8,13,6,13
51,8,14,6,12
52,8,14,6,12
53,8,14,6,12
54,7,15,6,12
55,7,15,6,12
56,8,14,6,12
57,9,14,6,11
58,9,15,6,10
59,10,14,6,10
60,10,13,6,11
61,11,13,5,11
62,10,14,5,11
63,10,14,5,11
64,10,14,5,11
65,10,14,5,11
66,10,14,5,11
67,11,13,5,11
68,11,12,6,11
69,11,13,6,10
70,11,13,5,11
71,11,12,5,12
72,12,11,5,12
73,12,12,4,12
74,11,12,4,13
75,11,12,4,13
76,11,11,4,14
77,12,11,4,13
78,12,11,4,13
79,13,10,4,13
80,13,11,4,12
81,12,11,4,13
82,12,10,4,14
83,12,10,4,14
84,11,11,4,14
85,11,11,5,13
86,10,11,5,14
87,10,12,5,13
88,10,11,5,14
89,10,12,5,13
90,10,12,4,14
91,10,12,5,13
92,10,12,5,13
93,9,12,5,14
94,8,12,5,15
95,8,11,5,16
96,8,11,5,16
97,7,11,5,17
98,8,10,5,17
99,8,10,5,17
100,7,10,6,17
101,8,9,6,17
102,8,9,5,18
103,8,8,6,18
104,8,8,6,18
105,7,9,6,18
106,7,9,6,18
107,7,9,6,18
108,7,9,6,18
109,7,9,6,18
110,7,9,7,17
111,6,9,7,18
112,6,9,7,18
113,6,10,6,18
114,5,10,7,18
115,5,9,8,18
116,5,9,8,18
117,5,9,9,17
118,5,9,10,16
119,5,9,11,15
120,5,9,11,15
121,5,9,10,16
122,4,10,10,16
123,4,9,10,17
124,4,9,10,17
125,4,9,10,17
126,4,9,10,17
127,4,10,10,16
128,5,10,9,16
129,4,11,9,16
130,4,11,9,16
131,4,12,8,16
132,3,12,8,17
133,3,13,8,16
134,3,14,8,15
135,3,14,8,15
136,4,14,8,14
137,5,14,8,13
138,5,13,8,14
139,4,13,9,14
140,4,14,9,13
141,4,15,8,13
142,4,15,8,13
143,4,16,8,12
144,4,16,9,11
145,4,16,9,11
146,4,17,8,11
147,4,17,9,10
148,4,17,9,10
149,4,18,8,10
150,4,18,8,10
151,5,18,7,10
152,5,17,7,11
153,5,18,7,10
154,5,18,7,10
155,5,19,7,9
156,5,20,7,8
157,5,21,7,7
158,5,20,7,8
159,5,21,6,8
160,5,20,6,9
161,5,20,6,9
162,6,19,6,9
163,7,18,6,9
164,7,18,6,9
165,7,17,7,9
166,7,16,8,9
167,6,17,8,9
168,6,17,8,9
169,6,16,9,9
170,6,15,9,10
171,6,14,10,10
172,6,15,9,10
173,6,14,10,10
174,7,14,10,9
175,7,13,11,9
176,8,13,10,9
177,8,13,10,9
178,8,12,10,10
179,8,12,10,10
180,8,12,10,10
181,7,13,10,10
182,7,13,10,10
183,7,13,10,10
184,8,12,10,10
185,7,12,10,11
186,7,12,9,12
187,7,12,9,12
188,7,12,10,11
189,7,13,10,10
190,7,14,10,9
191,7,14,10,9
192,7,14,11,8
193,7,13,12,8
194,6,14,12,8
195,7,13,12,8
196,8,12,12,8
197,9,12,12,7
198,8,12,12,8
199,7,12,13,8
200,8,12,13,7
201,8,12,12,8
202,8,12,12,8
203,9,12,12,7
204,10,12,11,7
205,11,12,11,6
206,11,13,10,6
207,12,13,9,6
208,11,13,10,6
209,11,13,10,6
210,11,14,9,6
211,11,14,10,5
212,11,14,10,5
213,12,13,10,5
214,12,13,10,5
215,12,13,10,5
216,12,13,9,6
217,12,13,9,6
218,12,13,8,7
219,12,13,8,7
220,12,13,8,7
221,11,13,8,8
222,11,14,8,7
223,10,14,9,7
224,11,13,9,7
225,12,13,9,6
226,12,12,9,7
227,11,12,9,8
228,11,12,9,8
229,11,12,9,8
230,11,12,9,8
231,11,12,10,7
232,11,13,10,6
233,11,12,11,6
234,11,12,12,5
235,11,12,12,5
236,10,12,13,5
237,9,12,14,5
238,9,11,15,5
239,9,11,15,5
240,9,11,14,6
241,9,11,14,6
242,9,10,15,6
243,8,11,15,6
244,8,12,14,6
245,8,13,14,5
246,8,13,14,5
247,7,13,14,6
248,6,13,14,7
249,6,13,14,7
250,6,13,15,6
251,6,14,14,6
252,7,14,14,5
253,7,15,13,5
254,7,15,13,5
255,8,15,13,4
256,9,15,12,4
257,9,14,13,4
258,10,14,12,4
259,9,14,13,4
260,9,14,13,4
261,9,14,13,4
262,9,13,13,5
263,9,14,13,4
264,9,14,13,4
265,8,15,13,4
266,8,14,13,5
267,8,14,14,4
268,9,14,13,4
269,9,14,13,4
270,9,14,12,5
271,9,14,12,5
272,10,14,11,5
273,11,14,10,5
274,11,14,10,5
275,11,13,11,5
276,11,14,10,5
277,11,14,10,5
278,10,15,10,5
279,11,14,10,5
280,10,15,10,5
281,10,16,10,4
282,9,17,10,4
283,10,16,10,4
284,10,16,10,4
285,10,16,10,4
286,10,15,10,5
287,10,15,10,5
288,10,15,10,5
289,11,15,9,5
290,11,15,9,5
291,11,14,10,5
292,10,14,11,5
293,10,13,12,5
294,10,14,11,5
295,10,13,12,5
296,10,12,12,6
297,10,12,11,7
298,10,13,10,7
299,11,12,10,7
300,11,13,9,7
301,11,13,9,7
302,10,13,10,7
303,9,14,10,7
304,9,14,10,7
305,9,14,9,8
306,9,14,9,8
307,9,15,8,8
308,9,15,8,8
309,8,15,8,9
310,8,16,8,8
311,8,15,9,8
312,8,15,9,8
313,8,15,9,8
314,8,14,9,9
315,8,14,8,10
316,8,14,7,11
317,7,14,8,11
318,7,14,8,11
319,7,14,7,12
320,8,13,7,12
321,7,13,8,12
322,7,14,8,11
323,8,13,8,11
324,8,13,8,11
325,8,13,8,11
326,7,13,8,12
327,7,12,8,13
328,6,12,9,13
329,5,12,9,14
330,5,11,9,15
331,5,10,10,15
332,5,10,10,15
333,5,10,10,15
334,5,9,11,15
335,5,9,12,14
336,5,9,12,14
337,5,9,12,14
338,5,9,12,14
339,5,9,12,14
340,5,9,13,13
341,4,9,14,13
342,4,9,14,13
343,4,9,15,12
344,4,9,14,13
345,3,9,14,14
346,3,10,13,14
347,3,10,13,14
348,3,11,12,14
349,3,11,12,14
350,3,11,12,14
351,4,10,12,14
352,4,10,12,14
353,5,9,12,14
354,5,9,13,13
355,5,9,12,14
356,5,9,13,13
357,5,9,14,12
358,6,9,14,11
359,6,9,14,11
360,5,10,14,11
361,5,10,13,12
362,5,9,13,13
363,5,8,14,13
364,5,8,14,13
365,5,7,14,14
366,5,7,14,14
367,5,8,14,13
368,5,9,14,12
369,5,9,14,12
370,5,9,13,13
371,5,9,12,14
372,5,8,12,15
373,6,8,11,15
374,5,8,12,15
375,6,7,12,15
376,6,7,11,16
377,5,7,12,16
378,4,7,12,17
379,4,7,12,17
380,4,6,13,17
381,3,6,14,17
382,3,6,13,18
383,3,6,13,18
384,3,7,13,17
385,3,7,14,16
386,3,7,13,17
387,3,8,12,17
388,3,7,12,18
389,2,7,12,19
390,2,8,12,18
391,2,8,11,19
392,2,8,10,20
393,2,8,11,19
394,2,8,11,19
395,2,8,11,19
396,2,8,10,20
397,2,8,10,20
398,2,9,10,19
399,2,9,10,19
400,2,9,9,20
401,2,9,10,19
402,2,9,9,20
403,2,9,10,19
404,2,10,10,18
405,2,9,10,19
406,2,8,11,19
407,2,7,11,20
408,2,7,12,19
409,2,8,11,19
410,2,8,10,20
411,2,8,11,19
412,2,8,10,20
413,2,9,10,19
414,2,9,9,20
415,1,10,9,20
416,1,11,9,19
417,1,12,9,18
418,1,12,9,18
419,1,13,9,17
420,1,12,9,18
421,1,11,9,19
422,1,11,9,19
423,1,10,9,20
424,1,9,9,21
425,1,10,9,20
426,1,10,9,20
427,1,10,8,21
428,1,10,8,21
429,1,10,8,21
430,1,9,8,22
431,1,9,8,22
432,1,10,8,21
433,1,9,8,22
434,1,9,8,22
435,1,9,7,23
436,1,9,7,23
437,1,9,7,23
438,1,9,7,23
439,1,9,8,22
440,1,9,9,21
441,1,10,9,20
442,1,9,10,20
443,1,9,11,19
444,1,9,11,19
445,0,9,11,20
446,1,9,11,19
447,1,9,11,19
448,0,9,11,20
449,0,8,11,21
450,0,8,10,22
451,0,8,11,21
452,0,8,10,22
453,0,8,10,22
454,0,7,10,23
455,1,7,10,22
456,1,7,10,22
