,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,10,10,10
2,10,9,11,10
3,10,10,11,9
4,10,10,11,9
5,10,11,10,9
6,10,10,10,10
7,10,10,9,11
8,10,10,9,11
9,10,10,8,12
10,10,11,8,11
11,10,11,8,11
12,10,11,8,11
13,10,11,8,11
14,10,11,7,12
15,9,11,7,13
16,10,11,7,12
17,9,12,7,12
18,9,12,7,12
19,10,12,6,12
20,10,13,6,11
21,11,13,6,10
22,11,13,6,10
23,11,14,6,9
24,11,14,5,10
25,11,14,5,10
26,12,14,5,9
27,13,13,5,9
28,12,14,5,9
29,11,14,5,10
30,12,13,5,10
31,13,12,5,10
32,13,12,5,10
33,13,13,4,10
34,13,13,4,10
35,12,14,4,10
36,12,14,5,9
37,12,14,5,9
38,12,13,5,10
39,12,13,6,9
40,12,14,6,8
41,12,14,6,8
42,12,14,6,8
43,11,15,6,8
44,11,15,6,8
45,10,16,6,8
46,10,17,6,7
47,9,17,7,7
48,9,17,6,8
49,10,16,6,8
50,9,16,7,8
51,8,17,7,8
52,8,16,8,8
53,8,17,7,8
54,8,16,7,9
55,8,16,8,8
56,7,17,8,8
57,7,17,9,7
58,8,16,9,7
59,7,16,10,7
60,7,16,10,7
61,6,16,11,7
62,6,16,11,7
63,5,16,12,7
64,5,15,13,7
65,4,16,13,7
66,4,16,13,7
67,4,16,13,7
68,4,17,12,7
69,4,17,12,7
70,4,17,12,7
71,5,17,12,6
72,6,16,12,6
73,6,17,11,6
74,6,17,10,7
75,6,16,10,8
76,6,17,10,7
77,6,17,9,8
78,6,17,9,8
79,6,16,10,8
80,7,15,10,8
81,7,15,10,8
82,7,15,9,9
83,6,16,9,9
84,5,17,9,9
85,5,17,8,10
86,5,17,7,11
87,4,17,7,12
88,3,18,7,12
89,3,19,6,12
90,3,19,6,12
91,3,19,6,12
92,4,19,5,12
93,4,19,5,12
94,4,18,5,13
95,4,19,5,12
96,3,19,6,12
97,3,18,6,13
98,3,19,6,12
99,3,19,6,12
100,4,18,6,12
101,4,18,6,12
102,4,18,6,12
103,3,18,6,13
104,3,19,6,12
105,4,19,5,12
106,4,19,5,12
107,4,20,5,11
108,4,19,5,12
109,4,18,5,13
110,4,17,5,14
111,4,17,5,14
112,5,17,5,13
113,5,17,5,13
114,5,16,6,13
115,5,16,6,13
116,5,15,6,14
117,5,15,6,14
118,5,15,5,15
119,6,15,4,15
120,6,14,4,16
121,6,14,4,16
122,6,14,3,17
123,6,14,3,17
124,6,14,3,17
125,6,14,4,16
126,6,14,4,16
127,6,14,4,16
128,6,14,4,16
129,6,14,4,16
130,7,13,4,16
131,7,13,5,15
132,7,13,5,15
133,7,14,5,14
134,7,13,5,15
135,7,13,5,15
136,6,14,5,15
137,7,13,5,15
138,7,13,5,15
139,7,13,4,16
140,7,13,4,16
141,7,13,4,16
142,7,13,4,16
143,7,14,4,15
144,7,14,4,15
145,6,14,4,16
146,5,15,4,16
147,5,15,4,16
148,5,14,5,16
149,5,15,5,15
150,5,15,5,15
151,5,14,6,15
152,5,14,7,14
153,5,15,7,13
154,5,15,8,12
155,5,16,8,11
156,5,16,8,11
157,5,17,8,10
158,5,17,8,10
159,5,17,9,9
160,5,18,9,8
161,5,18,9,8
162,5,19,9,7
163,6,19,8,7
164,6,18,8,8
165,6,18,8,8
166,6,18,8,8
167,5,18,8,9
168,6,18,8,8
169,5,18,9,8
170,5,19,8,8
171,5,20,7,8
172,5,21,7,7
173,5,22,6,7
174,5,23,5,7
175,5,24,4,7
176,4,25,4,7
177,3,25,4,8
178,2,26,4,8
179,2,27,4,7
180,2,27,4,7
181,2,27,4,7
182,2,27,4,7
183,2,26,5,7
184,2,25,5,8
185,2,26,4,8
186,3,25,4,8
187,3,24,4,9
188,3,24,4,9
189,3,23,5,9
190,3,23,5,9
191,3,23,5,9
192,3,22,6,9
193,3,21,7,9
194,3,20,7,10
195,3,21,7,9
196,3,21,7,9
197,3,21,7,9
198,3,22,6,9
199,3,21,6,10
200,3,21,6,10
201,3,21,5,11
202,3,21,6,10
203,2,21,6,11
204,2,21,7,10
205,2,22,7,9
206,2,23,7,8
207,1,24,7,8
208,1,23,7,9
209,1,22,8,9
210,1,22,8,9
211,2,21,8,9
212,2,21,8,9
213,2,21,8,9
214,2,22,8,8
215,2,22,8,8
216,1,23,8,8
217,1,22,9,8
218,1,22,9,8
219,1,23,8,8
220,1,24,7,8
221,1,24,7,8
222,1,25,6,8
223,1,24,6,9
224,1,24,5,10
225,1,24,5,10
226,1,25,5,9
227,1,24,5,10
228,1,24,5,10
229,0,25,5,10
230,0,25,5,10
231,0,25,5,10
232,0,25,5,10
233,0,24,5,11
234,0,25,4,11
235,0,25,4,11
236,0,26,3,11
237,0,26,3,11
238,0,27,3,10
239,0,26,3,11
240,0,26,3,11
241,0,26,3,11
242,0,27,2,11
243,0,28,2,10
244,0,28,2,10
245,0,28,2,10
246,0,29,2,9
247,0,29,2,9
248,0,30,2,8
249,0,30,2,8
250,1,29,2,8
251,1,29,2,8
252,2,28,2,8
253,2,27,2,9
254,2,28,2,8
255,2,28,2,8
256,2,28,3,7
257,2,29,3,6
258,2,28,3,7
259,2,29,2,7
260,3,28,2,7
261,3,29,2,6
262,3,28,2,7
263,3,27,3,7
264,3,26,4,7
265,3,25,5,7
266,3,24,6,7
267,3,24,6,7
268,3,24,6,7
269,3,24,6,7
270,3,23,6,8
271,3,23,6,8
272,3,22,6,9
273,2,23,6,9
274,2,23,6,9
275,2,23,6,9
276,2,24,5,9
277,2,24,5,9
278,2,25,4,9
279,2,25,4,9
280,2,24,4,10
281,2,23,5,10
282,2,22,6,10
283,2,22,5,11
284,2,21,5,12
285,2,20,5,13
286,2,21,5,12
287,2,21,5,12
288,2,21,5,12
289,2,21,6,11
290,2,21,6,11
291,2,20,6,12
292,2,19,6,13
293,2,20,5,13
294,2,19,6,13
295,2,18,6,14
296,2,18,6,14
297,2,19,6,13
298,2,18,6,14
299,2,18,6,14
300,2,18,5,15
301,2,19,5,14
302,3,18,5,14
303,3,18,5,14
304,3,19,5,13
305,3,19,6,12
306,3,18,6,13
307,3,18,6,13
308,3,19,5,13
309,3,19,5,13
310,4,19,5,12
311,4,18,5,13
312,4,19,5,12
313,4,20,5,11
314,5,19,5,11
315,5,19,5,11
316,6,18,5,11
317,6,17,5,12
318,6,18,5,11
319,6,18,5,11
320,6,18,6,10
321,6,19,6,9
322,6,18,6,10
