,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,11,10,9
2,10,12,10,8
3,10,11,10,9
4,9,11,11,9
5,9,10,12,9
6,9,10,12,9
7,9,10,11,10
8,9,10,12,9
9,9,9,13,9
10,10,9,13,8
11,10,9,14,7
12,10,9,14,7
13,10,8,15,7
14,11,8,15,6
15,11,8,14,7
16,10,8,15,7
17,9,8,15,8
18,9,9,14,8
19,9,10,14,7
20,10,10,14,6
21,10,11,13,6
22,10,11,13,6
23,10,11,12,7
24,10,10,13,7
25,10,10,12,8
26,10,9,13,8
27,10,9,13,8
28,10,9,13,8
29,10,10,13,7
30,9,10,13,8
31,10,10,13,7
32,10,10,13,7
33,11,10,12,7
34,11,10,12,7
35,11,11,11,7
36,11,10,11,8
37,11,11,10,8
38,11,11,10,8
39,12,11,9,8
40,11,12,9,8
41,11,11,10,8
42,12,10,10,8
43,12,11,9,8
44,12,10,9,9
45,12,11,8,9
46,12,11,8,9
47,12,11,8,9
48,11,12,8,9
49,11,12,9,8
50,11,12,9,8
51,11,12,9,8
52,11,12,9,8
53,10,12,10,8
54,10,12,10,8
55,9,12,10,9
56,9,12,10,9
57,9,12,10,9
58,9,13,10,8
59,9,13,9,9
60,10,13,9,8
61,9,14,9,8
62,9,14,9,8
63,9,14,8,9
64,9,14,8,9
65,9,13,9,9
66,9,13,9,9
67,9,13,8,10
68,9,12,8,11
69,9,11,8,12
70,9,11,8,12
71,10,11,7,12
72,9,12,7,12
73,8,12,8,12
74,8,13,8,11
75,9,13,8,10
76,8,14,8,10
77,8,14,7,11
78,8,14,7,11
79,8,13,8,11
80,8,12,9,11
81,9,12,8,11
82,10,11,8,11
83,10,10,8,12
84,10,10,8,12
85,9,11,8,12
86,9,12,7,12
87,9,11,7,13
88,9,11,7,13
89,9,12,7,12
90,10,11,7,12
91,10,11,7,12
92,9,11,7,13
93,8,11,7,14
94,8,10,7,15
95,7,10,8,15
96,6,10,8,16
97,6,10,9,15
98,6,10,10,14
99,5,10,10,15
100,5,11,10,14
101,5,12,10,13
102,5,12,9,14
103,5,11,9,15
104,5,10,10,15
105,5,9,10,16
106,5,9,10,16
107,6,9,10,15
108,6,10,10,14
109,5,11,10,14
110,5,12,10,13
111,5,12,10,13
112,6,12,10,12
113,6,12,11,11
114,7,12,10,11
115,6,13,10,11
116,6,13,10,11
117,7,13,9,11
118,7,14,9,10
119,6,14,10,10
120,6,15,9,10
121,5,16,9,10
122,4,17,9,10
123,4,18,8,10
124,4,17,8,11
125,4,16,9,11
126,4,17,8,11
127,4,17,8,11
128,4,16,8,12
129,3,16,8,13
130,3,17,8,12
131,2,18,8,12
132,2,19,8,11
133,2,19,8,11
134,1,20,8,11
135,1,19,8,12
136,1,19,7,13
137,1,20,7,12
138,1,19,7,13
139,1,19,7,13
140,1,20,6,13
141,1,20,6,13
142,1,20,6,13
143,1,20,6,13
144,0,21,6,13
145,0,22,6,12
146,0,22,6,12
147,0,21,7,12
148,0,20,7,13
