,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,11,9,10
2,9,11,10,10
3,10,11,9,10
4,10,11,9,10
5,10,11,9,10
6,10,10,10,10
7,10,10,10,10
8,10,11,10,9
9,10,11,10,9
10,11,10,10,9
11,11,11,9,9
12,11,12,8,9
13,11,12,8,9
14,10,13,8,9
15,10,12,9,9
16,10,13,9,8
17,9,13,9,9
18,10,13,9,8
19,10,13,10,7
20,9,13,10,8
21,9,13,11,7
22,9,13,10,8
23,10,12,10,8
24,9,13,10,8
25,9,13,10,8
26,9,13,10,8
27,10,13,9,8
28,10,14,9,7
29,10,14,9,7
30,10,14,9,7
31,10,14,8,8
32,11,14,8,7
33,11,15,7,7
34,11,15,6,8
35,11,15,6,8
36,12,15,6,7
37,12,15,6,7
38,12,14,7,7
39,12,13,8,7
40,12,14,7,7
41,12,14,7,7
42,13,13,7,7
43,13,13,7,7
44,14,13,6,7
45,15,12,6,7
46,14,13,6,7
47,14,12,7,7
48,14,12,8,6
49,13,12,8,7
50,13,12,8,7
51,13,12,8,7
52,12,12,9,7
53,12,12,8,8
54,13,12,7,8
55,12,12,7,9
56,12,13,6,9
57,11,13,6,10
58,10,14,6,10
59,10,14,6,10
60,10,14,7,9
61,11,13,7,9
62,12,13,7,8
63,12,13,7,8
64,13,13,6,8
65,12,13,7,8
66,13,12,7,8
67,12,12,7,9
68,12,12,7,9
69,11,12,7,10
70,11,13,6,10
71,11,13,6,10
72,11,13,6,10
73,11,13,6,10
74,10,14,6,10
75,10,13,6,11
76,10,14,6,10
77,10,14,6,10
78,10,14,5,11
79,9,15,5,11
80,10,15,5,10
81,10,15,5,10
82,10,16,5,9
83,10,16,5,9
84,10,16,5,9
85,10,17,5,8
86,10,17,5,8
87,9,18,5,8
88,8,18,5,9
89,8,18,5,9
90,8,17,6,9
91,8,17,6,9
92,8,18,5,9
93,8,18,5,9
94,8,17,6,9
95,9,16,6,9
96,9,16,7,8
97,8,17,7,8
98,8,17,7,8
99,8,16,7,9
100,8,15,7,10
101,9,14,7,10
102,10,13,7,10
103,9,14,7,10
104,9,14,6,11
105,10,14,5,11
106,10,13,6,11
107,10,14,5,11
108,9,14,5,12
109,9,14,5,12
110,8,15,5,12
111,8,14,5,13
112,8,15,5,12
113,8,15,4,13
114,7,16,4,13
115,6,17,4,13
116,7,16,4,13
117,7,15,5,13
118,6,16,5,13
119,5,17,5,13
120,5,17,5,13
