,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,9,10,11
2,9,10,10,11
3,9,10,10,11
4,9,10,9,12
5,9,11,8,12
6,8,12,8,12
7,8,13,8,11
8,8,14,8,10
9,8,13,9,10
10,7,13,9,11
11,7,12,10,11
12,8,12,9,11
13,8,11,9,12
14,8,11,9,12
15,8,11,8,13
16,8,11,9,12
17,8,10,10,12
18,8,11,9,12
19,8,11,9,12
20,8,11,8,13
21,8,12,8,12
22,8,13,7,12
23,8,12,8,12
24,8,13,7,12
25,9,12,7,12
26,9,13,6,12
27,9,13,6,12
28,9,13,6,12
29,8,13,6,13
30,8,13,6,13
31,9,13,6,12
32,10,13,6,11
33,10,13,6,11
34,11,12,6,11
35,12,12,5,11
36,11,13,5,11
37,11,14,5,10
38,11,14,5,10
39,10,15,5,10
40,11,14,5,10
41,12,13,5,10
42,13,13,5,9
43,13,12,6,9
44,13,12,6,9
45,13,12,7,8
46,12,13,7,8
47,12,13,7,8
48,13,13,6,8
49,13,14,5,8
50,13,14,5,8
51,13,15,5,7
52,14,15,5,6
53,15,14,5,6
54,15,13,5,7
55,16,12,5,7
56,16,12,6,6
57,16,12,6,6
58,16,12,6,6
59,15,12,7,6
60,14,13,7,6
61,13,14,7,6
62,12,14,7,7
63,11,15,7,7
64,12,15,7,6
65,12,15,7,6
66,12,15,7,6
67,12,15,7,6
68,12,16,6,6
69,11,16,6,7
70,11,17,5,7
71,11,18,5,6
72,10,19,5,6
73,10,19,5,6
74,10,18,6,6
75,10,17,6,7
76,9,17,7,7
77,10,16,7,7
78,9,17,7,7
79,8,18,7,7
80,8,18,7,7
81,8,19,7,6
82,8,19,7,6
83,8,19,7,6
84,8,20,7,5
85,8,20,7,5
86,7,21,7,5
87,6,22,7,5
88,6,22,7,5
89,6,21,8,5
90,6,20,8,6
91,6,20,8,6
92,5,21,8,6
93,5,22,7,6
94,5,22,7,6
95,4,23,7,6
96,4,23,7,6
97,4,22,7,7
98,3,22,7,8
99,3,22,7,8
100,3,23,6,8
101,2,23,6,9
102,2,23,6,9
103,1,23,6,10
104,1,23,6,10
105,1,23,6,10
106,1,24,6,9
107,1,24,6,9
108,1,24,7,8
109,1,23,7,9
110,1,23,7,9
111,1,24,6,9
112,1,24,6,9
113,1,25,5,9
114,1,24,6,9
115,1,25,6,8
116,1,25,6,8
117,1,24,6,9
118,1,25,5,9
119,1,26,4,9
120,1,26,4,9
121,1,26,4,9
122,1,26,5,8
123,1,26,5,8
124,1,27,4,8
125,1,26,4,9
126,1,26,4,9
127,2,26,4,8
128,2,26,4,8
129,3,26,4,7
130,3,26,4,7
131,3,26,4,7
132,4,25,4,7
133,4,26,3,7
134,4,26,3,7
135,4,26,3,7
136,4,25,4,7
137,4,25,4,7
138,5,24,4,7
139,5,24,4,7
140,5,24,5,6
141,5,24,5,6
142,5,23,6,6
143,5,23,6,6
144,4,23,6,7
145,4,23,6,7
146,5,22,6,7
147,5,21,7,7
148,6,21,7,6
149,6,21,7,6
150,6,21,7,6
151,5,21,8,6
152,6,21,7,6
153,6,22,7,5
154,6,23,7,4
155,6,23,7,4
156,6,22,8,4
157,6,21,8,5
158,6,21,8,5
159,6,21,7,6
160,7,20,7,6
161,6,20,7,7
162,7,19,7,7
163,6,20,7,7
164,6,20,6,8
165,7,20,6,7
166,8,19,6,7
167,8,19,6,7
168,8,20,6,6
169,9,19,6,6
170,9,18,7,6
171,10,18,6,6
172,10,17,6,7
173,10,17,6,7
174,10,17,6,7
175,10,16,6,8
176,10,17,6,7
177,10,17,6,7
178,10,16,7,7
179,9,17,7,7
180,9,18,6,7
181,9,18,6,7
182,8,19,6,7
183,8,18,7,7
184,8,17,7,8
185,8,17,7,8
186,8,18,7,7
187,7,18,8,7
188,7,19,7,7
189,7,18,8,7
190,7,19,7,7
191,7,19,6,8
192,7,20,6,7
193,7,20,6,7
194,7,19,7,7
195,7,18,8,7
196,6,19,8,7
197,6,19,8,7
198,6,20,7,7
199,7,20,7,6
200,8,19,7,6
201,8,19,7,6
202,7,19,7,7
203,7,18,8,7
204,7,18,8,7
205,8,17,8,7
206,8,17,8,7
207,8,16,8,8
208,9,15,8,8
209,9,15,8,8
210,8,16,8,8
211,7,16,9,8
212,7,17,9,7
213,7,16,10,7
214,7,15,11,7
215,7,15,11,7
216,8,15,10,7
217,7,15,10,8
218,7,16,10,7
219,8,15,10,7
220,8,16,10,6
221,8,17,10,5
222,8,18,10,4
223,8,19,10,3
224,7,19,10,4
225,7,19,10,4
226,7,18,11,4
227,7,18,11,4
228,7,17,12,4
229,7,18,11,4
230,7,17,12,4
231,7,18,11,4
232,6,19,11,4
233,6,19,11,4
234,6,19,12,3
235,6,19,11,4
236,6,20,10,4
237,6,21,9,4
238,7,20,9,4
239,7,20,9,4
240,7,19,10,4
241,7,20,10,3
242,7,21,9,3
243,7,20,10,3
244,7,20,10,3
245,7,19,11,3
246,7,19,11,3
247,7,20,11,2
248,8,20,10,2
249,8,19,10,3
250,8,18,10,4
251,9,17,10,4
252,9,17,9,5
253,9,17,10,4
254,10,17,10,3
255,11,16,10,3
256,10,17,10,3
257,10,17,10,3
258,11,16,10,3
259,12,15,10,3
260,12,15,10,3
261,11,16,10,3
262,11,17,9,3
263,11,17,9,3
264,12,16,9,3
265,12,17,8,3
266,11,17,8,4
267,11,17,8,4
268,11,18,7,4
269,11,17,8,4
270,11,16,8,5
271,12,15,8,5
272,13,14,8,5
273,13,14,7,6
274,13,13,8,6
275,14,13,8,5
276,14,14,8,4
277,14,13,9,4
278,15,12,9,4
279,15,12,9,4
280,15,11,10,4
281,14,11,10,5
282,15,10,10,5
283,14,10,10,6
284,14,11,9,6
285,14,11,9,6
286,14,10,10,6
287,14,11,9,6
288,13,12,9,6
289,13,12,9,6
290,13,13,8,6
291,13,13,8,6
292,12,14,8,6
293,13,14,8,5
294,13,14,8,5
295,13,14,8,5
296,13,14,8,5
297,13,15,8,4
298,13,16,8,3
299,12,17,8,3
300,11,18,8,3
301,11,18,8,3
302,11,18,8,3
303,11,17,9,3
304,11,17,9,3
305,11,17,9,3
306,11,16,10,3
307,11,17,10,2
308,11,18,9,2
309,11,18,9,2
310,12,17,9,2
311,11,17,10,2
312,11,17,10,2
313,11,17,10,2
314,11,17,10,2
315,11,17,10,2
316,11,17,10,2
317,11,17,10,2
318,10,17,11,2
319,11,16,11,2
320,12,16,10,2
321,12,17,9,2
322,11,17,9,3
323,11,17,9,3
324,12,16,9,3
325,12,16,9,3
326,12,15,9,4
327,12,16,9,3
328,11,17,9,3
329,10,18,9,3
330,11,18,8,3
331,11,17,9,3
332,11,17,9,3
333,11,16,10,3
334,11,16,10,3
335,11,16,10,3
336,11,17,9,3
337,11,16,10,3
338,12,15,10,3
339,11,16,10,3
340,11,16,10,3
341,12,15,10,3
342,13,14,10,3
343,13,14,10,3
344,12,15,10,3
345,11,16,10,3
346,12,16,10,2
347,12,16,10,2
348,12,16,10,2
349,13,16,9,2
350,13,16,9,2
351,13,16,9,2
352,13,16,9,2
353,14,15,9,2
354,15,15,8,2
355,15,15,8,2
