,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,11,9,10
2,9,11,9,11
3,9,11,8,12
4,9,11,8,12
5,9,10,9,12
6,9,10,9,12
7,9,10,8,13
8,9,11,8,12
9,9,12,8,11
10,10,11,8,11
11,10,11,7,12
12,10,11,7,12
13,11,11,7,11
14,11,11,8,10
15,12,10,8,10
16,12,10,9,9
17,11,10,9,10
18,11,11,9,9
19,11,11,10,8
20,10,11,11,8
21,10,11,11,8
22,9,11,11,9
23,10,11,10,9
24,9,11,10,10
25,9,10,11,10
26,9,9,11,11
27,9,10,10,11
28,9,10,11,10
29,10,9,11,10
30,11,9,11,9
31,11,10,10,9
32,11,10,10,9
33,11,11,10,8
34,12,11,9,8
35,12,11,9,8
36,13,11,9,7
37,13,11,9,7
38,13,11,9,7
39,13,11,10,6
40,13,11,10,6
41,13,11,9,7
42,14,10,9,7
43,14,10,9,7
44,14,11,8,7
45,15,10,8,7
46,14,10,9,7
47,14,9,9,8
48,14,9,10,7
49,13,9,11,7
50,13,9,11,7
51,13,9,11,7
52,14,8,11,7
53,14,8,11,7
54,15,8,10,7
55,14,8,10,8
56,14,8,10,8
57,13,8,10,9
58,13,8,10,9
59,14,8,9,9
60,15,8,9,8
61,16,7,9,8
62,16,7,10,7
63,17,7,10,6
64,16,7,11,6
65,16,8,10,6
66,16,8,10,6
67,16,9,9,6
68,17,9,9,5
69,17,9,9,5
70,17,9,9,5
71,17,9,9,5
72,16,9,10,5
73,16,10,9,5
74,15,10,10,5
75,14,10,11,5
76,14,11,10,5
77,14,10,11,5
78,15,9,11,5
79,14,10,11,5
80,14,9,12,5
81,13,9,13,5
82,13,9,13,5
83,13,9,13,5
84,13,9,13,5
85,13,9,13,5
86,13,8,14,5
87,12,8,15,5
88,12,8,15,5
89,13,8,14,5
90,13,8,13,6
91,13,8,13,6
92,14,8,12,6
93,14,8,12,6
94,13,9,12,6
95,14,9,11,6
96,14,9,12,5
97,14,9,12,5
98,14,8,12,6
99,14,8,12,6
100,15,8,11,6
101,16,7,11,6
102,17,7,10,6
103,17,7,9,7
104,17,6,10,7
105,18,5,10,7
106,18,4,11,7
107,18,3,12,7
108,17,3,12,8
109,17,3,12,8
110,17,3,11,9
111,16,4,11,9
112,17,3,11,9
113,18,3,10,9
114,18,3,10,9
115,19,3,9,9
116,20,3,8,9
117,19,4,8,9
118,19,4,8,9
119,19,4,8,9
120,19,4,8,9
