,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,10,9,11
2,10,10,10,10
3,10,11,9,10
4,10,12,9,9
5,10,12,9,9
6,10,12,9,9
7,10,11,9,10
8,10,11,9,10
9,11,11,8,10
10,12,10,8,10
11,12,10,8,10
12,12,9,8,11
13,13,9,8,10
14,13,9,8,10
15,12,10,8,10
16,11,10,9,10
17,11,10,9,10
18,11,11,9,9
19,11,11,9,9
20,12,11,8,9
21,12,11,8,9
22,11,11,8,10
23,12,10,8,10
24,12,10,8,10
25,13,10,7,10
26,13,10,7,10
27,13,9,7,11
28,13,8,7,12
29,13,8,7,12
30,13,8,7,12
31,14,8,7,11
32,14,9,7,10
33,14,8,7,11
34,15,8,6,11
35,15,8,6,11
36,15,8,7,10
37,16,7,7,10
38,15,7,7,11
39,14,8,7,11
40,13,9,7,11
41,12,10,7,11
42,12,9,8,11
43,11,9,9,11
44,10,9,9,12
45,10,8,9,13
46,9,8,9,14
47,9,9,8,14
48,9,10,8,13
49,10,10,8,12
50,10,10,9,11
51,10,10,9,11
52,10,10,8,12
53,10,10,8,12
54,10,9,9,12
55,10,8,9,13
56,11,8,9,12
57,11,8,8,13
58,11,8,8,13
59,11,8,8,13
60,10,9,8,13
61,9,9,8,14
62,10,9,7,14
63,10,9,7,14
64,11,8,7,14
65,11,8,8,13
66,12,7,8,13
67,12,6,8,14
68,12,7,8,13
69,12,7,8,13
70,12,7,8,13
71,12,7,8,13
72,13,7,8,12
73,12,7,9,12
74,13,7,8,12
75,12,7,9,12
76,11,7,10,12
77,12,7,10,11
78,11,8,10,11
79,11,9,10,10
80,11,9,10,10
81,12,9,9,10
82,12,9,8,11
83,13,9,8,10
84,13,9,7,11
85,13,10,6,11
86,13,11,6,10
87,13,11,6,10
88,12,11,6,11
89,11,11,7,11
90,11,12,7,10
91,11,12,7,10
92,11,12,7,10
93,12,12,7,9
94,12,12,8,8
95,11,13,8,8
96,11,13,8,8
97,12,13,8,7
98,12,13,7,8
99,12,13,7,8
100,12,14,6,8
101,12,14,6,8
102,12,15,6,7
103,13,14,6,7
104,13,14,6,7
105,12,14,7,7
106,12,14,7,7
107,12,13,7,8
108,12,14,7,7
109,12,13,7,8
110,13,12,7,8
111,13,12,6,9
112,12,13,6,9
113,11,13,6,10
114,10,14,6,10
115,11,14,6,9
116,11,14,6,9
117,11,14,6,9
118,11,13,6,10
119,11,14,6,9
120,11,13,6,10
121,11,13,5,11
122,11,13,5,11
123,11,13,5,11
124,12,13,4,11
125,12,14,4,10
126,13,13,4,10
127,14,12,4,10
128,14,12,4,10
129,14,12,4,10
130,15,11,4,10
131,15,10,4,11
132,15,10,5,10
133,14,11,5,10
134,13,11,5,11
135,12,11,6,11
136,12,11,7,10
137,12,11,7,10
138,12,12,7,9
139,12,12,7,9
140,11,13,7,9
141,11,13,7,9
142,11,12,8,9
143,11,12,8,9
144,11,12,8,9
145,11,12,8,9
146,11,13,7,9
147,11,13,7,9
148,10,14,7,9
149,10,14,7,9
150,10,14,7,9
151,10,13,7,10
152,11,13,6,10
153,11,13,6,10
154,12,13,6,9
155,11,14,6,9
156,11,14,6,9
157,11,14,6,9
158,12,13,6,9
159,12,14,6,8
160,12,14,6,8
161,11,14,6,9
162,10,14,7,9
163,9,15,7,9
164,9,15,6,10
165,10,15,5,10
166,11,14,5,10
167,11,14,6,9
168,10,15,6,9
169,9,16,6,9
170,8,17,6,9
171,8,17,6,9
172,8,17,7,8
173,7,17,8,8
174,7,17,8,8
175,7,17,8,8
176,8,17,8,7
177,8,17,7,8
178,8,17,7,8
179,9,16,7,8
180,9,15,7,9
181,10,14,7,9
182,9,15,7,9
183,9,15,7,9
184,9,16,7,8
185,9,15,8,8
186,10,15,8,7
187,11,15,7,7
188,11,15,7,7
189,12,15,6,7
190,13,14,6,7
191,14,13,6,7
192,14,12,6,8
193,15,12,5,8
194,15,12,5,8
195,14,12,6,8
196,14,12,6,8
197,13,12,6,9
198,13,12,6,9
199,13,12,6,9
200,13,12,6,9
201,14,11,6,9
202,14,11,6,9
203,15,10,6,9
204,15,10,6,9
205,15,10,7,8
206,16,9,7,8
207,16,9,7,8
208,16,9,7,8
209,15,9,7,9
210,16,9,7,8
211,15,9,8,8
212,16,9,7,8
213,16,9,7,8
214,16,9,7,8
215,15,9,7,9
216,15,9,6,10
217,15,9,6,10
218,15,9,6,10
219,15,9,6,10
220,15,9,6,10
221,15,10,6,9
222,14,10,7,9
223,14,10,8,8
224,14,11,7,8
225,15,11,7,7
226,15,11,7,7
227,16,11,6,7
228,15,11,7,7
229,15,12,6,7
230,15,12,5,8
231,15,12,5,8
232,14,13,5,8
233,15,13,5,7
234,15,13,5,7
235,14,13,5,8
236,14,14,5,7
237,14,14,5,7
238,14,14,5,7
239,13,14,5,8
240,13,14,5,8
241,12,14,5,9
242,11,14,5,10
243,11,13,5,11
244,11,14,4,11
245,11,14,4,11
246,11,13,4,12
247,12,12,4,12
248,12,13,3,12
249,13,12,3,12
250,13,11,3,13
251,13,11,3,13
252,13,11,3,13
253,13,12,3,12
254,13,13,3,11
255,12,14,3,11
256,13,13,3,11
257,13,13,2,12
258,12,14,2,12
259,12,13,2,13
260,12,13,3,12
261,11,14,3,12
262,11,14,3,12
263,12,14,2,12
264,12,14,2,12
265,13,13,2,12
266,14,12,2,12
267,13,13,2,12
268,14,13,2,11
269,15,12,2,11
270,15,12,2,11
271,15,12,2,11
272,16,12,2,10
273,16,12,2,10
274,16,12,2,10
275,15,12,2,11
276,15,12,2,11
277,15,12,2,11
278,15,11,2,12
279,15,11,2,12
280,14,11,2,13
281,15,10,2,13
282,16,9,2,13
283,17,9,1,13
284,17,8,1,14
285,16,8,1,15
286,16,9,1,14
287,15,9,1,15
288,15,9,0,16
289,15,9,0,16
290,15,8,0,17
291,15,8,0,17
292,16,7,0,17
293,17,6,0,17
294,18,6,0,16
295,18,7,0,15
296,18,7,0,15
297,18,7,0,15
298,18,6,0,16
299,17,6,0,17
300,18,6,0,16
301,19,6,0,15
302,20,5,0,15
303,20,5,0,15
304,20,5,0,15
305,20,5,0,15
306,21,5,0,14
307,20,5,0,15
308,19,6,0,15
309,19,6,0,15
310,20,5,0,15
311,20,5,0,15
312,21,5,0,14
313,22,5,0,13
314,22,5,0,13
315,23,4,0,13
316,22,4,0,14
317,22,4,0,14
318,22,4,0,14
319,21,4,0,15
320,20,4,0,16
321,20,4,0,16
322,20,4,0,16
323,20,4,0,16
324,20,4,0,16
325,19,4,0,17
326,19,4,0,17
327,18,4,0,18
328,17,4,0,19
329,17,4,0,19
330,18,4,0,18
331,18,4,0,18
332,18,4,0,18
333,18,4,0,18
334,19,4,0,17
335,20,4,0,16
336,20,5,0,15
337,20,5,0,15
338,21,5,0,14
339,21,5,0,14
340,21,5,0,14
341,20,5,0,15
342,19,6,0,15
343,19,6,0,15
344,19,6,0,15
345,20,6,0,14
346,20,6,0,14
347,20,6,0,14
348,20,6,0,14
349,20,6,0,14
350,21,6,0,13
351,21,7,0,12
352,22,7,0,11
353,22,6,1,11
354,22,6,1,11
355,21,6,2,11
356,21,6,3,10
357,21,6,3,10
358,22,5,3,10
359,21,5,3,11
360,22,5,3,10
361,22,5,3,10
362,22,5,3,10
363,22,5,3,10
364,23,5,2,10
365,23,5,2,10
366,24,5,2,9
367,23,5,2,10
368,24,4,2,10
369,23,4,2,11
370,23,4,2,11
371,24,4,2,10
372,24,4,2,10
373,24,4,2,10
374,23,5,2,10
375,23,5,2,10
376,24,5,2,9
377,25,4,2,9
378,24,4,3,9
379,25,4,3,8
380,25,4,3,8
381,25,4,3,8
382,25,4,3,8
383,26,4,3,7
384,25,4,3,8
385,25,4,3,8
386,26,4,3,7
387,25,4,3,8
388,25,4,3,8
389,24,4,3,9
390,24,4,3,9
391,24,4,3,9
392,24,5,3,8
393,24,6,3,7
394,24,6,3,7
395,23,7,3,7
396,22,8,3,7
397,22,7,3,8
398,23,7,3,7
399,24,7,3,6
400,23,8,3,6
401,22,8,3,7
402,22,9,2,7
403,23,9,2,6
404,22,10,2,6
405,23,9,2,6
406,23,9,2,6
407,23,9,2,6
408,24,8,2,6
409,24,8,2,6
410,25,7,2,6
411,25,7,2,6
412,25,8,2,5
413,26,7,2,5
414,27,7,2,4
415,28,7,1,4
416,28,7,1,4
417,27,8,1,4
418,27,8,1,4
419,26,9,1,4
420,25,9,1,5
421,24,10,1,5
422,24,10,1,5
423,24,9,1,6
424,24,9,1,6
425,24,10,1,5
426,24,11,1,4
427,24,11,1,4
428,24,11,1,4
429,25,10,1,4
430,24,10,2,4
431,23,10,2,5
432,23,10,2,5
433,23,10,2,5
434,22,11,2,5
435,22,11,2,5
436,22,12,1,5
437,21,12,2,5
438,20,13,2,5
439,19,13,2,6
440,19,13,2,6
441,19,14,2,5
442,20,13,2,5
443,21,13,2,4
444,21,13,2,4
445,20,13,3,4
446,20,13,2,5
447,19,14,2,5
448,19,14,2,5
449,19,14,2,5
450,19,13,2,6
451,18,14,2,6
452,19,13,2,6
453,20,12,2,6
454,21,11,2,6
455,20,12,2,6
456,20,13,2,5
457,19,14,2,5
458,18,14,2,6
459,19,14,2,5
460,20,13,2,5
461,20,13,2,5
462,20,13,2,5
463,19,14,2,5
464,18,15,2,5
465,19,15,1,5
466,19,15,1,5
467,20,15,1,4
