,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,11,9,10,10
2,10,10,10,10
3,10,10,10,10
4,9,10,11,10
5,9,9,12,10
6,10,9,12,9
7,11,9,12,8
8,10,9,12,9
9,10,8,13,9
10,9,8,13,10
11,8,9,13,10
12,8,9,14,9
13,7,9,15,9
14,7,9,15,9
15,7,9,14,10
16,7,8,15,10
17,8,8,14,10
18,8,8,15,9
19,8,9,14,9
20,9,9,14,8
21,9,9,14,8
22,9,10,14,7
23,9,10,14,7
24,9,10,14,7
25,10,9,14,7
26,10,10,14,6
27,11,9,14,6
28,12,9,13,6
29,12,8,14,6
30,12,7,15,6
31,12,7,16,5
32,11,7,17,5
33,11,8,16,5
34,11,8,16,5
35,11,9,15,5
36,10,9,16,5
37,9,10,16,5
38,9,10,16,5
39,9,11,15,5
40,9,11,15,5
41,8,12,15,5
42,8,12,15,5
43,7,12,15,6
44,7,11,16,6
45,7,11,16,6
46,7,11,16,6
47,7,11,17,5
48,7,11,17,5
49,8,11,16,5
50,8,11,15,6
51,9,11,15,5
52,9,11,16,4
53,9,10,16,5
54,9,10,16,5
55,9,9,17,5
56,8,9,18,5
57,9,9,17,5
58,8,9,18,5
59,8,9,18,5
60,8,10,17,5
61,7,10,18,5
62,7,10,18,5
63,6,10,19,5
64,6,11,18,5
65,5,12,18,5
66,5,13,17,5
67,5,13,17,5
68,6,13,16,5
69,6,13,16,5
70,6,13,15,6
71,6,13,15,6
72,6,13,15,6
73,6,13,14,7
74,6,13,14,7
75,5,13,15,7
76,5,14,14,7
77,5,14,14,7
78,5,14,15,6
79,5,14,15,6
80,4,14,16,6
81,4,15,16,5
82,4,15,15,6
83,3,16,15,6
84,3,15,16,6
85,4,14,16,6
86,5,14,15,6
87,5,14,14,7
88,4,15,14,7
89,4,15,14,7
90,4,15,14,7
91,4,14,15,7
92,3,14,16,7
93,2,14,17,7
94,2,14,17,7
95,2,14,17,7
96,2,14,17,7
97,2,15,16,7
98,2,15,16,7
99,2,15,16,7
100,2,15,16,7
101,2,15,16,7
102,2,16,15,7
103,2,17,15,6
104,2,16,16,6
105,2,15,17,6
106,2,16,16,6
107,2,15,17,6
108,1,15,18,6
109,2,15,17,6
110,3,15,16,6
111,2,15,17,6
112,2,15,17,6
113,3,15,17,5
114,3,15,17,5
115,3,15,17,5
116,3,16,16,5
117,3,16,16,5
118,2,16,16,6
119,2,16,16,6
120,2,16,16,6
121,2,16,16,6
122,2,16,16,6
123,2,17,16,5
124,2,17,17,4
125,2,18,16,4
126,2,18,16,4
127,3,18,16,3
128,3,18,16,3
129,3,18,16,3
130,3,17,17,3
131,3,18,16,3
132,3,17,16,4
133,3,16,16,5
134,3,15,16,6
135,3,15,16,6
136,3,16,15,6
137,3,16,16,5
138,3,15,17,5
139,3,16,17,4
140,3,17,16,4
141,3,17,16,4
142,3,18,16,3
143,3,18,16,3
144,3,18,16,3
