,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,11,10,9
2,10,12,10,8
3,10,11,10,9
4,9,11,11,9
5,9,10,11,10
6,9,10,11,10
7,9,10,10,11
8,9,10,11,10
9,9,9,12,10
10,10,9,12,9
11,10,9,13,8
12,10,9,13,8
13,10,8,14,8
14,10,8,15,7
15,10,8,15,7
16,9,8,15,8
17,8,8,15,9
18,8,9,14,9
19,8,10,14,8
20,8,10,15,7
21,8,11,14,7
22,8,11,14,7
23,8,11,14,7
24,8,10,15,7
25,8,10,14,8
26,8,9,15,8
27,8,9,15,8
28,8,9,15,8
29,8,10,15,7
30,7,10,15,8
31,7,11,15,7
32,7,11,15,7
33,7,11,15,7
34,7,11,14,8
35,7,12,13,8
36,7,11,13,9
37,7,12,12,9
38,7,12,12,9
39,8,12,11,9
40,8,12,11,9
41,8,11,12,9
42,8,10,12,10
43,8,11,11,10
44,8,10,11,11
45,8,11,10,11
46,8,11,10,11
47,8,11,10,11
48,8,12,10,10
49,8,12,11,9
50,8,12,11,9
51,8,12,11,9
52,8,13,11,8
53,7,13,12,8
54,7,13,12,8
55,6,13,12,9
56,6,13,12,9
57,5,14,12,9
58,5,15,12,8
59,5,15,11,9
60,5,16,11,8
61,6,15,11,8
62,5,15,11,9
63,5,15,10,10
64,5,15,10,10
65,5,14,11,10
66,5,14,11,10
67,5,14,10,11
68,5,13,10,12
69,5,12,10,13
70,5,12,10,13
71,5,13,9,13
72,4,14,9,13
73,4,14,9,13
74,4,15,9,12
75,5,15,9,11
76,4,16,9,11
77,4,16,9,11
78,4,16,9,11
79,4,15,10,11
80,4,14,11,11
81,5,14,10,11
82,5,15,10,10
83,5,14,11,10
84,5,14,12,9
85,5,15,11,9
86,5,16,10,9
87,4,16,10,10
88,4,15,10,11
89,4,16,10,10
90,5,15,10,10
91,5,15,9,11
92,4,15,10,11
93,4,14,10,12
94,5,13,10,12
95,4,13,11,12
96,4,12,11,13
97,4,12,12,12
98,4,12,13,11
99,4,11,13,12
100,4,11,13,12
101,4,12,13,11
102,4,12,12,12
103,4,11,12,13
104,4,10,13,13
105,5,9,13,13
106,5,8,13,14
107,6,8,13,13
108,6,9,12,13
109,5,10,12,13
110,5,11,11,13
111,5,11,11,13
112,5,11,12,12
113,5,11,12,12
114,5,12,11,12
115,4,12,12,12
116,4,12,12,12
117,5,12,11,12
118,5,13,11,11
119,5,12,11,12
120,5,13,11,11
121,4,13,11,12
122,3,14,11,12
123,3,15,10,12
124,3,15,10,12
125,3,15,10,12
126,3,16,9,12
127,3,16,9,12
128,3,16,9,12
129,2,16,9,13
130,1,16,9,14
131,1,16,9,14
132,0,17,9,14
133,0,17,9,14
134,0,16,9,15
135,0,15,9,16
136,0,16,8,16
137,0,17,8,15
138,0,17,8,15
139,0,16,8,16
140,0,17,8,15
141,0,16,8,16
142,0,17,8,15
143,0,17,8,15
144,0,17,7,16
145,0,17,7,16
146,0,18,7,15
147,0,17,7,16
148,0,17,7,16
