,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,10,10,10
2,10,10,10,10
3,10,10,10,10
4,10,10,10,10
5,11,9,10,10
6,11,8,11,10
7,10,8,11,11
8,9,8,11,12
9,10,8,10,12
10,10,8,9,13
11,9,8,10,13
12,9,9,10,12
13,9,8,10,13
14,9,8,9,14
15,8,8,9,15
16,7,8,10,15
17,6,8,11,15
18,7,8,11,14
19,7,8,11,14
20,6,8,11,15
21,6,8,10,16
22,6,8,11,15
23,6,9,11,14
24,5,9,11,15
25,5,9,11,15
26,5,9,11,15
27,5,9,11,15
28,5,9,11,15
29,5,9,12,14
30,5,10,11,14
31,5,10,11,14
32,5,10,12,13
33,5,9,13,13
34,6,8,13,13
35,5,9,13,13
36,5,10,13,12
37,5,10,12,13
38,5,10,12,13
39,5,10,12,13
40,5,11,11,13
41,6,10,11,13
42,7,10,11,12
43,7,9,11,13
44,7,9,11,13
45,7,9,11,13
46,7,9,11,13
47,7,9,11,13
48,7,9,12,12
49,8,9,12,11
50,8,9,13,10
51,8,9,13,10
52,8,9,12,11
53,8,9,12,11
54,9,8,12,11
55,9,8,12,11
56,9,8,11,12
57,10,8,11,11
58,9,8,12,11
59,8,8,13,11
60,8,8,13,11
61,8,9,12,11
62,7,9,12,12
63,6,9,13,12
64,7,8,13,12
65,7,7,13,13
66,8,7,12,13
67,8,8,12,12
68,8,8,12,12
69,8,7,12,13
70,9,7,11,13
71,9,7,11,13
72,9,8,10,13
73,10,7,10,13
74,10,7,10,13
75,9,8,10,13
76,9,8,10,13
77,9,8,11,12
78,9,8,11,12
79,9,7,11,13
80,9,7,11,13
81,9,7,10,14
82,10,7,10,13
83,10,7,10,13
84,10,7,10,13
85,11,7,10,12
86,11,7,10,12
87,11,7,11,11
88,11,7,11,11
89,10,7,11,12
90,9,7,11,13
91,8,7,11,14
92,8,7,10,15
93,8,7,9,16
94,8,7,9,16
95,8,7,9,16
96,7,8,9,16
97,7,9,8,16
98,7,8,9,16
99,6,9,9,16
100,6,9,9,16
101,5,9,10,16
102,5,8,10,17
103,5,9,10,16
104,5,9,10,16
105,5,10,10,15
106,5,9,11,15
107,4,9,11,16
108,4,9,11,16
109,4,9,11,16
110,4,9,11,16
111,4,9,12,15
112,5,9,11,15
113,5,8,11,16
114,4,8,12,16
115,4,9,11,16
116,4,8,11,17
117,5,8,10,17
118,4,8,10,18
119,4,8,10,18
120,5,8,9,18
121,5,8,9,18
122,4,8,10,18
123,5,8,10,17
124,4,8,10,18
125,4,7,10,19
126,5,7,9,19
127,5,7,9,19
128,5,7,9,19
129,5,7,10,18
130,5,7,10,18
131,5,7,10,18
132,5,7,11,17
133,5,8,11,16
134,5,8,11,16
135,6,8,11,15
136,5,9,11,15
137,4,10,11,15
138,4,11,11,14
139,4,10,12,14
140,4,9,13,14
141,4,9,13,14
142,4,10,12,14
143,4,10,11,15
144,4,9,12,15
145,5,8,12,15
146,5,8,12,15
147,5,7,12,16
148,6,7,12,15
149,6,6,12,16
150,7,6,11,16
151,7,6,12,15
152,6,6,12,16
153,6,6,12,16
154,7,6,12,15
155,7,7,12,14
156,7,7,12,14
157,7,7,12,14
158,7,7,12,14
159,7,7,12,14
160,7,8,11,14
161,7,8,11,14
162,7,8,12,13
163,8,7,12,13
164,8,7,12,13
165,8,7,12,13
166,9,7,12,12
167,9,6,12,13
168,10,6,12,12
169,10,7,12,11
170,9,7,12,12
171,8,8,12,12
172,8,8,12,12
173,8,7,13,12
174,8,7,13,12
175,8,6,13,13
176,8,6,14,12
177,7,6,15,12
178,7,7,14,12
179,7,8,13,12
180,7,8,14,11
181,8,8,13,11
182,8,8,13,11
183,9,8,12,11
184,9,7,13,11
185,10,7,12,11
186,11,7,11,11
187,11,8,11,10
188,12,8,11,9
189,12,8,11,9
190,12,8,11,9
191,13,8,10,9
192,12,9,10,9
193,12,9,10,9
194,11,9,10,10
195,11,9,10,10
196,10,9,11,10
197,9,9,12,10
198,9,8,12,11
199,10,8,11,11
200,10,9,10,11
201,10,8,11,11
202,10,8,12,10
203,11,7,12,10
204,11,8,12,9
205,10,9,12,9
206,11,8,12,9
207,11,8,12,9
208,12,8,12,8
209,13,7,12,8
210,14,7,12,7
211,15,6,12,7
212,15,6,12,7
213,15,6,13,6
214,16,5,13,6
215,16,5,13,6
216,16,5,13,6
217,17,5,13,5
218,17,5,13,5
219,17,4,13,6
220,17,4,13,6
221,17,4,14,5
222,18,4,14,4
223,17,4,15,4
224,17,4,15,4
225,16,5,15,4
226,15,5,16,4
227,16,5,15,4
228,15,5,16,4
229,15,6,16,3
230,16,6,15,3
231,17,6,15,2
232,17,5,16,2
233,16,5,17,2
234,15,5,18,2
235,15,5,18,2
236,14,5,18,3
237,14,5,18,3
238,13,6,18,3
239,13,6,18,3
240,14,6,17,3
241,13,7,17,3
242,14,7,16,3
243,14,7,16,3
244,14,6,17,3
245,14,7,16,3
246,15,7,15,3
247,15,7,15,3
248,16,6,15,3
249,16,6,14,4
250,16,6,14,4
251,15,6,15,4
252,15,7,15,3
253,15,6,15,4
254,16,6,14,4
255,17,6,13,4
256,18,5,13,4
257,18,5,13,4
258,18,5,13,4
259,18,4,14,4
260,19,4,13,4
261,18,5,13,4
262,17,5,13,5
263,18,5,12,5
264,18,4,13,5
265,18,4,13,5
266,19,4,12,5
267,19,4,12,5
268,19,4,12,5
269,18,4,13,5
270,18,4,13,5
271,18,4,13,5
272,19,4,13,4
273,18,5,13,4
274,18,5,12,5
275,19,4,12,5
276,19,4,13,4
277,19,4,13,4
278,19,4,13,4
279,19,4,13,4
280,20,3,13,4
281,20,3,14,3
282,19,3,15,3
283,18,3,16,3
284,19,3,15,3
285,18,3,16,3
286,18,3,16,3
287,18,4,15,3
288,18,4,14,4
289,17,4,14,5
290,17,4,14,5
291,17,4,14,5
292,18,4,14,4
293,17,4,15,4
294,16,4,16,4
295,16,3,17,4
296,16,3,17,4
297,15,3,17,5
298,14,3,17,6
299,14,3,17,6
300,13,3,17,7
301,14,3,16,7
302,13,3,17,7
303,13,3,17,7
304,14,3,16,7
305,14,3,16,7
306,14,3,16,7
307,14,3,16,7
308,14,3,17,6
309,14,3,17,6
310,14,3,17,6
311,15,3,16,6
312,15,4,15,6
313,16,4,14,6
314,15,4,14,7
315,15,4,14,7
316,15,4,14,7
317,16,4,14,6
318,16,4,15,5
319,16,4,15,5
320,16,4,15,5
321,15,4,16,5
322,16,4,16,4
