,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,11,9,10
2,9,11,9,11
3,9,11,8,12
4,8,11,9,12
5,8,10,10,12
6,8,10,10,12
7,9,10,9,12
8,9,11,9,11
9,9,12,9,10
10,9,11,10,10
11,10,11,9,10
12,9,11,9,11
13,10,11,9,10
14,11,11,9,9
15,11,10,10,9
16,11,10,11,8
17,10,10,11,9
18,11,10,11,8
19,11,10,12,7
20,11,10,12,7
21,12,10,12,6
22,13,10,11,6
23,12,10,12,6
24,11,10,12,7
25,11,9,13,7
26,11,8,13,8
27,11,9,12,8
28,11,9,12,8
29,11,8,13,8
30,10,9,13,8
31,10,10,12,8
32,10,9,12,9
33,10,9,12,9
34,11,9,11,9
35,11,9,11,9
36,12,9,11,8
37,12,9,11,8
38,12,10,11,7
39,11,10,12,7
40,12,9,12,7
41,12,9,11,8
42,12,8,12,8
43,12,8,12,8
44,12,8,12,8
45,12,8,12,8
46,13,8,11,8
47,13,7,11,9
48,13,7,11,9
49,14,7,10,9
50,15,6,10,9
51,16,6,9,9
52,16,7,8,9
53,16,7,8,9
54,17,7,7,9
55,16,7,7,10
56,16,6,7,11
57,15,7,7,11
58,15,7,7,11
59,15,7,7,11
60,16,7,7,10
61,16,7,8,9
62,16,7,8,9
63,16,7,8,9
64,17,6,8,9
65,17,7,8,8
66,18,7,7,8
67,17,7,7,9
68,18,7,7,8
69,18,7,7,8
70,18,8,6,8
71,18,8,5,9
72,17,9,5,9
73,17,10,4,9
74,17,10,4,9
75,16,10,4,10
76,16,10,4,10
77,16,10,4,10
78,16,10,4,10
79,15,10,4,11
80,16,9,4,11
81,17,8,4,11
82,18,8,4,10
83,19,8,3,10
84,19,9,2,10
85,18,9,2,11
86,19,9,2,10
87,19,9,2,10
88,19,9,2,10
89,19,9,2,10
90,19,9,2,10
91,19,9,2,10
92,20,9,2,9
93,20,9,2,9
94,20,9,2,9
95,20,9,2,9
96,21,9,2,8
97,21,9,2,8
98,21,9,2,8
99,21,9,2,8
100,22,8,2,8
101,22,8,2,8
102,21,8,2,9
103,20,9,2,9
104,21,8,2,9
105,21,8,2,9
106,20,8,3,9
107,20,7,4,9
108,19,7,4,10
109,19,6,5,10
110,19,6,5,10
111,18,7,5,10
112,19,7,5,9
113,18,8,5,9
114,18,9,5,8
115,18,9,5,8
116,17,10,5,8
117,16,11,5,8
118,16,11,4,9
119,17,11,4,8
120,17,11,3,9
