,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,10,10,10
2,9,10,11,10
3,9,9,12,10
4,9,9,12,10
5,8,9,13,10
6,9,8,13,10
7,9,8,12,11
8,9,8,12,11
9,10,7,12,11
10,10,7,13,10
11,10,7,13,10
12,11,6,13,10
13,10,6,13,11
14,10,6,13,11
15,10,6,13,11
16,10,5,14,11
17,10,5,14,11
18,10,5,14,11
19,9,5,14,12
20,9,5,14,12
21,9,5,14,12
22,9,5,13,13
23,10,5,12,13
24,11,5,12,12
25,11,6,11,12
26,11,6,11,12
27,10,7,11,12
28,10,7,10,13
29,10,7,10,13
30,10,6,11,13
31,10,6,10,14
32,9,6,10,15
33,9,6,10,15
34,9,6,10,15
35,10,6,10,14
36,10,6,9,15
37,10,6,9,15
38,10,6,9,15
39,10,6,9,15
40,10,6,9,15
41,9,6,9,16
42,9,6,9,16
43,9,6,9,16
44,9,6,9,16
45,10,6,8,16
46,11,6,8,15
47,11,6,9,14
48,11,6,8,15
49,11,6,8,15
50,12,6,7,15
51,12,6,7,15
52,12,5,8,15
53,12,5,9,14
54,12,5,9,14
55,12,5,8,15
56,11,6,8,15
57,11,6,8,15
58,10,6,8,16
59,10,5,9,16
60,10,5,8,17
61,10,5,8,17
62,11,5,8,16
63,11,5,8,16
64,11,5,8,16
65,11,5,8,16
66,10,5,9,16
67,11,5,9,15
68,11,5,8,16
69,10,6,8,16
70,10,6,7,17
71,10,6,7,17
72,11,6,7,16
73,11,6,7,16
74,12,6,7,15
75,12,5,7,16
76,12,5,7,16
77,13,5,6,16
78,13,5,5,17
79,13,5,4,18
80,13,5,4,18
81,13,5,4,18
82,12,5,4,19
83,12,5,4,19
84,12,5,4,19
85,12,5,4,19
86,11,5,4,20
87,11,5,4,20
88,11,6,3,20
89,11,6,3,20
90,12,6,3,19
91,11,6,3,20
92,10,6,3,21
93,10,6,3,21
94,10,6,3,21
95,10,6,4,20
96,10,6,4,20
97,10,6,4,20
98,9,6,4,21
99,10,6,4,20
100,10,5,4,21
101,10,5,4,21
102,10,5,5,20
103,9,5,6,20
104,10,5,6,19
105,10,5,7,18
106,10,5,8,17
107,10,6,7,17
108,10,6,7,17
109,9,6,7,18
110,9,5,7,19
111,9,4,7,20
112,9,4,7,20
113,9,4,6,21
114,10,4,6,20
115,10,4,7,19
116,10,4,7,19
117,10,5,6,19
118,9,5,6,20
119,9,6,6,19
120,9,6,7,18
121,8,6,7,19
122,8,5,7,20
123,9,5,7,19
124,9,6,6,19
125,9,6,6,19
126,9,6,6,19
127,9,6,6,19
128,9,6,6,19
129,9,5,7,19
130,9,5,6,20
131,8,6,6,20
132,8,5,6,21
133,8,5,6,21
134,8,5,6,21
135,9,5,6,20
136,9,5,5,21
137,10,5,5,20
138,10,5,5,20
139,10,5,5,20
140,10,6,5,19
141,10,6,5,19
142,10,6,4,20
143,10,7,4,19
144,9,7,4,20
145,9,7,4,20
146,9,7,4,20
147,9,7,4,20
148,9,8,4,19
149,10,8,3,19
150,11,8,3,18
151,12,7,3,18
152,11,8,3,18
153,11,8,3,18
154,11,8,3,18
155,10,8,3,19
156,9,9,3,19
157,9,9,3,19
158,8,9,3,20
159,8,8,3,21
160,9,8,3,20
161,10,8,3,19
162,10,8,3,19
163,10,8,3,19
164,10,8,3,19
165,10,8,3,19
166,10,7,3,20
167,10,7,4,19
168,10,7,4,19
169,10,7,4,19
170,9,8,4,19
171,9,7,4,20
172,9,7,4,20
173,9,7,4,20
174,9,7,4,20
175,8,7,4,21
176,8,7,4,21
177,8,8,4,20
178,8,8,4,20
179,7,8,4,21
180,7,8,4,21
181,7,9,4,20
182,8,8,4,20
183,8,8,4,20
184,8,8,4,20
185,8,8,3,21
186,9,7,3,21
187,9,7,3,21
188,9,7,3,21
189,9,7,3,21
190,8,7,3,22
191,8,7,3,22
192,8,7,3,22
193,8,8,3,21
194,7,9,3,21
195,7,9,3,21
196,7,9,3,21
197,7,10,2,21
198,8,10,2,20
199,8,10,2,20
200,7,11,2,20
201,6,12,2,20
202,6,12,2,20
203,6,12,2,20
204,6,12,2,20
205,6,12,2,20
206,6,12,2,20
207,5,12,2,21
208,5,12,2,21
209,5,13,2,20
210,6,13,2,19
211,6,14,2,18
212,6,14,3,17
213,6,14,3,17
214,6,14,4,16
215,6,13,4,17
216,6,14,4,16
217,6,13,5,16
218,5,13,6,16
219,5,13,6,16
220,5,14,6,15
221,5,14,7,14
222,5,14,7,14
223,5,15,6,14
224,5,15,6,14
225,5,16,5,14
226,5,16,5,14
227,5,16,5,14
228,4,16,6,14
229,4,16,6,14
230,4,16,6,14
231,4,17,6,13
232,3,18,6,13
233,4,18,5,13
234,4,18,5,13
235,4,19,5,12
236,4,19,6,11
237,4,20,5,11
238,4,19,5,12
239,3,20,5,12
240,3,21,5,11
241,3,22,5,10
242,3,23,4,10
243,3,22,5,10
244,3,22,5,10
245,3,23,5,9
246,3,22,5,10
247,3,22,4,11
248,2,23,4,11
249,2,22,4,12
250,2,22,4,12
251,2,22,4,12
252,2,23,4,11
253,2,23,4,11
254,2,24,4,10
255,3,24,4,9
256,3,24,4,9
257,3,24,4,9
258,3,23,4,10
259,3,23,4,10
260,3,24,3,10
261,3,25,3,9
262,3,25,3,9
263,2,25,3,10
264,2,25,3,10
265,2,25,2,11
266,2,25,2,11
267,2,25,2,11
268,2,24,2,12
269,2,24,2,12
270,2,23,2,13
271,2,23,3,12
272,2,24,3,11
273,2,24,3,11
274,2,23,4,11
275,2,22,5,11
276,2,22,5,11
277,2,22,5,11
278,2,23,5,10
279,2,23,5,10
280,2,22,5,11
281,2,23,5,10
282,2,24,5,9
283,2,23,5,10
284,2,24,5,9
285,2,25,4,9
286,2,24,4,10
287,3,23,4,10
288,3,23,4,10
289,3,23,4,10
290,3,23,4,10
291,4,23,4,9
292,4,22,4,10
293,3,22,4,11
294,3,22,4,11
295,3,22,4,11
296,3,21,4,12
297,3,21,4,12
298,3,22,3,12
299,2,23,3,12
300,2,22,3,13
301,2,21,3,14
302,2,21,3,14
303,2,20,3,15
304,2,21,3,14
305,2,20,3,15
306,2,20,3,15
307,3,20,3,14
308,3,20,3,14
309,3,20,3,14
310,3,19,3,15
311,3,19,3,15
312,3,19,3,15
313,3,20,3,14
314,3,20,3,14
315,2,21,3,14
316,2,21,3,14
317,2,22,3,13
318,2,22,3,13
319,2,22,3,13
320,2,22,3,13
321,2,22,3,13
322,2,22,3,13
