,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,10,9,11
2,11,9,9,11
3,11,10,8,11
4,11,10,8,11
5,11,10,8,11
6,11,10,8,11
7,11,11,7,11
8,10,12,7,11
9,10,12,6,12
10,11,12,6,11
11,12,12,6,10
12,12,12,6,10
13,12,13,6,9
14,12,13,6,9
15,11,14,6,9
16,12,13,6,9
17,12,12,6,10
18,12,12,7,9
19,13,12,7,8
20,14,12,7,7
21,14,12,7,7
22,14,11,8,7
23,14,11,8,7
24,14,12,7,7
25,13,13,7,7
26,13,13,7,7
27,13,13,7,7
28,13,13,7,7
29,12,13,7,8
30,12,13,7,8
31,11,14,7,8
32,11,14,8,7
33,11,14,7,8
34,11,13,8,8
35,10,13,8,9
36,10,13,8,9
37,10,13,9,8
38,11,12,9,8
39,11,11,10,8
40,11,11,10,8
41,10,12,10,8
42,10,13,10,7
43,10,13,10,7
44,10,13,10,7
45,10,13,10,7
46,11,12,10,7
47,11,11,11,7
48,11,11,12,6
49,11,11,12,6
50,12,10,12,6
51,13,9,12,6
52,12,10,12,6
53,12,11,11,6
54,12,11,11,6
55,12,11,11,6
56,12,10,11,7
57,12,10,11,7
58,13,10,11,6
59,13,11,10,6
60,13,10,11,6
61,13,10,11,6
62,13,10,11,6
63,13,10,11,6
64,13,10,11,6
65,13,11,10,6
66,13,10,11,6
67,13,10,11,6
68,14,10,11,5
69,14,10,11,5
70,15,10,11,4
71,15,11,10,4
72,15,11,10,4
73,15,11,9,5
74,15,12,8,5
75,16,12,7,5
76,15,13,7,5
77,16,12,7,5
78,17,11,7,5
79,18,10,7,5
80,19,9,7,5
81,20,9,6,5
82,20,9,6,5
83,19,10,6,5
84,18,11,6,5
85,18,10,7,5
86,18,10,7,5
87,19,9,7,5
88,20,8,7,5
89,20,8,7,5
90,20,7,8,5
91,19,7,9,5
92,18,7,10,5
93,19,7,9,5
94,19,7,9,5
95,18,7,10,5
96,18,7,10,5
97,18,7,10,5
98,18,7,11,4
99,18,8,11,3
100,19,7,11,3
101,19,6,12,3
102,19,6,12,3
103,20,6,12,2
104,19,6,12,3
105,20,6,11,3
106,21,6,10,3
107,20,6,10,4
108,20,6,10,4
109,19,6,11,4
110,18,6,11,5
111,18,7,10,5
112,17,8,10,5
113,17,8,10,5
114,17,8,10,5
115,17,9,9,5
116,18,9,8,5
117,18,9,8,5
118,19,9,8,4
119,20,9,8,3
120,20,9,8,3
121,19,9,9,3
122,18,10,9,3
123,18,10,9,3
124,18,11,8,3
125,18,11,8,3
126,18,11,8,3
127,18,11,8,3
128,17,11,8,4
129,17,11,7,5
130,16,12,7,5
131,16,12,7,5
132,16,12,6,6
133,16,12,6,6
134,16,12,6,6
135,16,12,6,6
136,16,11,6,7
137,16,11,6,7
138,17,11,6,6
139,17,11,6,6
140,17,11,6,6
141,17,11,6,6
142,16,12,6,6
143,16,12,6,6
144,17,12,5,6
145,17,12,5,6
146,17,11,6,6
147,16,12,6,6
148,16,13,5,6
149,17,12,5,6
150,18,12,5,5
151,18,12,5,5
152,19,11,5,5
153,19,10,5,6
154,20,9,5,6
155,20,9,5,6
156,21,9,4,6
157,22,8,4,6
158,21,8,5,6
159,21,8,5,6
160,21,8,5,6
161,20,9,5,6
162,20,9,5,6
163,19,9,5,7
164,19,9,5,7
165,19,10,4,7
166,19,10,4,7
167,19,10,4,7
168,18,11,4,7
169,18,11,3,8
170,18,11,4,7
171,17,12,4,7
172,17,13,3,7
173,17,14,3,6
174,17,14,3,6
175,17,14,3,6
176,17,14,3,6
177,18,13,3,6
178,17,13,4,6
179,16,14,4,6
180,15,14,4,7
181,15,13,4,8
182,14,14,4,8
183,14,14,4,8
184,14,14,4,8
185,14,14,4,8
186,14,14,4,8
187,15,13,4,8
188,14,13,4,9
189,13,13,4,10
190,12,14,4,10
191,12,15,4,9
192,11,16,4,9
193,10,16,4,10
194,10,16,3,11
195,11,16,3,10
196,12,15,3,10
197,13,14,3,10
198,13,14,3,10
199,13,14,3,10
200,13,14,3,10
201,14,13,3,10
202,13,14,3,10
203,12,14,3,11
204,12,14,3,11
205,12,15,3,10
206,12,14,3,11
207,12,14,3,11
208,11,15,3,11
209,11,16,3,10
210,10,16,4,10
211,10,15,5,10
212,10,15,5,10
213,10,14,5,11
214,10,15,5,10
215,11,15,5,9
216,12,15,5,8
217,11,16,5,8
218,11,16,5,8
219,11,16,5,8
220,11,16,5,8
221,11,16,5,8
222,11,17,5,7
223,12,17,5,6
224,13,17,4,6
225,12,18,4,6
226,13,17,4,6
227,13,17,4,6
228,13,17,4,6
229,13,17,4,6
230,12,18,4,6
231,11,18,4,7
232,10,18,5,7
233,10,19,5,6
234,10,18,6,6
235,10,18,6,6
236,10,19,5,6
237,9,20,5,6
238,9,19,5,7
239,8,20,5,7
240,9,19,5,7
241,8,20,5,7
242,8,20,5,7
243,9,20,5,6
244,9,21,4,6
245,8,22,4,6
246,8,22,5,5
247,8,22,5,5
248,8,21,5,6
249,8,21,5,6
250,8,20,5,7
251,9,19,5,7
252,9,19,4,8
253,9,19,4,8
254,9,19,3,9
255,8,20,3,9
256,8,19,3,10
257,8,19,3,10
258,9,19,2,10
259,8,20,2,10
260,7,21,2,10
261,7,22,2,9
262,7,23,2,8
263,7,23,2,8
264,7,23,2,8
265,7,24,2,7
266,7,24,2,7
267,7,24,2,7
268,7,23,2,8
269,8,22,2,8
270,9,21,2,8
271,9,21,2,8
272,9,21,2,8
273,10,20,2,8
274,9,20,2,9
275,9,21,1,9
276,9,21,1,9
277,9,20,1,10
278,9,20,1,10
279,9,20,1,10
280,8,21,1,10
281,8,21,1,10
282,8,20,1,11
283,8,20,1,11
284,8,19,2,11
285,8,19,2,11
286,8,19,1,12
287,9,18,1,12
288,9,18,1,12
289,9,18,0,13
290,9,18,0,13
291,9,18,0,13
292,9,19,0,12
293,9,19,0,12
294,9,20,0,11
295,9,19,0,12
296,8,20,0,12
297,9,19,0,12
298,9,18,1,12
299,10,18,1,11
300,11,17,1,11
301,10,17,1,12
302,10,17,1,12
303,10,16,1,13
304,9,17,1,13
305,9,16,1,14
306,9,16,1,14
307,8,16,1,15
308,8,17,1,14
309,8,18,1,13
310,8,17,1,14
311,8,17,1,14
312,8,17,1,14
313,8,17,1,14
314,8,17,1,14
315,8,17,1,14
316,7,17,1,15
317,7,17,1,15
318,8,17,1,14
319,9,17,1,13
320,9,17,1,13
321,10,17,1,12
322,10,16,1,13
323,11,16,0,13
324,11,16,0,13
325,11,15,0,14
326,12,15,0,13
327,12,15,0,13
328,13,14,0,13
329,13,15,0,12
330,14,15,0,11
331,13,15,0,12
332,13,14,0,13
333,12,14,0,14
334,12,14,0,14
335,13,13,0,14
336,13,13,0,14
337,12,14,0,14
338,11,15,0,14
339,11,15,0,14
340,12,14,0,14
341,12,13,0,15
342,12,12,0,16
343,13,12,0,15
344,13,12,0,15
345,12,12,0,16
346,11,12,0,17
347,11,11,0,18
348,11,10,1,18
349,11,9,1,19
350,11,10,1,18
351,10,10,1,19
352,10,10,1,19
353,11,9,1,19
354,11,9,1,19
355,11,9,1,19
356,11,9,1,19
357,11,9,1,19
358,11,8,1,20
359,11,8,1,20
360,11,7,1,21
361,12,7,1,20
362,12,7,1,20
363,12,7,1,20
364,11,7,1,21
365,12,7,1,20
366,12,6,1,21
367,12,5,2,21
368,12,5,2,21
369,12,5,2,21
370,11,5,2,22
371,11,6,2,21
372,12,6,2,20
373,12,6,2,20
374,13,6,1,20
375,13,6,1,20
376,13,6,1,20
377,13,6,1,20
378,13,5,1,21
379,13,5,1,21
380,12,6,1,21
381,12,6,2,20
382,13,6,1,20
383,12,6,2,20
384,11,6,2,21
385,11,6,3,20
386,10,7,3,20
387,9,7,3,21
388,9,7,3,21
389,10,7,3,20
390,10,8,3,19
391,10,9,3,18
392,10,8,3,19
393,11,8,3,18
394,11,7,3,19
395,11,8,3,18
396,11,8,3,18
397,10,9,3,18
398,9,9,3,19
399,10,9,3,18
400,9,9,3,19
401,9,9,3,19
402,9,9,3,19
403,9,10,3,18
404,9,9,3,19
405,9,10,3,18
406,9,10,3,18
407,9,9,3,19
408,9,10,3,18
409,9,9,4,18
410,8,9,4,19
411,8,9,4,19
412,8,8,4,20
413,8,9,4,19
414,7,9,4,20
415,7,8,4,21
416,6,8,4,22
417,6,8,4,22
418,6,7,4,23
419,6,7,4,23
420,6,7,4,23
421,7,7,4,22
422,7,6,4,23
423,6,6,4,24
424,6,6,4,24
425,7,6,4,23
426,6,6,4,24
427,6,6,4,24
428,6,6,3,25
429,6,7,3,24
430,6,7,3,24
431,6,7,3,24
432,6,8,3,23
433,6,7,3,24
434,7,7,3,23
435,7,7,3,23
436,7,8,3,22
437,7,7,3,23
438,7,8,3,22
439,7,7,3,23
440,7,7,3,23
441,7,7,3,23
442,8,7,2,23
443,8,7,2,23
444,8,8,2,22
445,8,8,2,22
446,7,9,2,22
447,7,9,1,23
448,7,9,1,23
449,7,9,1,23
450,6,9,1,24
451,6,10,1,23
452,6,9,1,24
453,6,9,1,24
454,5,9,1,25
455,5,8,1,26
456,5,9,1,25
457,5,9,1,25
458,6,9,1,24
459,6,10,1,23
460,6,11,1,22
461,6,12,1,21
462,6,11,1,22
463,6,10,1,23
464,6,10,2,22
465,6,10,2,22
466,6,9,2,23
467,5,9,2,24
