,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,9,11,10
2,10,10,11,9
3,10,11,11,8
4,9,11,12,8
5,9,10,12,9
6,9,11,11,9
7,9,11,11,9
8,8,11,12,9
9,8,12,11,9
10,8,11,12,9
11,8,12,12,8
12,7,12,12,9
13,7,11,12,10
14,6,12,12,10
15,6,12,11,11
16,6,12,10,12
17,6,11,11,12
18,6,12,10,12
19,6,11,10,13
20,6,11,9,14
21,6,11,8,15
22,6,10,8,16
23,6,11,8,15
24,6,11,8,15
25,6,10,9,15
26,6,10,9,15
27,6,10,9,15
28,6,11,8,15
29,5,11,8,16
30,5,12,8,15
31,5,13,8,14
32,5,12,8,15
33,4,12,9,15
34,4,12,10,14
35,5,12,9,14
36,4,12,9,15
37,4,11,9,16
38,5,11,9,15
39,5,11,10,14
40,6,11,9,14
41,6,11,10,13
42,6,11,9,14
43,7,11,9,13
44,7,11,8,14
45,8,11,8,13
46,9,11,8,12
47,9,10,9,12
48,9,11,9,11
49,8,11,9,12
50,9,10,9,12
51,8,10,9,13
52,8,10,9,13
53,9,9,9,13
54,10,9,8,13
55,9,10,8,13
56,9,10,8,13
57,9,10,8,13
58,9,10,9,12
59,10,10,9,11
60,10,11,9,10
61,11,11,9,9
62,11,11,9,9
63,10,11,9,10
64,10,11,9,10
65,10,11,9,10
66,11,11,8,10
67,11,11,8,10
68,11,11,8,10
69,11,12,8,9
70,11,12,7,10
71,11,12,8,9
72,11,12,8,9
73,11,12,8,9
74,12,12,7,9
75,13,11,7,9
76,13,11,7,9
77,13,11,7,9
78,12,12,7,9
79,13,12,7,8
80,13,11,7,9
81,13,11,7,9
82,14,10,7,9
83,15,10,7,8
84,15,11,6,8
85,15,11,6,8
86,15,11,6,8
87,15,11,6,8
88,15,11,6,8
89,15,11,5,9
90,15,11,5,9
91,15,12,4,9
92,15,12,3,10
93,15,13,3,9
94,15,13,2,10
95,14,13,2,11
96,13,13,2,12
97,13,13,2,12
98,13,13,2,12
99,12,13,2,13
100,12,14,2,12
101,13,13,2,12
102,12,14,2,12
103,12,13,2,13
104,12,13,2,13
105,12,13,2,13
106,11,13,3,13
107,11,14,3,12
108,10,14,3,13
109,10,15,3,12
110,10,15,2,13
111,11,14,2,13
112,11,15,2,12
113,10,16,2,12
114,10,16,2,12
115,10,17,2,11
116,10,17,2,11
117,10,17,2,11
118,10,17,2,11
119,9,18,2,11
120,9,18,1,12
121,9,17,1,13
122,9,18,1,12
123,9,18,1,12
124,9,17,1,13
125,9,16,2,13
126,10,16,2,12
127,10,16,2,12
128,10,16,3,11
129,10,16,3,11
130,10,15,3,12
131,9,15,3,13
132,9,14,3,14
133,9,14,3,14
134,9,14,3,14
135,9,14,3,14
136,10,13,3,14
137,10,14,2,14
138,10,14,2,14
139,10,14,2,14
140,10,15,2,13
141,10,15,2,13
142,10,15,2,13
143,10,16,2,12
144,10,16,2,12
145,10,16,2,12
146,10,15,2,13
147,11,14,2,13
148,12,13,2,13
149,13,12,2,13
150,12,13,2,13
151,11,14,2,13
152,11,13,2,14
153,11,13,3,13
154,12,12,3,13
155,12,11,3,14
156,13,10,3,14
157,14,9,3,14
158,13,10,3,14
159,12,10,3,15
160,11,10,3,16
161,11,10,3,16
162,12,10,3,15
163,12,9,3,16
164,12,9,4,15
165,12,8,5,15
166,12,8,5,15
167,12,8,5,15
168,12,8,4,16
169,12,8,4,16
170,12,8,4,16
171,13,7,4,16
172,14,7,4,15
173,13,7,5,15
174,13,7,6,14
175,14,7,5,14
176,14,7,5,14
177,14,8,5,13
178,15,7,5,13
179,15,7,5,13
180,15,6,5,14
181,14,6,5,15
182,13,6,5,16
183,13,6,5,16
184,13,6,5,16
185,13,5,6,16
186,13,6,6,15
187,13,6,6,15
188,13,6,6,15
189,12,6,6,16
190,12,6,6,16
191,12,6,6,16
192,11,6,6,17
193,12,6,6,16
194,12,6,6,16
195,12,7,6,15
196,13,6,6,15
197,13,6,5,16
198,13,6,5,16
199,13,6,5,16
200,14,6,5,15
201,13,6,6,15
202,13,6,6,15
203,13,6,7,14
204,13,6,7,14
205,13,6,7,14
206,12,6,8,14
207,13,5,8,14
208,13,4,8,15
209,13,4,9,14
210,12,4,9,15
211,11,5,9,15
212,11,5,9,15
213,11,5,9,15
214,11,5,9,15
215,10,5,10,15
216,10,5,10,15
217,11,5,10,14
218,11,5,10,14
219,11,5,11,13
220,11,5,10,14
221,10,6,10,14
222,11,6,10,13
223,12,5,10,13
224,12,4,10,14
225,12,4,9,15
226,12,4,9,15
227,11,5,9,15
228,12,4,9,15
229,12,4,10,14
230,12,4,9,15
231,12,5,9,14
232,12,4,10,14
233,12,5,10,13
234,13,5,9,13
235,13,5,8,14
236,12,5,8,15
237,12,5,7,16
238,13,5,7,15
239,14,5,7,14
240,14,5,7,14
241,14,5,7,14
242,15,5,6,14
243,15,5,5,15
244,15,5,5,15
245,15,5,5,15
246,15,5,6,14
247,15,5,6,14
248,14,6,6,14
249,15,6,6,13
250,15,6,6,13
251,15,6,6,13
252,15,6,5,14
253,15,5,5,15
254,15,5,5,15
255,15,5,4,16
256,14,6,4,16
257,14,6,4,16
258,14,7,4,15
259,14,7,4,15
260,14,6,4,16
261,15,6,3,16
262,15,7,3,15
263,16,6,3,15
264,17,6,2,15
265,17,7,2,14
266,16,7,3,14
267,17,7,3,13
268,16,7,3,14
269,17,6,3,14
270,18,6,3,13
271,18,6,3,13
272,18,6,3,13
273,19,6,2,13
274,19,6,1,14
275,20,6,1,13
276,20,5,1,14
277,20,5,1,14
278,19,5,1,15
279,19,5,1,15
280,19,5,1,15
281,20,5,1,14
282,20,5,1,14
283,20,5,1,14
284,21,5,1,13
285,20,5,1,14
286,21,4,1,14
287,21,4,1,14
288,22,3,1,14
289,22,4,1,13
290,22,4,1,13
291,23,4,1,12
292,23,4,1,12
293,23,4,1,12
294,23,4,1,12
295,22,4,1,13
296,22,4,1,13
297,21,4,1,14
298,21,4,1,14
299,21,4,1,14
300,21,4,1,14
301,21,4,1,14
302,21,4,1,14
303,21,3,1,15
304,20,3,1,16
305,19,4,1,16
306,19,4,1,16
307,19,4,1,16
308,18,4,2,16
309,18,4,2,16
310,17,4,2,17
311,16,4,2,18
312,16,4,2,18
313,16,4,2,18
314,16,4,2,18
315,16,4,2,18
316,16,4,2,18
317,16,4,2,18
318,15,4,2,19
319,16,3,2,19
320,16,2,3,19
321,16,2,3,19
322,16,2,3,19
323,16,2,3,19
324,15,2,3,20
325,14,2,3,21
326,14,2,3,21
327,13,2,3,22
328,13,1,3,23
329,13,1,3,23
330,14,1,2,23
331,14,1,2,23
332,13,1,3,23
333,14,1,3,22
334,13,1,3,23
335,12,1,4,23
336,12,2,4,22
337,12,2,4,22
338,12,2,4,22
339,13,2,4,21
340,13,2,4,21
341,12,2,4,22
342,13,2,4,21
343,13,2,4,21
344,14,2,4,20
345,15,2,3,20
346,15,2,3,20
347,16,2,3,19
348,16,2,3,19
349,15,2,3,20
350,14,2,4,20
351,14,2,4,20
352,15,2,4,19
353,14,2,4,20
354,15,2,4,19
355,15,2,4,19
356,15,2,5,18
357,14,2,5,19
358,14,1,5,20
359,14,1,5,20
360,13,1,6,20
361,13,1,6,20
362,14,1,6,19
363,14,1,6,19
364,15,1,6,18
365,16,1,6,17
366,16,2,5,17
367,16,2,5,17
368,17,2,5,16
369,16,3,5,16
370,15,3,5,17
371,15,3,5,17
372,15,3,4,18
373,14,3,4,19
374,14,4,4,18
375,14,4,3,19
376,14,4,3,19
377,14,4,3,19
378,14,4,2,20
379,14,4,2,20
380,15,4,2,19
381,15,4,2,19
382,15,4,2,19
383,15,4,2,19
384,14,4,3,19
385,14,4,3,19
386,14,4,3,19
387,13,4,3,20
388,13,4,3,20
389,13,4,3,20
390,13,4,3,20
391,13,4,3,20
392,14,4,3,19
393,15,4,3,18
394,14,5,3,18
395,14,5,3,18
396,13,5,3,19
397,13,5,4,18
398,14,4,4,18
399,14,5,4,17
400,14,5,4,17
401,15,5,4,16
402,15,5,5,15
403,15,5,5,15
404,15,5,5,15
405,15,5,5,15
406,15,4,5,16
407,15,3,6,16
408,15,3,7,15
409,15,3,8,14
410,15,3,8,14
411,15,3,9,13
412,14,3,9,14
413,14,3,9,14
414,14,4,9,13
415,14,4,10,12
416,14,4,9,13
417,14,4,10,12
418,15,4,10,11
419,15,5,10,10
420,15,5,10,10
421,16,5,9,10
422,16,5,8,11
423,16,5,8,11
424,15,5,8,12
425,15,5,9,11
426,15,4,9,12
427,14,4,9,13
428,13,4,9,14
429,13,4,8,15
430,14,3,8,15
431,14,3,9,14
432,14,3,9,14
433,15,3,8,14
434,14,3,8,15
435,14,4,8,14
436,15,4,8,13
437,15,4,8,13
438,15,4,8,13
439,14,4,8,14
440,15,4,8,13
441,16,4,8,12
442,17,4,8,11
443,18,4,8,10
444,19,4,8,9
445,19,4,8,9
446,18,5,8,9
447,19,5,7,9
448,20,5,6,9
449,19,6,6,9
450,19,6,6,9
451,18,6,6,10
452,18,6,6,10
453,17,7,6,10
454,16,7,7,10
455,16,7,8,9
456,17,7,7,9
