,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,9,10,11
2,9,10,10,11
3,9,10,10,11
4,9,10,9,12
5,9,11,8,12
6,8,12,8,12
7,8,13,8,11
8,8,14,8,10
9,8,13,9,10
10,7,13,9,11
11,8,12,9,11
12,8,12,9,11
13,8,11,9,12
14,7,11,10,12
15,7,11,9,13
16,7,11,10,12
17,7,10,11,12
18,7,10,10,13
19,7,10,10,13
20,7,10,9,14
21,7,11,9,13
22,7,12,8,13
23,7,11,9,13
24,7,12,8,13
25,7,11,8,14
26,7,11,8,14
27,7,10,8,15
28,7,11,7,15
29,7,11,6,16
30,7,11,6,16
31,8,11,6,15
32,9,11,6,14
33,9,11,6,14
34,9,11,6,14
35,10,11,5,14
36,9,12,5,14
37,9,13,5,13
38,9,13,5,13
39,9,14,5,12
40,10,13,5,12
41,11,12,5,12
42,12,12,5,11
43,12,12,5,11
44,12,12,5,11
45,12,12,6,10
46,11,12,6,11
47,11,12,6,11
48,12,12,5,11
49,12,13,4,11
50,12,13,4,11
51,12,13,4,11
52,13,13,4,10
53,14,12,4,10
54,14,11,4,11
55,15,10,4,11
56,15,10,5,10
57,15,10,5,10
58,15,10,5,10
59,14,10,6,10
60,14,10,6,10
61,13,11,6,10
62,12,11,6,11
63,12,11,6,11
64,12,11,7,10
65,12,11,7,10
66,12,11,7,10
67,12,12,7,9
68,12,12,7,9
69,11,12,7,10
70,11,12,6,11
71,11,13,6,10
72,10,13,6,11
73,10,13,6,11
74,10,13,6,11
75,10,12,6,12
76,9,13,6,12
77,10,12,6,12
78,9,12,7,12
79,8,13,7,12
80,7,13,8,12
81,7,13,8,12
82,7,13,8,12
83,7,13,8,12
84,7,13,8,12
85,7,13,8,12
86,6,14,8,12
87,5,14,8,13
88,6,14,8,12
89,6,14,9,11
90,6,14,9,11
91,5,14,10,11
92,5,14,10,11
93,5,15,9,11
94,6,14,9,11
95,5,14,9,12
96,5,14,9,12
97,5,14,9,12
98,5,14,9,12
99,5,15,9,11
100,5,14,9,12
101,5,15,8,12
102,5,16,8,11
103,6,15,8,11
104,6,15,8,11
105,5,15,9,11
106,5,15,9,11
107,6,14,9,11
108,6,13,10,11
109,5,14,10,11
110,4,14,10,12
111,4,14,9,13
112,3,15,9,13
113,3,15,9,13
114,3,14,10,13
115,3,14,10,13
116,3,14,11,12
117,3,15,11,11
118,3,16,10,11
119,3,17,9,11
120,3,16,10,11
121,3,16,10,11
122,3,16,11,10
123,4,16,10,10
124,4,17,9,10
125,4,18,8,10
126,4,18,7,11
127,4,17,8,11
128,3,18,8,11
129,3,18,8,11
130,3,18,8,11
131,3,18,8,11
132,3,18,9,10
133,3,19,8,10
134,3,18,8,11
135,3,18,8,11
136,3,18,8,11
137,3,19,7,11
138,3,20,6,11
139,3,20,6,11
140,3,21,6,10
141,3,21,7,9
142,3,21,7,9
143,3,21,7,9
144,3,20,7,10
145,3,20,7,10
146,3,19,8,10
147,3,19,9,9
148,3,18,10,9
149,3,19,9,9
150,3,19,9,9
151,3,19,9,9
152,3,19,9,9
153,3,19,9,9
154,3,20,9,8
155,3,20,9,8
156,4,19,9,8
157,4,20,9,7
158,4,19,10,7
159,4,18,10,8
160,4,18,11,7
161,4,18,10,8
162,4,17,11,8
163,4,17,10,9
164,4,17,9,10
165,4,16,10,10
166,4,16,10,10
167,4,15,10,11
168,4,15,10,11
169,4,15,11,10
170,5,15,11,9
171,6,15,10,9
172,6,15,10,9
173,6,16,9,9
174,7,15,9,9
175,7,16,9,8
176,7,16,9,8
177,8,16,8,8
178,9,15,8,8
179,9,15,8,8
180,8,16,8,8
181,8,17,8,7
182,8,17,8,7
183,9,17,7,7
184,9,16,7,8
185,9,15,8,8
186,9,15,8,8
187,9,16,7,8
188,9,16,7,8
189,10,16,6,8
190,9,16,6,9
191,8,17,6,9
192,7,17,7,9
193,6,18,7,9
194,6,18,7,9
195,6,19,7,8
196,5,20,7,8
197,5,20,7,8
198,5,19,8,8
199,5,18,9,8
200,5,18,10,7
201,5,18,11,6
202,5,18,11,6
203,6,17,11,6
204,6,18,11,5
205,6,19,10,5
206,6,19,10,5
207,6,18,11,5
208,6,19,10,5
209,6,19,10,5
210,6,19,10,5
211,7,19,9,5
212,7,20,8,5
213,7,20,8,5
214,7,20,8,5
215,8,20,7,5
216,8,19,8,5
217,8,20,7,5
218,8,20,7,5
219,8,19,8,5
220,9,19,8,4
221,10,19,8,3
222,10,20,8,2
223,10,20,8,2
224,10,20,7,3
225,9,20,8,3
226,9,19,9,3
227,8,20,9,3
228,8,20,9,3
229,8,20,9,3
230,8,20,9,3
231,8,20,9,3
232,8,21,8,3
233,8,21,8,3
234,8,22,8,2
235,8,22,8,2
236,8,21,9,2
237,8,21,9,2
238,7,22,9,2
239,7,22,9,2
240,7,22,9,2
241,7,21,10,2
242,7,22,9,2
243,6,23,9,2
244,6,24,9,1
245,7,24,8,1
246,7,24,8,1
247,7,24,8,1
248,7,25,7,1
249,7,25,7,1
250,6,25,7,2
251,6,25,7,2
252,6,24,7,3
253,6,24,7,3
254,7,24,7,2
255,7,24,7,2
256,7,24,7,2
257,7,24,7,2
258,7,25,6,2
259,7,25,6,2
260,6,25,6,3
261,5,26,6,3
262,4,26,7,3
263,4,26,7,3
264,4,26,7,3
265,4,26,7,3
266,4,27,6,3
267,4,26,7,3
268,4,25,8,3
269,4,25,8,3
270,4,26,7,3
271,4,25,8,3
272,4,25,9,2
273,4,24,9,3
274,4,25,8,3
275,4,26,8,2
276,4,27,8,1
277,4,27,8,1
278,4,27,8,1
279,4,27,8,1
280,4,27,8,1
281,4,27,8,1
282,4,26,9,1
283,4,26,8,2
284,4,26,8,2
285,4,25,9,2
286,5,25,8,2
287,5,25,8,2
288,5,26,7,2
289,5,27,7,1
290,5,27,7,1
291,5,27,7,1
292,5,27,7,1
293,6,26,7,1
294,6,26,7,1
295,6,26,7,1
296,6,26,7,1
297,6,26,7,1
298,6,25,8,1
299,6,25,8,1
300,6,25,8,1
301,5,26,8,1
302,4,27,8,1
303,4,26,9,1
304,3,27,9,1
305,4,26,9,1
306,4,26,9,1
307,4,27,9,0
308,4,27,9,0
309,5,26,9,0
310,5,26,9,0
311,5,26,9,0
312,5,25,10,0
313,5,26,9,0
314,5,26,9,0
315,5,26,9,0
316,5,25,9,1
317,5,25,9,1
318,6,25,8,1
319,6,24,9,1
320,5,25,9,1
321,5,24,10,1
322,5,25,9,1
323,5,25,9,1
324,5,24,10,1
325,5,24,10,1
326,5,24,10,1
327,6,23,10,1
328,6,23,10,1
329,6,23,10,1
330,5,23,11,1
331,5,22,12,1
332,5,22,12,1
333,6,21,12,1
334,6,21,12,1
335,5,22,12,1
336,4,22,13,1
337,4,21,14,1
338,4,20,15,1
339,4,19,16,1
340,3,19,17,1
341,3,19,17,1
342,3,20,16,1
343,3,20,16,1
344,3,20,16,1
345,3,21,15,1
346,3,21,15,1
347,3,21,15,1
348,3,22,14,1
349,3,22,14,1
350,3,23,13,1
351,3,23,13,1
352,3,23,13,1
353,3,22,14,1
354,3,22,14,1
355,3,22,14,1
