,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,9,11,10
2,9,10,11,10
3,8,10,11,11
4,8,11,10,11
5,8,11,10,11
6,8,11,10,11
7,7,12,10,11
8,7,12,10,11
9,7,12,10,11
10,7,12,9,12
11,8,11,9,12
12,8,12,9,11
13,8,12,9,11
14,8,12,9,11
15,8,12,9,11
16,8,11,9,12
17,8,11,9,12
18,8,11,9,12
19,8,11,9,12
20,9,11,8,12
21,9,12,8,11
22,9,13,7,11
23,9,12,8,11
24,9,12,8,11
25,9,12,8,11
26,9,11,8,12
27,8,11,8,13
28,8,11,8,13
29,9,11,7,13
30,9,11,6,14
31,10,11,5,14
32,9,11,5,15
33,8,11,5,16
34,9,10,5,16
35,10,10,5,15
36,10,10,6,14
37,11,9,6,14
38,11,8,7,14
39,11,8,8,13
40,11,8,7,14
41,10,8,7,15
42,10,8,7,15
43,10,8,8,14
44,11,8,8,13
45,11,9,8,12
46,11,9,7,13
47,12,8,7,13
48,12,7,8,13
49,12,6,8,14
50,11,7,8,14
51,12,7,8,13
52,13,7,7,13
53,13,7,7,13
54,13,7,7,13
55,14,7,6,13
56,14,7,6,13
57,15,7,6,12
58,15,7,7,11
59,16,6,7,11
60,16,5,7,12
61,16,5,7,12
62,15,6,7,12
63,16,5,7,12
64,16,5,7,12
65,16,5,7,12
66,16,5,7,12
67,16,5,7,12
68,16,5,7,12
69,16,5,8,11
70,15,6,8,11
71,15,6,7,12
72,16,5,7,12
73,15,5,8,12
74,14,6,8,12
75,14,6,8,12
76,14,5,8,13
77,15,5,8,12
78,15,6,7,12
79,15,6,7,12
80,16,6,7,11
81,15,6,7,12
82,16,5,7,12
83,16,5,7,12
84,16,5,7,12
85,16,5,8,11
86,15,5,8,12
87,14,5,8,13
88,13,6,8,13
89,13,6,8,13
90,13,6,7,14
91,13,6,8,13
92,13,5,8,14
93,12,6,8,14
94,11,6,8,15
95,11,7,7,15
96,11,7,7,15
97,10,8,7,15
98,10,8,7,15
99,10,8,7,15
100,11,7,7,15
101,11,8,6,15
102,11,8,5,16
103,12,8,4,16
104,11,8,4,17
105,10,9,4,17
106,10,9,4,17
107,10,9,4,17
108,10,10,4,16
109,9,10,4,17
110,9,10,4,17
111,9,10,4,17
112,9,9,4,18
113,8,10,4,18
114,7,11,4,18
115,7,10,5,18
116,7,10,5,18
117,7,9,5,19
118,7,8,5,20
119,7,8,5,20
120,7,7,5,21
121,6,7,5,22
122,5,7,6,22
123,5,7,6,22
124,5,8,6,21
125,5,8,6,21
126,5,8,5,22
127,5,7,6,22
128,6,7,6,21
129,5,7,6,22
130,5,7,6,22
131,5,7,5,23
132,4,7,5,24
133,4,7,5,24
134,5,6,5,24
135,5,7,5,23
136,5,7,5,23
137,6,6,5,23
138,6,6,6,22
139,6,6,6,22
140,6,6,6,22
141,6,7,6,21
142,6,7,6,21
143,6,7,6,21
144,6,7,6,21
145,6,7,6,21
146,7,7,6,20
147,7,7,6,20
148,7,6,6,21
149,7,6,7,20
150,7,7,7,19
151,7,7,7,19
152,7,7,7,19
153,7,6,8,19
154,7,6,7,20
155,7,5,7,21
156,7,5,7,21
157,7,5,7,21
158,7,5,6,22
159,7,5,7,21
160,7,6,6,21
161,8,6,6,20
162,8,6,6,20
163,8,7,5,20
164,8,7,4,21
165,9,7,4,20
166,8,8,4,20
167,7,8,4,21
168,7,8,4,21
169,7,8,4,21
170,7,8,3,22
171,8,8,3,21
172,7,8,3,22
173,7,8,3,22
174,7,8,3,22
175,7,8,3,22
176,7,8,3,22
177,7,8,3,22
178,7,8,3,22
179,8,8,2,22
180,8,8,2,22
181,9,7,2,22
182,9,8,2,21
183,9,8,2,21
184,9,8,2,21
185,8,9,2,21
186,7,9,2,22
187,7,9,2,22
188,7,9,3,21
189,7,9,3,21
190,7,10,3,20
191,7,10,3,20
192,8,10,3,19
193,8,9,3,20
194,8,9,3,20
195,8,9,3,20
196,8,9,3,20
197,8,9,3,20
198,8,9,3,20
199,8,10,3,19
200,8,10,3,19
201,8,9,3,20
202,8,9,3,20
203,8,9,3,20
204,7,10,3,20
205,7,10,4,19
206,6,11,4,19
207,5,11,5,19
208,5,12,5,18
209,5,12,5,18
210,5,11,6,18
211,5,11,6,18
212,4,11,6,19
213,5,11,6,18
214,5,11,7,17
215,5,11,8,16
216,5,10,8,17
217,4,10,9,17
218,3,11,9,17
219,2,11,9,18
220,3,11,8,18
221,3,12,8,17
222,3,12,9,16
223,3,11,9,17
224,3,11,9,17
225,4,10,9,17
226,4,11,8,17
227,3,12,8,17
228,3,12,8,17
229,3,11,8,18
230,3,10,8,19
231,3,9,8,20
232,3,10,8,19
233,3,10,7,20
234,3,10,7,20
235,3,11,7,19
236,3,10,7,20
237,3,10,6,21
238,3,9,7,21
239,3,9,6,22
240,3,8,6,23
241,3,8,6,23
242,3,8,6,23
243,2,8,6,24
244,2,8,6,24
245,2,9,6,23
246,2,9,7,22
247,2,8,7,23
248,2,9,7,22
249,2,10,7,21
250,3,10,7,20
251,3,10,7,20
252,3,10,7,20
253,3,10,7,20
254,3,10,8,19
255,3,9,8,20
256,3,9,8,20
257,3,8,8,21
258,2,8,8,22
259,2,8,7,23
260,2,8,7,23
261,2,8,7,23
262,1,8,7,24
263,1,8,7,24
264,1,7,8,24
265,1,7,8,24
266,1,8,8,23
267,1,8,8,23
268,1,8,8,23
269,1,8,9,22
270,1,8,9,22
271,1,7,10,22
272,1,7,9,23
273,0,7,10,23
274,0,7,10,23
275,0,7,9,24
276,1,7,9,23
277,2,7,8,23
278,2,7,8,23
279,2,7,9,22
280,2,7,8,23
281,2,7,8,23
282,2,7,8,23
283,2,6,8,24
284,2,6,8,24
285,2,6,9,23
286,2,7,9,22
287,2,7,8,23
288,2,8,7,23
289,2,8,7,23
290,2,8,7,23
291,2,7,7,24
292,2,7,7,24
293,2,7,7,24
294,2,7,7,24
295,2,7,7,24
296,2,8,7,23
297,2,8,6,24
298,2,9,5,24
299,1,9,5,25
300,1,9,6,24
301,1,9,6,24
302,1,9,6,24
303,2,9,6,23
304,2,9,6,23
305,2,9,5,24
306,1,10,5,24
307,1,10,5,24
308,1,11,5,23
309,1,12,5,22
310,1,11,6,22
311,1,10,7,22
312,1,11,7,21
313,1,12,7,20
314,0,13,7,20
315,0,13,6,21
316,0,14,6,20
317,0,14,6,20
318,0,14,6,20
319,0,15,6,19
320,0,15,6,19
321,0,15,6,19
322,0,14,6,20
323,0,13,7,20
324,0,13,7,20
325,0,13,7,20
326,0,14,6,20
327,0,14,6,20
328,0,14,6,20
329,0,14,6,20
330,0,15,5,20
331,0,15,5,20
332,0,16,5,19
333,0,16,5,19
334,0,15,6,19
335,0,15,6,19
336,0,15,6,19
337,0,14,6,20
338,0,14,6,20
339,0,14,6,20
340,0,13,6,21
341,0,13,7,20
342,0,13,7,20
343,0,13,7,20
344,0,14,7,19
345,0,15,7,18
346,0,15,7,18
347,0,16,7,17
348,0,16,7,17
349,0,16,7,17
350,0,16,7,17
351,0,15,7,18
352,0,15,7,18
353,0,16,7,17
354,0,16,7,17
355,0,17,6,17
356,0,17,6,17
357,0,17,6,17
358,0,16,6,18
359,0,16,6,18
360,0,16,6,18
361,0,16,6,18
362,0,17,6,17
363,0,18,6,16
364,0,19,6,15
365,0,19,6,15
366,0,19,6,15
367,0,18,7,15
368,0,18,7,15
369,0,18,7,15
370,0,18,7,15
371,0,18,7,15
372,0,19,7,14
373,1,19,7,13
374,1,19,8,12
375,2,19,7,12
376,2,19,6,13
377,2,19,6,13
378,2,20,6,12
379,2,20,6,12
380,2,21,5,12
381,2,22,5,11
382,2,22,5,11
383,2,22,5,11
384,2,22,5,11
385,2,22,5,11
386,2,22,5,11
387,2,21,6,11
388,2,22,5,11
389,1,23,5,11
390,1,22,6,11
391,1,23,5,11
392,1,23,5,11
393,1,22,5,12
394,1,22,5,12
395,1,22,5,12
396,1,23,5,11
397,1,23,5,11
398,1,24,5,10
399,1,25,5,9
400,1,25,5,9
401,1,25,5,9
402,1,25,6,8
403,1,24,6,9
404,1,24,6,9
405,1,25,6,8
406,1,26,6,7
407,1,26,6,7
408,1,26,6,7
409,1,25,6,8
410,1,25,6,8
411,1,25,6,8
412,1,26,6,7
413,1,26,6,7
414,1,26,6,7
415,0,27,6,7
416,0,27,6,7
417,0,26,6,8
418,0,26,6,8
419,0,25,6,9
420,0,26,6,8
421,0,26,6,8
422,0,26,6,8
423,0,27,6,7
424,0,28,6,6
425,0,28,6,6
426,0,28,6,6
427,0,29,5,6
428,0,29,5,6
429,0,29,5,6
430,0,30,4,6
431,0,30,4,6
432,0,30,4,6
433,0,29,5,6
434,0,29,5,6
435,0,28,5,7
436,0,28,5,7
437,0,28,5,7
438,0,28,5,7
439,0,27,5,8
440,0,27,5,8
441,0,28,5,7
442,0,28,4,8
443,0,28,4,8
444,0,27,4,9
445,0,27,3,10
446,0,27,4,9
447,0,27,4,9
448,0,28,3,9
449,0,28,3,9
450,0,28,3,9
451,0,27,3,10
452,0,27,3,10
453,0,27,3,10
454,0,26,3,11
455,1,26,3,10
456,1,27,2,10
