,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,9,10,10,11
2,9,11,10,10
3,9,12,10,9
4,8,12,11,9
5,8,12,11,9
6,9,12,10,9
7,10,11,10,9
8,10,12,9,9
9,9,13,9,9
10,9,13,10,8
11,9,13,10,8
12,10,13,10,7
13,10,13,11,6
14,11,13,10,6
15,12,13,9,6
16,13,12,9,6
17,14,12,9,5
18,14,13,9,4
19,14,14,9,3
20,13,15,9,3
21,12,15,10,3
22,12,15,10,3
23,12,15,10,3
24,12,14,11,3
25,12,14,11,3
26,12,14,11,3
27,11,15,11,3
28,11,14,12,3
29,12,14,11,3
30,12,14,11,3
31,11,14,12,3
32,10,15,12,3
33,10,15,12,3
34,9,16,12,3
35,10,15,12,3
36,9,15,12,4
37,9,15,12,4
38,9,14,13,4
39,9,13,13,5
40,9,12,14,5
41,8,12,15,5
42,8,12,15,5
43,8,12,15,5
44,8,11,16,5
45,9,11,16,4
46,9,11,16,4
47,10,10,16,4
48,10,10,15,5
49,10,10,15,5
50,10,10,16,4
51,10,10,17,3
52,11,10,17,2
53,11,10,16,3
54,12,10,15,3
55,13,9,15,3
56,13,9,15,3
57,13,9,15,3
58,13,9,15,3
59,13,9,15,3
60,14,8,15,3
61,14,8,15,3
62,13,9,15,3
63,12,9,16,3
64,12,9,16,3
65,12,9,16,3
66,12,10,15,3
67,12,10,15,3
68,12,9,16,3
69,11,9,17,3
70,12,9,16,3
71,12,10,15,3
72,12,11,15,2
73,13,11,14,2
74,13,11,13,3
75,13,12,12,3
76,13,11,12,4
77,14,10,12,4
78,13,10,12,5
79,13,10,12,5
80,12,10,13,5
81,12,9,14,5
82,12,9,14,5
83,12,9,14,5
84,12,9,14,5
85,13,9,14,4
86,12,10,14,4
87,11,10,15,4
88,10,10,16,4
89,10,10,16,4
90,10,10,15,5
91,10,10,14,6
92,10,9,15,6
93,10,8,16,6
94,11,8,15,6
95,11,8,15,6
96,12,8,15,5
97,13,8,14,5
98,13,8,14,5
99,13,7,15,5
100,13,7,15,5
101,12,7,16,5
102,12,6,16,6
103,12,6,17,5
104,13,5,17,5
105,13,5,17,5
106,12,5,18,5
107,12,5,18,5
108,12,5,18,5
109,11,5,18,6
110,11,5,18,6
111,12,5,18,5
112,13,5,17,5
113,12,5,18,5
114,13,5,17,5
115,12,5,18,5
116,12,6,17,5
117,11,6,18,5
118,11,6,18,5
119,11,6,18,5
120,12,6,17,5
121,12,6,18,4
122,13,5,18,4
123,12,5,19,4
124,11,6,19,4
125,12,6,18,4
126,12,6,19,3
127,12,5,20,3
128,13,5,19,3
129,13,5,19,3
130,13,5,19,3
131,12,5,20,3
132,11,5,21,3
133,11,5,20,4
