,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,10,11,9
2,10,11,11,8
3,11,10,11,8
4,11,10,11,8
5,11,9,12,8
6,11,9,12,8
7,10,9,13,8
8,10,9,13,8
9,9,9,13,9
10,9,9,12,10
11,10,8,12,10
12,10,8,12,10
13,11,8,12,9
14,11,7,12,10
15,12,7,12,9
16,12,7,12,9
17,13,7,11,9
18,13,7,10,10
19,13,7,10,10
20,12,7,10,11
21,13,7,9,11
22,13,8,8,11
23,13,9,8,10
24,13,9,7,11
25,14,8,7,11
26,14,8,8,10
27,15,8,8,9
28,16,8,8,8
29,16,9,7,8
30,15,9,7,9
31,14,9,8,9
32,15,9,8,8
33,15,8,9,8
34,15,8,8,9
35,15,8,9,8
36,15,8,9,8
37,14,8,9,9
38,13,9,9,9
39,13,9,9,9
40,13,10,9,8
41,13,9,10,8
42,13,9,11,7
43,13,9,11,7
44,13,9,11,7
45,14,9,11,6
46,14,9,11,6
47,13,10,11,6
48,14,10,10,6
49,14,10,10,6
50,14,11,10,5
51,14,11,10,5
52,15,11,9,5
53,15,12,9,4
54,15,13,8,4
55,15,13,8,4
56,14,13,9,4
57,14,12,10,4
58,14,12,10,4
59,15,12,10,3
60,15,12,10,3
61,14,12,10,4
62,13,12,11,4
63,13,12,11,4
64,13,13,11,3
65,13,13,11,3
66,13,13,11,3
67,13,13,11,3
68,12,14,11,3
69,13,13,11,3
70,14,12,11,3
71,14,12,11,3
72,14,12,12,2
73,14,12,12,2
74,14,12,12,2
75,13,12,12,3
76,13,12,12,3
77,12,12,13,3
78,13,11,13,3
79,14,10,13,3
80,15,9,13,3
81,14,10,13,3
82,14,10,13,3
83,13,11,13,3
84,13,11,13,3
85,13,12,12,3
86,14,12,11,3
87,13,13,11,3
88,13,14,10,3
89,13,14,10,3
90,14,14,10,2
91,13,14,11,2
92,13,14,11,2
93,13,14,11,2
94,13,14,11,2
95,12,14,11,3
96,13,13,11,3
97,14,13,10,3
98,14,14,9,3
99,14,14,9,3
100,13,14,10,3
101,13,13,11,3
102,13,14,10,3
103,13,14,10,3
104,13,14,10,3
105,13,13,11,3
106,14,12,11,3
107,13,12,11,4
108,12,13,11,4
109,12,14,11,3
110,12,14,11,3
111,13,14,10,3
112,13,15,10,2
113,12,15,10,3
114,13,15,10,2
115,14,14,10,2
116,15,13,10,2
117,16,12,10,2
118,17,12,9,2
119,18,12,8,2
120,18,12,8,2
121,19,12,7,2
122,18,12,8,2
123,18,11,9,2
124,18,11,9,2
125,19,11,9,1
126,19,11,9,1
127,19,10,9,2
128,19,10,9,2
129,19,10,9,2
130,19,10,9,2
131,18,11,9,2
132,17,12,9,2
133,17,12,9,2
134,16,12,9,3
135,16,12,8,4
136,15,12,8,5
137,16,11,8,5
138,16,11,8,5
139,17,10,8,5
140,16,10,8,6
141,17,9,8,6
142,18,9,7,6
143,18,9,7,6
144,18,8,7,7
145,18,8,7,7
146,17,9,7,7
147,16,9,8,7
148,16,9,8,7
149,17,8,8,7
150,17,8,8,7
151,17,8,8,7
152,17,7,9,7
153,17,7,9,7
154,17,7,9,7
155,17,7,9,7
156,17,7,9,7
157,16,7,9,8
158,16,8,8,8
159,16,8,8,8
