,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,9,10,11
2,9,10,10,11
3,9,10,10,11
4,9,10,9,12
5,9,10,8,13
6,8,11,8,13
7,8,12,8,12
8,8,12,8,12
9,9,11,8,12
10,8,11,8,13
11,8,11,8,13
12,8,11,8,13
13,8,10,8,14
14,8,10,9,13
15,8,10,8,14
16,8,10,9,13
17,8,9,10,13
18,8,10,9,13
19,8,10,9,13
20,8,10,8,14
21,8,11,8,13
22,7,12,8,13
23,7,12,8,13
24,7,12,8,13
25,7,11,9,13
26,7,12,8,13
27,7,11,8,14
28,7,11,8,14
29,7,11,7,15
30,7,12,7,14
31,8,12,7,13
32,9,12,7,12
33,9,12,7,12
34,10,11,7,12
35,11,11,6,12
36,10,12,6,12
37,11,12,6,11
38,11,12,6,11
39,11,12,5,12
40,12,11,5,12
41,13,10,5,12
42,14,10,5,11
43,15,9,5,11
44,15,9,5,11
45,15,8,6,11
46,15,8,6,11
47,15,8,6,11
48,16,8,5,11
49,16,9,4,11
50,17,8,4,11
51,17,9,4,10
52,18,9,4,9
53,18,9,4,9
54,18,9,4,9
55,19,8,4,9
56,20,8,4,8
57,20,8,4,8
58,20,8,4,8
59,19,8,4,9
60,18,9,4,9
61,18,9,4,9
62,17,10,4,9
63,16,11,4,9
64,16,11,5,8
65,17,10,5,8
66,17,10,5,8
67,17,9,6,8
68,17,9,5,9
69,17,9,5,9
70,16,9,5,10
71,16,10,5,9
72,15,10,5,10
73,14,11,5,10
74,14,10,6,10
75,13,11,6,10
76,12,11,7,10
77,13,10,7,10
78,12,10,8,10
79,11,10,8,11
80,11,9,9,11
81,11,8,9,12
82,12,8,9,11
83,11,9,9,11
84,11,8,9,12
85,12,7,9,12
86,11,7,10,12
87,11,7,10,12
88,11,7,11,11
89,10,7,12,11
90,10,8,12,10
91,9,9,12,10
92,9,8,13,10
93,10,8,12,10
94,10,8,11,11
95,9,8,11,12
96,9,8,12,11
97,8,8,12,12
98,7,8,12,13
99,7,9,12,12
100,7,9,12,12
101,7,10,11,12
102,7,11,10,12
103,6,11,10,13
104,6,11,9,14
105,6,12,9,13
106,6,12,9,13
107,6,12,9,13
108,6,11,9,14
109,6,12,8,14
110,6,12,8,14
111,6,12,8,14
112,6,13,7,14
113,6,14,6,14
114,6,13,7,14
115,6,12,7,15
116,6,12,7,15
117,6,13,7,14
118,7,13,7,13
119,6,14,7,13
120,7,13,7,13
121,7,14,6,13
122,7,14,7,12
123,7,14,7,12
124,8,14,6,12
125,8,15,5,12
126,8,15,6,11
127,8,15,6,11
128,8,15,5,12
129,8,15,5,12
130,7,16,5,12
131,7,16,5,12
132,7,17,4,12
133,7,18,3,12
134,6,18,3,13
135,6,17,3,14
136,6,17,3,14
137,6,16,3,15
138,7,16,3,14
139,6,16,3,15
140,6,15,3,16
141,6,15,3,16
142,6,15,3,16
143,7,15,3,15
144,7,15,3,15
145,6,15,3,16
146,6,15,3,16
147,6,15,3,16
148,6,14,4,16
149,5,14,5,16
150,5,14,4,17
151,5,13,5,17
152,5,14,4,17
153,5,13,4,18
154,5,13,4,18
155,4,13,4,19
156,3,13,5,19
157,3,14,5,18
158,3,14,5,18
159,3,13,5,19
160,3,14,5,18
161,3,13,5,19
162,2,13,6,19
163,2,12,6,20
164,2,12,5,21
165,2,11,6,21
166,3,11,6,20
167,3,11,6,20
168,3,11,7,19
169,3,11,7,19
170,3,11,7,19
171,4,11,7,18
172,4,10,7,19
173,4,9,8,19
174,4,10,8,18
175,4,11,8,17
176,4,12,8,16
177,4,12,8,16
178,5,12,8,15
179,5,12,7,16
180,5,12,6,17
181,5,13,5,17
182,5,12,5,18
183,5,12,5,18
184,5,11,5,19
185,5,11,5,19
186,6,10,5,19
187,6,10,5,19
188,7,10,5,18
189,7,10,5,18
190,7,11,4,18
191,7,12,4,17
192,7,12,4,17
193,7,13,4,16
194,7,14,4,15
195,7,14,4,15
196,7,14,4,15
197,8,14,3,15
198,8,13,3,16
199,8,12,3,17
200,8,12,3,17
201,8,12,3,17
202,7,13,3,17
203,7,14,3,16
204,7,13,3,17
205,7,13,4,16
206,8,13,4,15
207,7,13,4,16
208,7,14,4,15
209,8,13,4,15
210,7,13,4,16
211,7,13,4,16
212,7,14,4,15
213,7,13,4,16
214,7,13,5,15
215,6,14,5,15
216,6,14,6,14
217,6,15,6,13
218,6,14,6,14
219,5,14,6,15
220,5,14,6,15
221,5,15,6,14
222,5,15,6,14
223,4,16,6,14
224,3,16,6,15
225,2,16,6,16
226,2,16,6,16
227,2,16,6,16
228,2,16,7,15
229,2,17,7,14
230,2,17,7,14
231,2,16,7,15
232,2,16,6,16
233,2,16,6,16
234,2,16,6,16
235,2,17,6,15
236,2,17,5,16
237,2,16,5,17
238,3,15,5,17
239,3,15,5,17
240,3,15,6,16
241,3,14,7,16
242,3,14,7,16
243,3,13,7,17
244,3,13,7,17
245,4,13,7,16
246,4,13,8,15
247,5,12,8,15
248,5,12,9,14
249,5,12,10,13
250,5,12,10,13
251,5,13,10,12
252,5,12,10,13
253,6,12,9,13
254,7,12,9,12
255,8,11,9,12
256,8,12,8,12
257,8,11,8,13
258,9,10,8,13
259,9,10,8,13
260,9,9,8,14
261,9,9,8,14
262,9,8,8,15
263,9,8,9,14
264,8,8,9,15
265,8,9,9,14
266,8,10,8,14
267,8,9,9,14
268,8,9,10,13
269,8,9,10,13
270,8,9,10,13
271,8,9,11,12
272,9,9,11,11
273,9,10,10,11
274,10,10,9,11
275,11,10,9,10
276,12,9,9,10
277,13,8,9,10
278,12,8,9,11
279,12,7,9,12
280,11,7,9,13
281,11,7,9,13
282,12,6,9,13
283,12,6,9,13
284,12,6,9,13
285,12,6,9,13
286,12,6,9,13
287,12,6,9,13
288,12,6,9,13
289,12,7,9,12
290,13,7,9,11
291,13,6,9,12
292,12,6,10,12
293,12,5,11,12
294,12,5,11,12
295,11,5,12,12
296,12,5,11,12
297,12,4,12,12
298,13,4,12,11
299,12,5,12,11
300,13,5,11,11
301,13,5,11,11
302,13,5,10,12
303,12,5,11,12
304,12,4,11,13
305,12,5,11,12
306,13,5,11,11
307,14,5,11,10
308,14,5,11,10
309,13,5,11,11
310,13,6,11,10
311,13,6,10,11
312,13,6,10,11
313,13,6,10,11
314,13,6,10,11
315,14,6,9,11
316,14,6,9,11
317,13,7,9,11
318,12,7,9,12
319,13,7,9,11
320,13,6,9,12
321,12,6,9,13
322,12,6,8,14
323,12,6,8,14
324,12,6,8,14
325,12,6,8,14
326,11,6,8,15
327,11,6,8,15
328,11,5,9,15
329,10,5,9,16
330,11,5,9,15
331,11,5,8,16
332,12,5,7,16
333,11,6,7,16
334,11,6,7,16
335,11,6,7,16
336,11,5,7,17
337,11,5,7,17
338,12,5,7,16
339,12,5,7,16
340,13,5,7,15
341,13,5,6,16
342,13,5,6,16
343,13,6,6,15
344,13,6,7,14
345,12,6,8,14
346,12,6,9,13
347,11,6,10,13
348,11,6,10,13
349,10,6,11,13
350,9,7,11,13
351,10,6,11,13
352,11,6,11,12
353,11,6,10,13
354,11,6,10,13
355,11,6,10,13
