,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,10,11,9
2,10,11,11,8
3,11,10,11,8
4,11,10,11,8
5,12,9,11,8
6,13,8,11,8
7,12,8,12,8
8,13,8,12,7
9,12,9,12,7
10,12,9,11,8
11,13,8,11,8
12,13,8,11,8
13,13,8,12,7
14,14,7,12,7
15,15,6,12,7
16,14,6,12,8
17,14,6,12,8
18,15,6,11,8
19,15,6,11,8
20,14,7,11,8
21,15,7,10,8
22,15,7,9,9
23,16,7,9,8
24,16,7,8,9
25,16,6,9,9
26,15,6,9,10
27,15,6,9,10
28,16,6,9,9
29,16,6,8,10
30,16,6,7,11
31,15,6,8,11
32,16,6,8,10
33,16,6,9,9
34,17,6,8,9
35,17,6,8,9
36,17,5,9,9
37,17,5,8,10
38,16,6,8,10
39,16,5,9,10
40,17,5,9,9
41,16,5,10,9
42,17,5,10,8
43,17,5,10,8
44,18,5,9,8
45,17,5,10,8
46,18,5,9,8
47,19,5,8,8
48,20,5,7,8
49,19,5,8,8
50,19,5,8,8
51,20,5,8,7
52,21,5,7,7
53,22,5,7,6
54,21,6,7,6
55,20,6,7,7
56,21,6,6,7
57,21,5,7,7
58,20,5,8,7
59,20,5,8,7
60,20,5,7,8
61,19,5,7,9
62,18,5,7,10
63,17,5,8,10
64,17,5,8,10
65,17,5,8,10
66,17,5,8,10
67,18,4,8,10
68,18,4,7,11
69,19,3,7,11
70,19,3,7,11
71,19,3,7,11
72,19,3,8,10
73,19,4,8,9
74,19,4,8,9
75,18,5,8,9
76,19,4,8,9
77,18,4,9,9
78,19,3,9,9
79,20,3,8,9
80,21,3,8,8
81,20,3,8,9
82,19,3,8,10
83,19,3,8,10
84,19,3,8,10
85,20,3,7,10
86,21,3,6,10
87,20,3,6,11
88,21,3,5,11
89,22,3,5,10
90,23,3,5,9
91,22,3,5,10
92,22,3,5,10
93,22,3,5,10
94,21,3,6,10
95,22,3,5,10
96,22,3,5,10
97,23,3,4,10
98,23,3,4,10
99,22,3,5,10
100,23,3,5,9
101,23,2,5,10
102,24,2,4,10
103,24,2,4,10
104,24,2,4,10
105,23,3,4,10
106,22,3,4,11
107,21,4,4,11
108,20,4,4,12
109,20,4,4,12
110,20,4,4,12
111,20,4,4,12
112,21,3,4,12
113,21,3,3,13
114,22,2,3,13
115,23,2,3,12
116,23,2,3,12
117,23,2,3,12
118,22,2,4,12
119,23,1,4,12
120,23,1,4,12
121,24,1,4,11
122,24,1,4,11
123,24,1,5,10
124,24,0,5,11
125,25,0,5,10
126,25,0,5,10
127,26,0,5,9
128,26,0,5,9
129,26,0,5,9
130,25,0,5,10
131,25,0,5,10
132,25,0,5,10
133,24,0,5,11
134,23,0,5,12
135,23,0,5,12
136,22,0,5,13
137,21,0,5,14
138,21,0,6,13
139,22,0,5,13
140,21,0,5,14
141,20,0,6,14
142,21,0,6,13
143,20,0,6,14
144,19,0,6,15
145,18,0,6,16
146,19,0,5,16
147,19,0,5,16
148,18,0,5,17
149,18,0,5,17
150,18,0,5,17
151,19,0,5,16
152,18,0,5,17
153,18,0,5,17
154,17,0,5,18
155,16,0,5,19
156,16,0,6,18
157,16,0,6,18
158,16,0,6,18
159,17,0,6,17
