,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,10,11,9
2,10,11,11,8
3,10,11,11,8
4,11,11,10,8
5,10,11,11,8
6,10,10,12,8
7,10,11,11,8
8,10,11,10,9
9,10,12,9,9
10,9,12,9,10
11,8,12,9,11
12,8,13,9,10
13,7,14,9,10
14,6,14,10,10
15,6,14,10,10
16,6,13,10,11
17,6,13,10,11
18,6,12,11,11
19,6,12,11,11
20,6,11,11,12
21,7,11,11,11
22,8,11,10,11
23,7,11,11,11
24,7,11,10,12
25,7,11,10,12
26,8,11,10,11
27,8,11,9,12
28,8,10,9,13
29,8,10,9,13
30,8,10,10,12
31,8,9,10,13
32,8,9,10,13
33,7,10,10,13
34,7,10,10,13
35,7,10,10,13
36,7,10,10,13
37,7,9,11,13
38,7,9,11,13
39,7,8,12,13
40,7,9,11,13
41,7,9,11,13
42,8,9,11,12
43,9,8,11,12
44,9,8,11,12
45,9,8,10,13
46,9,8,10,13
47,9,8,9,14
48,9,8,10,13
49,10,8,10,12
50,9,8,10,13
51,9,8,9,14
52,9,8,9,14
53,9,9,8,14
54,10,9,8,13
55,10,10,8,12
56,10,10,7,13
57,11,10,7,12
58,11,10,6,13
59,11,11,5,13
60,10,12,5,13
61,10,12,5,13
62,10,11,5,14
63,11,11,5,13
64,11,11,5,13
65,11,12,5,12
66,12,11,5,12
67,12,11,5,12
68,12,11,5,12
69,12,11,5,12
70,13,10,5,12
71,12,10,6,12
72,11,10,6,13
73,11,10,6,13
74,11,10,6,13
75,11,9,6,14
76,11,9,6,14
77,12,9,6,13
78,12,8,6,14
79,13,7,6,14
80,13,7,6,14
81,13,6,7,14
82,14,6,7,13
83,15,5,7,13
84,16,5,7,12
85,15,5,8,12
86,15,5,8,12
87,15,5,8,12
88,16,5,8,11
89,16,5,8,11
90,16,5,8,11
91,15,5,8,12
92,16,5,7,12
93,16,6,7,11
94,16,6,7,11
95,15,6,7,12
96,15,6,7,12
97,14,6,7,13
98,14,6,8,12
99,14,6,9,11
100,14,5,9,12
101,13,5,9,13
102,13,5,10,12
103,13,4,11,12
104,14,4,11,11
105,14,4,10,12
106,14,4,10,12
107,14,5,10,11
108,15,5,10,10
109,14,5,11,10
110,15,5,11,9
111,15,5,10,10
112,15,5,10,10
113,16,5,10,9
114,17,4,10,9
115,17,4,11,8
116,17,4,11,8
117,18,4,11,7
118,18,4,11,7
119,17,4,11,8
120,18,3,11,8
121,18,3,11,8
122,19,3,10,8
123,19,3,10,8
124,19,3,10,8
125,19,3,10,8
126,19,3,10,8
127,20,3,10,7
128,19,3,11,7
129,19,2,12,7
130,19,2,12,7
131,18,3,12,7
132,18,3,11,8
133,17,3,12,8
134,16,3,12,9
135,17,2,12,9
136,16,2,12,10
137,16,1,13,10
138,17,1,13,9
139,16,1,14,9
140,16,1,14,9
141,16,1,14,9
142,16,1,14,9
143,17,1,13,9
144,17,0,14,9
145,16,0,15,9
146,17,0,15,8
147,17,0,15,8
148,17,0,14,9
149,17,0,14,9
150,18,0,14,8
151,18,0,14,8
152,18,0,15,7
153,18,1,14,7
154,18,1,14,7
155,18,0,14,8
156,18,0,14,8
157,18,0,13,9
158,17,0,13,10
159,17,0,13,10
