,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,9,11,10
2,10,8,11,11
3,10,7,12,11
4,9,7,12,12
5,10,7,11,12
6,10,7,12,11
7,11,7,11,11
8,11,7,11,11
9,11,6,12,11
10,11,6,12,11
11,11,6,11,12
12,11,6,11,12
13,12,6,11,11
14,13,6,11,10
15,13,6,11,10
16,13,6,11,10
17,14,6,10,10
18,14,6,10,10
19,14,6,10,10
20,14,6,10,10
21,15,6,9,10
22,16,6,8,10
23,17,6,7,10
24,18,6,7,9
25,19,6,7,8
26,18,7,7,8
27,19,7,7,7
28,18,8,7,7
29,17,9,7,7
30,17,9,7,7
31,17,9,7,7
32,18,9,6,7
33,18,9,6,7
34,18,9,5,8
35,19,9,5,7
36,18,10,5,7
37,18,10,5,7
38,17,10,5,8
39,18,10,4,8
40,17,10,5,8
41,18,10,4,8
42,17,11,4,8
43,17,11,4,8
44,17,12,4,7
45,16,13,4,7
46,17,13,3,7
47,18,13,3,6
48,17,14,3,6
49,17,14,3,6
50,17,13,3,7
51,17,12,4,7
52,17,11,4,8
53,17,12,4,7
54,17,12,4,7
55,18,11,4,7
56,19,11,4,6
57,20,10,4,6
58,20,10,4,6
59,21,9,4,6
60,20,9,5,6
61,19,9,5,7
62,19,9,5,7
63,19,9,5,7
64,19,9,4,8
65,19,8,4,9
66,19,8,4,9
67,19,8,4,9
68,18,8,4,10
69,18,9,4,9
70,19,9,3,9
71,19,8,3,10
72,20,8,3,9
73,21,7,3,9
74,20,7,3,10
75,19,7,4,10
76,20,7,4,9
77,20,6,4,10
78,19,6,4,11
79,19,5,4,12
80,18,5,4,13
81,17,6,4,13
82,18,6,4,12
83,19,6,4,11
84,18,6,4,12
85,18,6,4,12
86,18,7,4,11
87,18,7,4,11
88,18,7,4,11
89,19,7,4,10
90,19,7,5,9
91,18,7,5,10
92,18,7,5,10
93,19,7,5,9
94,20,7,4,9
95,19,7,4,10
96,19,7,4,10
97,20,6,4,10
98,21,6,4,9
99,20,6,5,9
100,19,7,5,9
101,18,7,5,10
102,17,7,6,10
103,17,7,7,9
104,17,7,7,9
105,16,8,7,9
106,15,9,7,9
107,14,9,7,10
108,14,10,7,9
109,15,10,7,8
110,15,10,7,8
111,15,10,7,8
112,15,11,7,7
113,14,11,7,8
114,14,11,7,8
115,14,10,7,9
116,13,11,7,9
117,14,11,7,8
118,15,11,7,7
119,16,11,7,6
120,16,11,7,6
121,16,11,6,7
122,15,12,6,7
123,14,13,6,7
124,13,13,7,7
125,13,13,7,7
126,12,14,7,7
127,12,14,7,7
128,13,14,6,7
129,13,13,7,7
130,13,13,7,7
131,14,13,6,7
132,14,13,6,7
133,14,13,6,7
134,14,13,6,7
135,13,14,6,7
136,14,13,6,7
137,14,13,6,7
138,14,14,6,6
139,13,15,6,6
140,13,15,6,6
141,14,14,6,6
142,14,14,6,6
143,13,15,6,6
144,13,15,6,6
145,13,16,6,5
146,14,16,5,5
147,15,16,5,4
148,15,15,5,5
149,15,15,5,5
150,16,14,5,5
151,16,15,4,5
152,16,15,4,5
153,16,16,3,5
154,15,17,3,5
155,15,16,3,6
156,14,17,3,6
157,14,18,2,6
158,14,17,2,7
159,14,18,2,6
160,14,18,2,6
161,13,19,2,6
162,14,18,2,6
163,14,18,2,6
164,14,17,2,7
165,13,17,3,7
166,12,17,3,8
167,12,16,4,8
168,12,15,5,8
169,11,15,5,9
170,11,15,4,10
171,11,14,4,11
172,11,14,4,11
173,12,14,4,10
174,12,14,4,10
175,12,13,4,11
176,12,13,4,11
177,12,13,5,10
178,11,14,5,10
179,11,14,5,10
180,12,13,5,10
181,11,14,5,10
182,10,14,5,11
183,11,14,5,10
184,11,15,4,10
185,11,15,4,10
186,11,16,3,10
187,11,16,2,11
188,10,16,2,12
189,10,16,2,12
190,10,16,2,12
191,10,15,3,12
192,10,16,2,12
193,10,16,2,12
194,9,16,2,13
195,9,17,2,12
196,9,16,2,13
197,9,17,2,12
198,9,16,2,13
199,9,16,2,13
200,9,16,2,13
201,9,16,2,13
202,9,16,2,13
203,9,16,2,13
204,9,16,2,13
205,9,15,2,14
206,10,14,2,14
207,10,14,2,14
208,10,14,2,14
209,10,15,2,13
210,10,15,2,13
211,10,15,2,13
212,9,16,2,13
213,10,15,2,13
214,10,16,2,12
215,10,16,2,12
216,9,17,2,12
217,10,17,2,11
218,10,16,3,11
219,10,16,3,11
220,10,17,2,11
221,10,16,2,12
222,10,15,2,13
223,11,14,2,13
224,10,14,2,14
225,10,13,2,15
226,10,14,2,14
227,10,15,2,13
228,9,15,2,14
229,8,15,2,15
230,8,16,2,14
231,7,16,2,15
232,8,15,2,15
233,8,15,2,15
234,8,14,2,16
235,8,14,2,16
236,8,14,2,16
237,9,14,1,16
238,9,15,1,15
239,10,15,1,14
240,11,14,1,14
241,11,14,1,14
242,10,14,1,15
243,10,14,1,15
244,11,14,1,14
245,11,13,1,15
246,11,14,1,14
247,10,14,1,15
248,11,14,1,14
249,10,15,1,14
250,10,15,1,14
251,10,15,1,14
252,10,15,1,14
253,11,14,1,14
254,11,13,1,15
255,11,13,1,15
256,12,13,1,14
257,11,14,1,14
258,11,13,1,15
259,11,12,1,16
260,12,11,1,16
261,12,11,1,16
262,12,11,1,16
263,11,11,1,17
264,11,11,1,17
265,10,12,1,17
266,9,13,1,17
267,9,14,1,16
268,10,14,1,15
269,10,14,1,15
270,10,13,1,16
271,10,13,1,16
272,10,12,1,17
273,10,12,1,17
274,10,11,1,18
275,11,10,1,18
276,11,10,1,18
277,11,10,1,18
278,11,9,2,18
279,11,9,2,18
280,11,10,2,17
281,10,10,2,18
282,10,10,1,19
283,10,10,1,19
284,11,9,1,19
285,11,9,1,19
286,11,9,1,19
287,12,9,1,18
288,11,10,1,18
289,11,10,1,18
290,10,10,1,19
291,10,10,1,19
292,10,10,2,18
293,10,10,2,18
294,10,10,3,17
295,10,9,3,18
296,11,9,2,18
297,11,10,2,17
298,11,10,1,18
299,11,11,0,18
300,10,11,0,19
301,10,11,0,19
302,10,10,1,19
303,9,10,1,20
304,10,9,1,20
305,10,9,2,19
306,10,10,2,18
307,10,10,2,18
308,10,9,3,18
309,10,9,3,18
310,11,9,3,17
311,10,9,3,18
312,10,8,4,18
313,11,8,4,17
314,11,8,4,17
315,11,8,4,17
316,11,9,3,17
317,11,9,3,17
318,12,9,3,16
319,12,9,3,16
320,11,9,3,17
321,11,10,3,16
322,10,10,3,17
323,10,10,3,17
324,10,10,3,17
325,11,10,3,16
326,11,9,3,17
327,12,9,3,16
328,13,9,2,16
329,13,9,2,16
330,13,9,2,16
331,13,9,2,16
332,12,9,2,17
333,12,9,2,17
334,12,8,2,18
335,12,8,2,18
336,12,8,2,18
337,12,8,2,18
338,11,9,2,18
339,11,9,2,18
340,11,10,2,17
341,11,9,3,17
342,12,9,2,17
343,13,9,2,16
344,14,9,2,15
345,14,9,2,15
346,13,9,2,16
347,12,10,2,16
348,12,10,2,16
349,13,10,2,15
350,13,11,1,15
351,12,11,1,16
352,11,12,1,16
353,11,13,1,15
354,11,13,1,15
355,10,13,1,16
356,11,13,1,15
357,10,13,1,16
358,11,13,0,16
359,11,13,0,16
360,10,13,0,17
361,9,13,0,18
362,8,14,0,18
363,9,13,0,18
364,10,13,0,17
365,10,14,0,16
366,10,13,0,17
367,9,14,0,17
368,9,13,0,18
369,9,13,0,18
370,9,13,0,18
371,10,13,0,17
372,10,13,0,17
373,10,12,0,18
374,10,12,0,18
375,9,12,0,19
376,9,13,0,18
377,10,13,0,17
378,10,13,0,17
379,10,13,0,17
380,10,13,0,17
381,10,12,0,18
382,9,13,0,18
383,9,13,0,18
384,9,12,0,19
385,9,13,0,18
386,9,13,0,18
387,9,14,0,17
388,10,13,0,17
389,11,13,0,16
390,11,14,0,15
391,11,14,0,15
392,11,14,0,15
393,11,14,0,15
394,11,14,0,15
395,11,14,0,15
396,10,14,0,16
397,10,14,0,16
398,10,14,0,16
399,10,13,0,17
400,9,13,0,18
401,9,12,1,18
402,9,12,2,17
403,9,12,2,17
404,9,12,2,17
405,9,13,2,16
406,9,12,2,17
407,9,13,2,16
408,9,13,2,16
409,9,13,3,15
410,9,14,3,14
411,9,14,3,14
412,9,13,3,15
413,9,12,3,16
414,9,11,3,17
415,10,10,3,17
416,10,10,3,17
417,11,10,2,17
418,11,10,2,17
419,10,11,2,17
420,10,12,2,16
421,10,12,2,16
422,10,12,2,16
423,10,11,2,17
424,10,11,3,16
425,10,10,3,17
426,11,10,2,17
427,11,9,2,18
428,11,9,2,18
429,11,8,2,19
430,11,8,2,19
431,11,7,2,20
432,10,7,2,21
433,11,7,2,20
434,11,8,1,20
435,12,7,1,20
436,12,7,1,20
437,12,7,1,20
438,11,7,1,21
439,11,8,1,20
440,11,8,1,20
441,10,8,1,21
442,10,8,1,21
443,10,8,1,21
444,10,8,1,21
445,10,8,1,21
446,10,9,1,20
447,10,9,0,21
448,9,9,0,22
449,9,9,0,22
450,9,9,0,22
451,10,9,0,21
452,10,9,0,21
453,9,10,0,21
454,9,9,0,22
455,9,9,0,22
456,10,9,0,21
