,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,11,9,10
2,9,12,9,10
3,9,12,8,11
4,8,12,9,11
5,8,12,9,11
6,9,11,9,11
7,10,11,8,11
8,10,12,8,10
9,10,13,8,9
10,10,12,9,9
11,11,12,8,9
12,10,12,8,10
13,10,12,9,9
14,11,12,9,8
15,11,11,10,8
16,11,12,10,7
17,10,12,10,8
18,10,13,10,7
19,10,13,11,6
20,10,13,11,6
21,11,13,11,5
22,12,13,10,5
23,12,13,10,5
24,11,14,10,5
25,11,14,10,5
26,11,13,10,6
27,11,13,9,7
28,11,14,9,6
29,11,13,10,6
30,10,14,10,6
31,11,14,9,6
32,10,14,9,7
33,10,14,9,7
34,11,14,8,7
35,11,14,8,7
36,12,14,8,6
37,12,14,8,6
38,12,14,8,6
39,11,14,9,6
40,11,14,9,6
41,11,14,8,7
42,12,13,8,7
43,12,13,8,7
44,13,13,7,7
45,14,12,7,7
46,13,13,7,7
47,13,12,7,8
48,13,12,7,8
49,12,13,7,8
50,12,13,7,8
51,12,14,6,8
52,11,15,6,8
53,11,15,6,8
54,12,15,5,8
55,11,16,5,8
56,11,16,5,8
57,10,17,5,8
58,10,17,5,8
59,10,17,5,8
60,10,18,5,7
61,11,17,5,7
62,11,17,5,7
63,11,17,5,7
64,11,17,5,7
65,12,17,5,6
66,12,17,5,6
67,12,16,5,7
68,12,16,6,6
69,11,16,7,6
70,11,17,6,6
71,11,16,6,7
72,11,16,6,7
73,12,16,5,7
74,13,15,5,7
75,13,15,4,8
76,14,15,4,7
77,14,15,4,7
78,13,15,5,7
79,12,15,5,8
80,12,15,5,8
81,12,16,4,8
82,13,15,4,8
83,14,14,4,8
84,14,15,3,8
85,14,16,2,8
86,14,17,2,7
87,13,18,2,7
88,13,19,2,6
89,14,18,2,6
90,14,18,2,6
91,14,18,2,6
92,15,18,2,5
93,15,18,2,5
94,15,18,2,5
95,15,18,2,5
96,16,18,2,4
97,16,18,2,4
98,16,18,2,4
99,16,18,2,4
100,17,17,2,4
101,17,17,2,4
102,17,17,2,4
103,17,17,2,4
104,16,18,2,4
105,17,17,2,4
106,17,16,3,4
107,17,16,3,4
108,16,16,3,5
109,17,15,3,5
110,18,14,3,5
111,18,15,2,5
112,19,15,2,4
113,18,16,2,4
114,17,17,2,4
115,18,16,2,4
116,17,17,2,4
117,16,18,2,4
118,15,18,2,5
119,15,18,2,5
120,14,18,3,5
