,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,11,9,10,10
2,10,9,11,10
3,10,9,11,10
4,10,9,10,11
5,10,10,9,11
6,9,10,10,11
7,9,11,10,10
8,9,11,10,10
9,10,10,10,10
10,10,10,10,10
11,10,10,11,9
12,10,10,11,9
13,11,10,10,9
14,11,10,10,9
15,11,10,10,9
16,11,10,11,8
17,11,9,11,9
18,11,9,11,9
19,12,9,11,8
20,13,9,10,8
21,13,10,9,8
22,12,10,10,8
23,12,9,11,8
24,12,10,10,8
25,12,9,11,8
26,12,9,11,8
27,12,8,11,9
28,12,8,11,9
29,12,9,10,9
30,13,9,10,8
31,12,9,11,8
32,11,9,12,8
33,11,8,12,9
34,12,7,12,9
35,13,7,11,9
36,12,7,12,9
37,11,8,12,9
38,11,8,12,9
39,11,8,11,10
40,11,7,12,10
41,12,7,11,10
42,12,7,12,9
43,12,7,12,9
44,12,8,11,9
45,11,8,12,9
46,10,9,12,9
47,10,9,11,10
48,11,9,10,10
49,11,10,9,10
50,12,9,9,10
51,11,9,9,11
52,12,9,9,10
53,13,8,9,10
54,13,7,9,11
55,13,7,9,11
56,12,7,10,11
57,12,7,10,11
58,12,8,10,10
59,11,9,10,10
60,10,9,10,11
61,10,9,10,11
62,10,9,9,12
63,9,9,9,13
64,9,8,10,13
65,9,8,10,13
66,8,8,11,13
67,8,9,11,12
68,8,10,10,12
69,7,10,10,13
70,7,10,9,14
71,7,10,9,14
72,6,10,9,15
73,6,10,9,15
74,6,10,9,15
75,5,10,9,16
76,4,10,9,17
77,4,10,9,17
78,4,10,9,17
79,4,9,9,18
80,4,9,9,18
81,4,10,9,17
82,4,10,9,17
83,3,10,10,17
84,3,10,10,17
85,3,11,9,17
86,3,11,8,18
87,3,12,7,18
88,4,12,7,17
89,4,11,8,17
90,4,11,8,17
91,4,11,8,17
92,5,11,7,17
93,5,12,6,17
94,5,11,6,18
95,4,11,6,19
96,4,10,6,20
97,4,9,6,21
98,4,8,6,22
99,4,9,6,21
100,4,9,6,21
101,4,10,5,21
102,4,10,5,21
103,3,10,6,21
104,3,10,6,21
105,3,11,6,20
106,3,11,6,20
107,4,11,6,19
108,4,12,6,18
109,3,13,6,18
110,3,13,6,18
111,3,13,5,19
112,2,13,5,20
113,2,14,5,19
114,3,14,5,18
115,3,14,5,18
116,3,14,6,17
117,3,15,6,16
118,3,14,6,17
119,3,14,5,18
120,3,14,5,18
121,3,14,5,18
122,3,14,6,17
123,3,14,6,17
124,3,14,6,17
125,3,15,5,17
126,3,15,4,18
127,3,14,4,19
128,2,14,4,20
129,2,13,4,21
130,2,13,5,20
131,2,13,5,20
132,2,13,6,19
133,2,12,6,20
134,1,13,6,20
135,1,14,6,19
136,1,14,6,19
137,1,13,7,19
138,2,12,7,19
139,2,11,7,20
140,2,11,7,20
141,2,12,7,19
142,2,12,6,20
143,3,12,6,19
144,3,12,6,19
