,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,11,10,9
2,11,11,9,9
3,11,11,8,10
4,11,11,7,11
5,11,11,7,11
6,10,11,7,12
7,10,11,7,12
8,11,11,7,11
9,12,11,6,11
10,11,11,6,12
11,10,12,6,12
12,10,11,7,12
13,10,11,8,11
14,10,10,8,12
15,9,11,8,12
16,9,11,8,12
17,9,11,9,11
18,9,11,9,11
19,9,10,10,11
20,9,10,10,11
21,9,10,10,11
22,8,10,10,12
23,8,11,9,12
24,9,10,9,12
25,9,9,10,12
26,9,10,10,11
27,9,10,9,12
28,9,11,8,12
29,8,11,8,13
30,8,11,7,14
31,8,11,7,14
32,8,10,8,14
33,9,10,8,13
34,10,10,7,13
35,9,10,7,14
36,8,11,7,14
37,8,10,8,14
38,8,9,8,15
39,8,9,8,15
40,8,9,7,16
41,8,9,6,17
42,8,8,7,17
43,8,8,7,17
44,7,8,7,18
45,6,8,8,18
46,6,8,9,17
47,6,8,10,16
48,6,8,11,15
49,6,8,10,16
50,5,8,10,17
51,5,8,10,17
52,5,7,10,18
53,5,6,11,18
54,5,7,11,17
55,5,7,12,16
56,5,8,11,16
57,5,8,10,17
58,5,7,11,17
59,6,7,10,17
60,5,7,10,18
61,5,7,10,18
62,5,6,10,19
63,6,5,10,19
64,6,5,10,19
65,6,5,10,19
66,6,6,10,18
67,6,6,9,19
68,6,7,9,18
69,6,8,9,17
70,7,8,9,16
71,7,8,10,15
72,7,7,10,16
73,7,8,10,15
74,7,8,9,16
75,7,8,9,16
76,7,8,8,17
77,7,8,8,17
78,7,8,7,18
79,8,8,6,18
80,9,8,6,17
81,9,8,6,17
82,9,8,6,17
83,10,7,6,17
84,10,8,6,16
85,10,8,6,16
86,10,8,7,15
87,10,8,8,14
88,10,9,8,13
89,10,9,8,13
90,11,8,8,13
91,12,7,8,13
92,12,7,8,13
93,12,6,8,14
94,13,6,8,13
95,13,7,7,13
96,12,7,7,14
97,12,6,7,15
98,12,5,8,15
99,12,5,9,14
100,11,5,10,14
101,12,5,10,13
102,12,5,10,13
103,12,4,10,14
104,12,4,10,14
105,13,4,9,14
106,14,4,9,13
107,14,3,10,13
108,14,3,11,12
109,14,3,11,12
110,15,3,11,11
111,14,4,11,11
112,15,4,10,11
113,15,4,10,11
114,15,4,9,12
115,14,4,9,13
116,14,4,9,13
117,13,4,9,14
118,12,4,10,14
119,11,5,10,14
120,11,5,10,14
121,11,4,11,14
122,11,4,11,14
123,11,4,12,13
124,11,4,13,12
125,11,4,12,13
126,12,4,12,12
127,12,4,12,12
128,13,4,12,11
129,13,4,13,10
130,13,4,13,10
131,13,4,13,10
132,14,4,12,10
133,13,4,12,11
134,13,5,12,10
135,12,5,13,10
136,13,5,13,9
137,14,5,13,8
138,14,6,13,7
139,13,6,13,8
140,13,6,12,9
141,13,6,12,9
142,12,6,12,10
143,13,5,12,10
144,13,5,11,11
145,14,5,11,10
146,13,5,11,11
147,13,6,10,11
148,13,6,10,11
