,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,11,9,10
2,10,11,9,10
3,10,11,8,11
4,10,11,8,11
5,10,10,9,11
6,10,9,9,12
7,10,9,8,13
8,10,10,8,12
9,10,11,8,11
10,11,10,8,11
11,11,10,7,12
12,11,10,8,11
13,12,10,7,11
14,12,10,8,10
15,13,9,8,10
16,13,9,9,9
17,12,9,9,10
18,12,10,9,9
19,12,10,10,8
20,11,10,11,8
21,11,10,11,8
22,10,10,11,9
23,11,10,10,9
24,11,10,10,9
25,11,9,11,9
26,11,8,11,10
27,11,9,10,10
28,11,9,11,9
29,12,8,11,9
30,13,8,11,8
31,13,9,10,8
32,13,9,10,8
33,12,10,10,8
34,13,10,9,8
35,13,10,9,8
36,14,10,9,7
37,14,10,9,7
38,14,10,9,7
39,14,10,10,6
40,14,10,10,6
41,14,10,9,7
42,15,9,9,7
43,14,9,9,8
44,14,9,8,9
45,15,8,8,9
46,14,8,9,9
47,14,7,9,10
48,14,7,10,9
49,13,7,11,9
50,13,7,11,9
51,13,7,11,9
52,14,7,11,8
53,14,7,11,8
54,14,7,10,9
55,13,7,10,10
56,12,8,10,10
57,11,8,10,11
58,11,8,10,11
59,11,8,9,12
60,12,8,9,11
61,12,7,9,12
62,12,7,10,11
63,13,7,10,10
64,12,7,11,10
65,12,8,10,10
66,12,8,10,10
67,12,9,9,10
68,13,9,9,9
69,13,9,9,9
70,13,9,9,9
71,13,9,9,9
72,12,9,10,9
73,12,10,9,9
74,11,10,10,9
75,10,10,11,9
76,10,11,10,9
77,10,10,11,9
78,10,9,11,10
79,9,10,11,10
80,9,9,12,10
81,9,9,13,9
82,8,9,13,10
83,8,9,13,10
84,8,9,13,10
85,7,9,13,11
86,7,8,14,11
87,7,8,15,10
88,7,8,15,10
89,8,8,14,10
90,8,8,13,11
91,8,9,13,10
92,9,9,12,10
93,9,9,12,10
94,9,10,12,9
95,10,10,11,9
96,10,10,12,8
97,11,10,12,7
98,11,10,12,7
99,10,11,12,7
100,11,11,11,7
101,12,10,11,7
102,12,11,10,7
103,12,11,9,8
104,12,11,10,7
105,13,10,10,7
106,13,9,11,7
107,13,8,12,7
108,12,8,12,8
109,12,8,12,8
110,12,8,11,9
111,11,8,11,10
112,12,7,11,10
113,12,7,10,11
114,12,7,10,11
115,12,7,9,12
116,13,7,8,12
117,12,8,8,12
118,12,9,8,11
119,12,8,8,12
120,12,8,8,12
