,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,10,9,11
2,10,9,10,11
3,10,9,9,12
4,10,10,9,11
5,10,10,9,11
6,10,11,8,11
7,10,12,7,11
8,10,12,7,11
9,9,12,7,12
10,9,12,7,12
11,9,13,7,11
12,9,13,6,12
13,9,13,5,13
14,9,12,6,13
15,9,11,7,13
16,9,12,7,12
17,8,12,7,13
18,8,12,7,13
19,8,12,7,13
20,9,12,6,13
21,9,12,7,12
22,8,12,7,13
23,8,12,6,14
24,8,13,6,13
25,8,13,6,13
26,8,14,5,13
27,8,15,5,12
28,8,15,5,12
29,8,16,5,11
30,8,17,5,10
31,8,18,4,10
32,8,18,4,10
33,8,19,3,10
34,7,19,4,10
35,7,20,4,9
36,7,20,4,9
37,8,19,4,9
38,8,19,4,9
39,8,19,4,9
40,8,18,4,10
41,8,18,4,10
42,9,18,4,9
43,9,18,4,9
44,9,19,4,8
45,9,19,4,8
46,9,20,3,8
47,9,20,3,8
48,9,19,4,8
49,9,20,4,7
50,9,19,4,8
51,9,18,5,8
52,9,18,5,8
53,9,17,5,9
54,9,17,4,10
55,9,18,4,9
56,10,17,4,9
57,9,18,4,9
58,10,17,4,9
59,10,16,4,10
60,9,16,4,11
61,9,16,3,12
62,10,15,3,12
63,10,16,3,11
64,11,16,3,10
65,10,17,3,10
66,9,17,3,11
67,10,17,3,10
68,11,17,3,9
69,11,18,3,8
70,11,18,3,8
71,10,19,3,8
72,10,20,3,7
73,10,19,3,8
74,10,19,3,8
75,9,19,3,9
76,8,19,3,10
77,9,18,3,10
78,9,18,3,10
79,9,18,3,10
80,9,18,3,10
81,9,18,3,10
82,9,18,3,10
83,9,19,2,10
84,9,19,2,10
85,9,19,2,10
86,8,20,2,10
87,8,20,2,10
88,9,19,2,10
89,9,18,2,11
90,9,18,2,11
91,10,18,2,10
92,11,17,2,10
93,11,18,1,10
94,11,18,1,10
95,11,17,1,11
96,11,17,1,11
97,10,18,1,11
98,10,18,1,11
99,10,18,1,11
100,10,18,1,11
101,10,17,1,12
102,10,16,1,13
103,10,15,1,14
104,10,16,1,13
105,11,16,1,12
106,12,15,1,12
107,11,16,1,12
108,11,15,1,13
109,11,14,1,14
110,12,13,1,14
111,12,12,1,15
112,12,11,1,16
113,12,11,1,16
114,11,11,1,17
115,11,11,1,17
116,12,10,1,17
117,11,10,1,18
118,11,10,1,18
119,12,10,1,17
120,12,9,1,18
121,12,8,1,19
122,13,8,1,18
123,14,8,1,17
124,14,8,1,17
125,14,9,1,16
126,14,9,1,16
127,15,9,1,15
128,15,9,1,15
129,15,9,1,15
130,14,9,1,16
131,13,9,1,17
132,13,8,1,18
133,14,8,1,17
134,14,8,1,17
135,14,7,2,17
136,13,7,2,18
137,13,6,2,19
138,13,6,2,19
139,13,6,2,19
140,13,6,2,19
141,14,6,2,18
142,14,6,2,18
143,14,6,2,18
144,14,6,2,18
145,14,6,2,18
146,14,6,2,18
147,15,6,1,18
148,15,7,1,17
149,15,6,1,18
150,14,7,1,18
151,15,7,0,18
152,15,7,0,18
153,14,7,0,19
154,15,7,0,18
155,16,6,0,18
156,15,6,0,19
157,14,6,0,20
158,14,6,0,20
159,14,6,0,20
160,14,6,0,20
161,15,5,0,20
162,16,5,0,19
163,16,5,0,19
164,16,5,0,19
165,16,6,0,18
166,16,6,0,18
167,16,6,0,18
168,16,5,0,19
169,17,5,0,18
170,16,6,0,18
171,16,6,0,18
172,16,7,0,17
173,17,7,0,16
174,17,7,0,16
175,17,7,0,16
176,16,7,0,17
177,15,7,0,18
178,15,6,0,19
179,14,6,0,20
180,15,6,0,19
181,15,5,0,20
182,14,5,0,21
183,13,5,0,22
184,12,5,0,23
185,11,6,0,23
186,11,6,0,23
187,10,6,0,24
188,10,6,0,24
189,10,7,0,23
190,9,7,0,24
191,8,7,0,25
192,8,7,0,25
193,8,7,0,25
194,8,7,0,25
195,7,7,0,26
196,6,7,0,27
197,7,7,0,26
198,7,6,0,27
199,7,6,0,27
200,7,6,0,27
201,7,6,0,27
202,7,5,0,28
203,8,5,0,27
204,7,5,0,28
205,6,6,0,28
206,6,6,0,28
207,5,6,0,29
208,4,6,0,30
209,4,6,0,30
210,5,6,0,29
211,5,6,0,29
212,5,7,0,28
213,5,7,0,28
214,5,7,0,28
215,5,7,0,28
216,5,6,0,29
217,5,5,0,30
218,4,5,0,31
219,4,5,0,31
220,4,5,0,31
221,4,5,0,31
222,4,5,0,31
223,4,6,0,30
224,5,6,0,29
225,5,7,0,28
226,5,7,0,28
227,4,7,0,29
228,4,8,0,28
229,4,7,0,29
230,4,7,0,29
231,4,6,0,30
232,4,6,0,30
233,5,6,0,29
234,5,7,0,28
235,5,7,0,28
236,5,7,0,28
237,5,7,0,28
238,5,7,0,28
239,5,7,0,28
240,5,7,0,28
241,5,7,0,28
242,5,8,0,27
243,5,8,0,27
244,5,7,0,28
245,5,7,0,28
246,5,7,0,28
247,5,8,0,27
248,5,8,1,26
249,4,9,1,26
250,4,8,1,27
251,4,8,2,26
252,4,8,3,25
253,4,7,3,26
254,4,8,3,25
255,4,8,3,25
256,4,8,3,25
257,4,7,3,26
258,4,8,2,26
259,4,8,2,26
260,3,8,2,27
261,3,8,2,27
262,3,8,2,27
263,3,8,2,27
264,3,8,2,27
265,4,8,2,26
266,4,8,2,26
267,3,8,3,26
268,3,8,4,25
269,3,8,4,25
270,3,9,4,24
271,3,9,5,23
272,4,9,5,22
273,3,9,5,23
274,3,9,5,23
275,3,9,5,23
276,4,8,5,23
277,3,8,5,24
278,3,8,5,24
279,4,8,5,23
280,5,8,5,22
281,5,8,5,22
282,5,8,5,22
283,5,7,6,22
284,5,7,7,21
285,5,6,7,22
286,4,7,7,22
287,4,7,7,22
288,4,7,7,22
289,4,7,6,23
290,4,7,6,23
291,4,7,5,24
292,3,7,6,24
293,3,7,6,24
294,3,7,6,24
295,2,7,7,24
296,2,7,7,24
297,1,7,8,24
298,1,6,8,25
299,1,6,7,26
300,1,6,7,26
301,2,6,6,26
302,2,6,6,26
303,2,7,6,25
304,2,7,6,25
305,2,7,7,24
306,2,7,7,24
307,2,7,7,24
308,2,7,7,24
309,2,7,6,25
310,2,7,6,25
311,2,8,5,25
312,2,8,5,25
313,2,8,6,24
314,2,8,6,24
315,2,8,7,23
316,2,8,8,22
317,2,7,8,23
318,2,7,7,24
319,2,7,8,23
320,2,7,8,23
321,2,7,8,23
322,2,7,7,24
323,2,7,6,25
324,1,7,6,26
325,1,6,7,26
326,1,6,7,26
327,1,6,8,25
328,1,5,8,26
329,1,5,8,26
330,1,5,8,26
331,1,5,8,26
332,0,5,8,27
333,0,5,7,28
334,0,5,7,28
335,0,5,7,28
336,0,4,7,29
337,0,4,7,29
338,0,4,7,29
339,0,4,8,28
340,0,4,8,28
341,0,4,8,28
342,0,5,8,27
343,0,5,9,26
344,0,6,8,26
345,0,6,8,26
346,0,6,7,27
347,0,6,7,27
348,0,6,7,27
349,0,6,8,26
350,0,6,8,26
351,0,7,7,26
352,0,7,7,26
353,0,6,7,27
354,0,5,7,28
355,0,5,7,28
356,0,4,8,28
357,0,4,8,28
358,0,5,7,28
359,0,5,7,28
360,1,4,7,28
361,1,3,8,28
362,1,3,9,27
363,1,3,9,27
364,1,4,9,26
365,1,4,9,26
366,1,4,9,26
367,1,4,9,26
368,1,4,8,27
369,1,4,8,27
370,1,5,8,26
371,1,5,8,26
372,1,5,8,26
373,1,5,8,26
374,1,6,8,25
375,1,6,9,24
376,1,6,10,23
377,1,6,10,23
378,1,5,10,24
379,1,5,9,25
380,1,4,10,25
381,1,4,9,26
382,1,4,8,27
383,1,4,8,27
384,1,4,9,26
385,1,4,9,26
386,1,4,10,25
387,1,4,10,25
388,2,4,10,24
389,2,4,10,24
390,2,4,10,24
391,1,4,10,25
392,2,4,9,25
393,2,4,10,24
394,2,4,10,24
395,1,4,10,25
396,1,4,9,26
397,1,4,9,26
398,1,3,9,27
399,1,4,8,27
400,1,4,8,27
401,1,4,8,27
402,1,5,8,26
403,1,5,8,26
404,1,5,8,26
405,1,5,8,26
406,1,4,9,26
407,1,4,9,26
408,2,4,8,26
409,2,4,9,25
410,3,4,9,24
411,3,4,9,24
412,2,4,9,25
413,2,4,8,26
414,2,4,8,26
415,2,4,9,25
416,2,3,9,26
417,2,3,9,26
418,2,3,9,26
419,2,3,9,26
420,2,3,10,25
421,2,3,10,25
422,3,3,10,24
423,3,3,10,24
424,3,3,9,25
425,4,3,9,24
426,4,2,10,24
427,5,2,9,24
428,5,2,10,23
429,5,2,10,23
430,5,2,10,23
431,5,2,10,23
432,5,2,11,22
433,5,2,11,22
434,5,2,11,22
435,5,2,12,21
436,5,2,11,22
437,5,2,11,22
438,5,2,11,22
439,5,3,11,21
440,5,4,11,20
441,5,4,11,20
442,5,4,12,19
443,5,5,12,18
444,5,5,13,17
445,5,5,12,18
446,5,6,12,17
447,5,6,12,17
448,5,6,13,16
449,4,6,13,17
450,4,6,12,18
451,3,7,12,18
452,3,7,12,18
453,3,7,12,18
454,3,7,11,19
455,4,7,10,19
456,4,8,9,19
457,4,9,9,18
458,4,9,9,18
459,4,9,9,18
460,4,8,9,19
461,4,8,8,20
462,4,8,8,20
463,5,8,7,20
464,5,8,7,20
465,6,8,7,19
466,6,8,6,20
467,7,8,5,20
