,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,11,10,9
2,10,12,9,9
3,10,12,8,10
4,10,12,7,11
5,10,12,7,11
6,9,12,7,12
7,8,12,7,13
8,9,12,7,12
9,10,12,6,12
10,10,12,6,12
11,9,13,6,12
12,9,13,6,12
13,9,14,6,11
14,9,13,6,12
15,8,13,6,13
16,8,13,6,13
17,8,13,6,13
18,8,13,6,13
19,8,12,6,14
20,8,12,6,14
21,8,12,7,13
22,8,11,7,14
23,9,10,7,14
24,9,9,7,15
25,9,9,7,15
26,9,10,6,15
27,9,10,5,16
28,9,11,4,16
29,8,12,4,16
30,8,13,4,15
31,8,13,4,15
32,7,14,4,15
33,8,14,4,14
34,9,14,3,14
35,9,14,3,14
36,8,15,3,14
37,8,14,4,14
38,8,14,4,14
39,8,14,4,14
40,9,14,3,14
41,9,13,3,15
42,9,14,3,14
43,9,14,3,14
44,9,14,3,14
45,8,15,3,14
46,8,16,3,13
47,8,17,3,12
48,8,17,3,12
49,8,16,3,13
50,7,16,3,14
51,7,16,3,14
52,8,15,3,14
53,8,14,4,14
54,9,13,4,14
55,10,13,4,13
56,10,14,3,13
57,11,14,3,12
58,11,14,3,12
59,11,13,3,13
60,11,14,3,12
61,11,14,3,12
62,11,13,4,12
63,12,12,4,12
64,12,12,4,12
65,12,12,4,12
66,11,13,4,12
67,11,12,5,12
68,11,12,5,12
69,12,12,4,12
70,12,12,4,12
71,12,12,4,12
72,12,11,5,12
73,12,12,4,12
74,12,12,3,13
75,13,12,3,12
76,13,11,3,13
77,13,12,3,12
78,14,11,3,12
79,14,11,3,12
80,14,12,3,11
81,14,12,3,11
82,14,12,3,11
83,14,12,3,11
84,14,12,3,11
85,14,11,4,11
86,14,11,4,11
87,15,11,4,10
88,15,12,4,9
89,15,11,5,9
90,15,11,5,9
91,16,10,5,9
92,17,10,5,8
93,18,9,5,8
94,19,9,5,7
95,19,9,4,8
96,19,8,4,9
97,19,8,4,9
98,20,8,4,8
99,20,7,4,9
100,21,7,4,8
101,22,7,4,7
102,22,7,4,7
103,22,7,4,7
104,22,7,4,7
105,22,7,4,7
106,21,7,4,8
107,22,6,4,8
108,22,6,5,7
109,21,6,5,8
110,22,6,4,8
111,21,6,4,9
112,20,7,4,9
113,20,7,4,9
114,21,6,4,9
115,21,6,4,9
116,21,6,4,9
117,21,6,4,9
118,21,6,5,8
119,20,7,5,8
120,20,7,5,8
121,20,6,6,8
122,19,6,7,8
123,19,6,7,8
124,19,6,7,8
125,19,6,7,8
126,20,6,6,8
127,19,6,7,8
128,20,6,7,7
129,20,6,8,6
130,21,6,8,5
131,21,6,8,5
132,21,7,7,5
133,20,7,7,6
134,21,7,7,5
135,21,7,7,5
136,22,7,7,4
137,23,7,7,3
138,22,7,7,4
139,23,6,7,4
140,23,6,6,5
141,22,6,6,6
142,23,5,6,6
143,22,6,6,6
144,22,6,6,6
145,22,6,6,6
146,21,6,6,7
147,20,6,6,8
148,20,6,6,8
