,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,11,9,10
2,11,11,8,10
3,10,11,9,10
4,10,11,9,10
5,10,11,9,10
6,11,10,9,10
7,12,9,9,10
8,12,9,8,11
9,11,10,8,11
10,11,10,8,11
11,11,10,8,11
12,12,9,8,11
13,12,9,8,11
14,12,9,9,10
15,13,8,9,10
16,14,8,8,10
17,13,8,8,11
18,13,8,8,11
19,13,8,8,11
20,14,8,8,10
21,15,7,8,10
22,15,7,8,10
23,15,7,7,11
24,14,8,7,11
25,14,8,6,12
26,14,9,5,12
27,14,9,5,12
28,14,9,5,12
29,14,9,6,11
30,15,9,6,10
31,16,9,6,9
32,16,10,6,8
33,16,10,6,8
34,15,10,6,9
35,15,11,6,8
36,15,11,6,8
37,14,12,6,8
38,14,13,5,8
39,14,14,5,7
40,15,13,5,7
41,14,14,5,7
42,14,13,6,7
43,15,12,6,7
44,16,11,6,7
45,17,11,5,7
46,17,11,5,7
47,17,10,6,7
48,17,10,6,7
49,17,10,6,7
50,17,10,6,7
51,17,11,6,6
52,18,10,6,6
53,17,11,6,6
54,16,11,6,7
55,16,11,7,6
56,16,11,8,5
57,16,10,9,5
58,17,9,9,5
59,18,8,9,5
60,18,8,9,5
61,18,9,8,5
62,18,10,7,5
63,18,9,8,5
64,18,9,8,5
65,18,8,8,6
66,19,8,7,6
67,19,7,7,7
68,19,7,6,8
69,19,7,6,8
70,20,7,5,8
71,20,7,5,8
72,20,7,5,8
73,21,7,5,7
74,20,7,6,7
75,20,6,7,7
76,19,6,8,7
77,19,6,8,7
78,19,6,8,7
79,20,6,8,6
80,19,6,8,7
81,19,7,7,7
82,18,7,8,7
83,19,7,7,7
84,19,7,7,7
85,19,8,7,6
86,19,8,7,6
87,18,9,7,6
88,17,9,7,7
89,18,8,7,7
90,18,8,7,7
91,18,8,6,8
92,18,8,6,8
93,19,7,6,8
94,19,7,6,8
95,18,8,6,8
96,17,8,6,9
97,16,8,7,9
98,16,8,8,8
99,16,8,7,9
100,16,8,7,9
101,16,8,6,10
102,16,9,5,10
103,16,9,5,10
104,15,10,5,10
105,14,11,5,10
106,15,11,5,9
107,14,11,5,10
108,14,12,5,9
109,13,13,5,9
110,13,12,5,10
111,14,11,5,10
112,15,10,5,10
113,15,10,5,10
114,16,10,5,9
115,15,11,5,9
116,15,12,4,9
117,16,11,4,9
118,16,12,3,9
119,16,12,3,9
120,16,12,2,10
