,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,11,10,9
2,10,12,10,8
3,10,11,11,8
4,9,11,12,8
5,9,10,12,9
6,9,10,12,9
7,9,10,12,9
8,9,10,13,8
9,9,9,14,8
10,9,9,15,7
11,10,9,15,6
12,10,9,15,6
13,10,8,16,6
14,11,8,16,5
15,11,8,16,5
16,10,8,17,5
17,9,8,17,6
18,9,8,17,6
19,10,8,16,6
20,11,8,16,5
21,12,8,15,5
22,12,8,15,5
23,12,8,14,6
24,12,8,14,6
25,12,8,13,7
26,12,7,14,7
27,12,7,13,8
28,12,7,13,8
29,12,7,13,8
30,11,7,13,9
31,11,8,13,8
32,12,8,12,8
33,13,8,11,8
34,12,9,11,8
35,12,9,12,7
36,12,8,12,8
37,12,8,11,9
38,11,8,12,9
39,11,7,13,9
40,11,7,13,9
41,12,7,12,9
42,12,8,12,8
43,12,8,12,8
44,12,8,12,8
45,13,8,11,8
46,13,7,12,8
47,13,7,11,9
48,13,6,12,9
49,13,6,13,8
50,12,6,13,9
51,13,6,12,9
52,13,6,12,9
53,13,6,12,9
54,12,6,13,9
55,11,6,13,10
56,11,6,12,11
57,11,7,12,10
58,11,8,12,9
59,11,8,12,9
60,11,8,12,9
61,11,7,12,10
62,11,7,12,10
63,11,8,11,10
64,11,8,10,11
65,11,8,10,11
66,11,8,10,11
67,11,8,10,11
68,11,8,9,12
69,11,8,9,12
70,11,8,9,12
71,10,9,9,12
72,10,9,8,13
73,9,9,8,14
74,9,9,8,14
75,9,9,8,14
76,8,9,8,15
77,7,9,8,16
78,7,9,7,17
79,8,9,6,17
80,8,9,7,16
81,8,9,7,16
82,8,10,6,16
83,8,9,6,17
84,8,9,6,17
85,7,10,6,17
86,6,11,6,17
87,6,12,6,16
88,6,12,6,16
89,6,12,6,16
90,7,11,6,16
91,7,12,6,15
92,6,12,6,16
93,6,11,7,16
94,6,10,8,16
95,6,11,8,15
96,6,11,9,14
97,7,11,9,13
98,7,10,10,13
99,7,9,10,14
100,7,9,10,14
101,7,9,10,14
102,7,9,9,15
103,8,8,9,15
104,9,8,9,14
105,9,8,10,13
106,9,8,10,13
107,8,8,11,13
108,8,8,12,12
109,8,8,11,13
110,8,8,11,13
111,8,8,10,14
112,8,8,10,14
113,8,8,9,15
114,7,9,9,15
115,6,9,9,16
116,6,9,9,16
117,6,9,9,16
118,6,9,9,16
119,6,8,9,17
120,6,8,9,17
121,6,8,9,17
122,6,9,8,17
123,5,9,9,17
124,4,9,9,18
125,5,9,9,17
126,5,9,8,18
127,5,10,7,18
128,5,10,7,18
129,4,11,7,18
130,4,12,6,18
131,4,11,6,19
132,4,11,5,20
133,4,11,5,20
134,4,10,6,20
135,4,10,6,20
136,3,10,6,21
137,3,11,6,20
138,3,12,5,20
139,3,12,5,20
140,3,13,5,19
141,3,14,4,19
142,3,15,4,18
143,3,14,4,19
144,3,14,5,18
145,3,13,5,19
146,3,13,4,20
147,4,13,4,19
148,4,13,3,20
