,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,11,10,9
2,10,12,9,9
3,10,12,8,10
4,10,12,7,11
5,10,12,7,11
6,9,12,7,12
7,8,12,7,13
8,9,12,7,12
9,10,12,6,12
10,10,12,6,12
11,9,13,6,12
12,9,13,6,12
13,9,14,6,11
14,9,13,6,12
15,8,13,6,13
16,8,13,6,13
17,8,14,6,12
18,8,14,6,12
19,8,13,6,13
20,8,13,6,13
21,8,13,7,12
22,8,12,7,13
23,9,11,7,13
24,9,10,7,14
25,9,10,7,14
26,9,11,6,14
27,9,11,5,15
28,9,12,4,15
29,8,13,4,15
30,8,13,4,15
31,8,13,4,15
32,7,14,4,15
33,8,14,4,14
34,9,14,3,14
35,9,14,3,14
36,8,15,3,14
37,8,14,4,14
38,8,14,4,14
39,8,14,4,14
40,9,14,3,14
41,9,13,3,15
42,9,14,3,14
43,9,14,3,14
44,9,14,3,14
45,8,15,3,14
46,8,16,3,13
47,8,17,3,12
48,8,17,3,12
49,8,16,3,13
50,7,16,3,14
51,7,16,3,14
52,7,15,3,15
53,7,14,4,15
54,8,13,4,15
55,8,14,4,14
56,8,15,3,14
57,8,16,3,13
58,8,16,3,13
59,8,15,3,14
60,8,16,3,13
61,8,16,3,13
62,8,15,4,13
63,9,14,4,13
64,9,15,4,12
65,9,15,4,12
66,9,16,4,11
67,9,15,5,11
68,9,15,5,11
69,10,15,4,11
70,10,16,4,10
71,9,17,4,10
72,9,16,5,10
73,9,17,4,10
74,9,17,3,11
75,9,18,3,10
76,9,17,3,11
77,9,17,3,11
78,10,16,3,11
79,10,16,3,11
80,10,17,3,10
81,10,17,3,10
82,10,16,3,11
83,10,16,3,11
84,10,16,3,11
85,10,15,4,11
86,10,15,4,11
87,10,15,4,11
88,10,16,4,10
89,10,15,5,10
90,10,15,5,10
91,11,14,5,10
92,11,15,5,9
93,12,14,5,9
94,13,14,5,8
95,13,15,4,8
96,14,14,4,8
97,14,13,4,9
98,14,14,4,8
99,14,13,4,9
100,15,12,4,9
101,14,12,4,10
102,14,12,4,10
103,13,13,4,10
104,13,13,4,10
105,14,13,4,9
106,14,12,4,10
107,14,12,4,10
108,14,12,5,9
109,14,11,5,10
110,15,11,4,10
111,14,11,4,11
112,13,12,4,11
113,13,12,4,11
114,13,12,4,11
115,13,12,4,11
116,14,11,4,11
117,13,12,4,11
118,13,12,5,10
119,12,13,5,10
120,11,13,6,10
121,11,12,7,10
122,10,12,8,10
123,10,12,8,10
124,10,12,8,10
125,9,13,8,10
126,9,14,7,10
127,8,14,8,10
128,8,15,8,9
129,8,15,9,8
130,8,16,9,7
131,7,16,10,7
132,7,17,9,7
133,6,17,9,8
134,7,17,9,7
135,8,17,9,6
136,8,18,9,5
137,9,18,9,4
138,9,18,8,5
139,9,18,8,5
140,9,18,7,6
141,9,17,7,7
142,9,16,8,7
143,8,17,8,7
144,8,17,8,7
145,8,16,9,7
146,7,16,9,8
147,6,16,9,9
148,6,16,9,9
