,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,11,10,9,10
2,11,10,9,10
3,12,10,9,9
4,11,10,9,10
5,12,10,9,9
6,12,11,8,9
7,11,12,8,9
8,11,13,8,8
9,11,12,8,9
10,12,12,7,9
11,11,12,7,10
12,11,12,7,10
13,10,13,7,10
14,10,13,7,10
15,10,13,8,9
16,9,13,8,10
17,9,12,9,10
18,9,11,10,10
19,9,12,9,10
20,9,13,9,9
21,9,13,9,9
22,9,13,9,9
23,9,13,9,9
24,10,13,9,8
25,10,13,8,9
26,10,12,9,9
27,10,12,9,9
28,9,13,9,9
29,8,14,9,9
30,8,14,9,9
31,8,15,9,8
32,7,16,9,8
33,7,16,9,8
34,7,16,9,8
35,6,17,9,8
36,6,18,8,8
37,5,19,8,8
38,5,19,9,7
39,6,19,9,6
40,6,18,9,7
41,6,18,9,7
42,6,17,9,8
43,7,16,9,8
44,6,17,9,8
45,6,17,9,8
46,7,17,8,8
47,7,17,8,8
48,7,16,8,9
49,7,16,7,10
50,7,17,6,10
51,7,18,5,10
52,7,18,5,10
53,8,18,5,9
54,8,18,5,9
55,9,17,5,9
56,10,16,5,9
57,10,16,6,8
58,11,15,6,8
59,11,15,5,9
60,11,14,5,10
61,10,14,5,11
62,10,14,5,11
63,9,15,5,11
64,9,15,5,11
65,9,15,5,11
66,8,15,5,12
67,7,16,5,12
68,7,16,6,11
69,6,16,7,11
70,6,16,8,10
71,6,15,8,11
72,6,14,9,11
73,6,14,9,11
74,6,14,9,11
75,7,13,9,11
76,6,14,9,11
77,6,14,9,11
78,5,15,9,11
79,5,15,8,12
80,6,15,8,11
81,7,15,7,11
82,7,15,7,11
83,7,15,8,10
84,7,15,8,10
85,7,14,9,10
86,7,13,9,11
87,6,14,9,11
88,6,13,10,11
89,7,12,10,11
90,7,11,10,12
91,7,11,10,12
92,7,10,11,12
93,6,10,12,12
94,6,10,13,11
95,6,10,13,11
96,6,10,14,10
97,6,10,14,10
98,6,11,14,9
99,6,11,14,9
100,6,11,14,9
101,7,11,14,8
