,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,11,9,10,10
2,11,9,11,9
3,10,9,11,10
4,10,10,11,9
5,10,10,11,9
6,10,11,10,9
7,10,11,10,9
8,10,11,10,9
9,10,11,10,9
10,10,11,10,9
11,10,12,10,8
12,9,12,11,8
13,9,13,10,8
14,9,13,10,8
15,9,13,9,9
16,9,13,9,9
17,9,14,9,8
18,9,13,9,9
19,8,13,10,9
20,8,14,9,9
21,8,14,9,9
22,9,13,9,9
23,9,14,9,8
24,9,14,9,8
25,9,14,9,8
26,9,13,10,8
27,9,13,10,8
28,8,13,11,8
29,8,13,11,8
30,8,13,12,7
31,8,12,13,7
32,9,12,12,7
33,8,13,12,7
34,8,12,13,7
35,8,12,13,7
36,8,13,13,6
37,8,12,14,6
38,8,12,14,6
39,7,13,14,6
40,8,13,14,5
41,8,14,13,5
42,8,14,13,5
43,8,14,14,4
44,8,13,14,5
45,8,14,14,4
46,9,13,14,4
47,8,13,15,4
48,7,13,16,4
49,8,12,16,4
50,8,13,16,3
51,8,13,16,3
52,8,13,16,3
53,7,13,17,3
54,7,14,16,3
55,7,14,16,3
56,7,13,17,3
57,7,13,17,3
58,7,14,16,3
59,7,14,16,3
60,6,14,17,3
61,6,14,17,3
62,6,15,16,3
63,6,14,17,3
64,6,14,18,2
65,5,15,18,2
66,6,15,17,2
67,6,14,18,2
68,6,14,18,2
69,7,13,18,2
70,7,13,17,3
71,8,13,16,3
72,8,12,17,3
73,7,13,17,3
74,7,13,17,3
75,7,13,17,3
76,7,13,17,3
77,7,13,17,3
78,6,13,18,3
79,6,13,18,3
80,6,13,18,3
81,5,13,19,3
82,5,12,20,3
83,5,13,19,3
84,5,14,18,3
85,5,13,19,3
86,5,13,19,3
87,5,12,20,3
88,5,12,21,2
89,5,13,20,2
90,4,13,21,2
91,4,12,22,2
92,5,12,21,2
93,5,12,21,2
94,5,12,21,2
95,6,11,21,2
96,6,10,22,2
97,6,9,23,2
98,6,9,23,2
99,6,10,22,2
100,6,9,23,2
101,5,9,24,2
102,5,9,24,2
103,4,9,25,2
104,4,9,25,2
105,4,9,25,2
106,4,9,24,3
107,3,9,25,3
108,3,9,25,3
109,3,9,25,3
110,3,8,26,3
111,3,8,26,3
112,4,7,26,3
113,4,7,26,3
114,4,8,25,3
115,4,8,25,3
116,4,8,25,3
117,4,7,26,3
118,4,7,26,3
119,5,7,25,3
120,5,6,25,4
121,5,6,25,4
122,5,6,25,4
123,6,6,24,4
124,5,6,25,4
125,4,7,25,4
126,4,7,25,4
127,4,6,26,4
128,4,6,25,5
129,5,5,25,5
130,5,5,26,4
131,5,5,25,5
132,5,6,25,4
133,6,6,24,4
134,6,6,23,5
135,5,6,24,5
136,5,5,24,6
137,5,6,23,6
138,5,6,24,5
139,5,6,23,6
140,5,6,23,6
141,5,6,22,7
142,5,6,23,6
143,5,6,23,6
144,5,7,23,5
