,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,9,10,11
2,10,10,10,10
3,9,10,11,10
4,9,10,11,10
5,10,9,11,10
6,11,8,11,10
7,11,9,10,10
8,10,9,10,11
9,10,9,10,11
10,11,9,10,10
11,11,8,11,10
12,10,9,11,10
13,10,9,11,10
14,10,10,11,9
15,9,10,11,10
16,9,11,11,9
17,8,12,11,9
18,8,12,11,9
19,8,12,10,10
20,8,13,9,10
21,8,13,8,11
22,9,13,8,10
23,9,13,7,11
24,9,12,7,12
25,9,12,7,12
26,9,11,7,13
27,9,11,7,13
28,9,11,7,13
29,8,11,7,14
30,7,11,7,15
31,7,11,7,15
32,7,11,7,15
33,7,11,8,14
34,7,10,8,15
35,7,10,9,14
36,7,10,10,13
37,8,10,9,13
38,8,9,9,14
39,7,10,9,14
40,6,10,9,15
41,6,10,9,15
42,5,10,9,16
43,5,11,8,16
44,6,11,7,16
45,5,11,7,17
46,6,11,7,16
47,6,11,8,15
48,6,11,7,16
49,7,10,7,16
50,6,10,7,17
51,6,9,7,18
52,6,9,8,17
53,6,9,7,18
54,6,9,7,18
55,6,10,7,17
56,6,11,6,17
57,7,11,6,16
58,7,11,6,16
59,7,11,6,16
60,7,11,7,15
61,7,12,7,14
62,8,11,7,14
63,8,12,7,13
64,8,11,8,13
65,8,10,8,14
66,8,10,7,15
67,8,10,8,14
68,8,9,8,15
69,8,9,8,15
70,8,10,7,15
71,8,10,7,15
72,9,9,7,15
73,9,9,7,15
74,9,9,7,15
75,10,9,7,14
76,9,9,7,15
77,9,10,7,14
78,9,11,7,13
79,10,11,7,12
80,10,11,7,12
81,10,11,7,12
82,10,11,7,12
83,11,11,7,11
84,12,11,7,10
85,12,11,7,10
86,11,11,8,10
87,12,11,7,10
88,13,11,7,9
89,13,11,7,9
90,13,11,7,9
91,13,10,8,9
92,13,10,8,9
93,13,10,8,9
94,12,10,8,10
95,12,10,8,10
96,11,10,9,10
97,11,10,9,10
98,11,10,9,10
99,11,10,9,10
100,11,9,9,11
101,11,9,9,11
102,11,9,9,11
103,10,9,9,12
104,9,10,9,12
105,8,11,9,12
106,8,12,9,11
107,8,11,9,12
108,8,11,9,12
109,7,11,9,13
110,8,11,9,12
111,8,12,9,11
112,7,13,9,11
113,7,13,10,10
114,8,13,10,9
115,8,12,11,9
116,9,12,11,8
117,9,13,10,8
118,9,13,10,8
119,9,12,10,9
120,10,12,9,9
121,9,12,10,9
122,9,12,11,8
123,9,12,11,8
124,9,11,12,8
125,8,12,12,8
126,8,12,12,8
127,8,11,13,8
128,9,11,12,8
129,9,12,12,7
130,9,13,12,6
131,9,13,12,6
132,10,12,12,6
133,10,13,11,6
134,11,13,10,6
135,11,13,10,6
136,11,12,11,6
137,11,12,11,6
138,11,12,12,5
139,12,12,11,5
140,13,11,11,5
141,13,11,11,5
142,13,11,11,5
143,13,11,11,5
144,13,10,12,5
145,13,11,12,4
146,14,10,12,4
147,15,10,11,4
148,15,10,10,5
149,15,9,11,5
150,15,9,11,5
151,15,9,11,5
152,16,9,11,4
153,15,9,12,4
154,16,8,12,4
155,16,8,12,4
156,16,9,11,4
157,17,9,10,4
158,18,9,10,3
159,18,8,11,3
160,18,8,11,3
161,18,7,12,3
162,18,7,12,3
163,17,7,12,4
164,16,8,12,4
165,16,8,12,4
166,17,8,11,4
167,17,8,11,4
168,16,8,12,4
169,17,8,12,3
170,18,7,12,3
171,18,7,12,3
172,18,7,11,4
173,18,7,11,4
174,19,7,10,4
175,19,7,10,4
176,19,7,10,4
177,19,7,10,4
178,19,7,10,4
179,19,7,10,4
180,20,6,10,4
181,20,6,10,4
182,19,6,11,4
183,19,6,11,4
184,18,6,12,4
185,18,6,12,4
186,18,6,13,3
187,18,6,12,4
188,18,6,12,4
189,19,6,11,4
190,18,6,12,4
191,17,6,13,4
192,17,6,13,4
193,17,7,12,4
194,18,7,12,3
195,18,7,11,4
196,17,7,12,4
197,16,8,12,4
198,16,9,12,3
199,17,8,12,3
200,17,8,12,3
201,17,8,12,3
202,17,8,12,3
203,16,8,13,3
204,17,8,12,3
205,18,8,11,3
206,18,8,11,3
207,18,9,11,2
208,18,10,10,2
209,18,9,11,2
210,17,9,12,2
211,17,10,12,1
212,17,10,12,1
213,17,10,12,1
214,16,11,12,1
215,17,10,12,1
216,18,10,11,1
217,19,10,10,1
218,19,11,9,1
219,18,11,10,1
220,19,11,9,1
221,18,12,9,1
222,18,13,8,1
223,18,14,8,0
224,18,14,8,0
225,19,13,8,0
226,19,12,9,0
227,20,11,9,0
228,21,11,8,0
229,20,12,8,0
230,21,12,7,0
231,21,12,7,0
232,21,12,7,0
233,20,13,7,0
234,21,13,6,0
235,21,13,6,0
236,20,13,7,0
237,20,13,7,0
238,20,13,7,0
239,20,13,7,0
240,19,13,8,0
241,19,12,8,1
242,20,11,8,1
243,20,11,8,1
244,19,12,8,1
245,18,12,9,1
246,19,12,8,1
247,19,12,8,1
248,19,12,8,1
249,18,13,8,1
250,17,13,9,1
251,17,13,9,1
252,16,13,10,1
253,15,13,11,1
254,16,13,11,0
255,16,13,11,0
256,17,12,11,0
257,16,13,11,0
258,15,13,12,0
259,14,14,12,0
260,15,14,11,0
261,16,14,10,0
262,16,13,11,0
263,15,13,11,1
264,14,13,12,1
265,13,13,13,1
266,13,13,13,1
267,13,13,13,1
268,14,13,12,1
269,14,12,13,1
270,15,11,13,1
271,14,12,13,1
272,14,12,13,1
273,14,12,13,1
274,14,12,13,1
275,15,11,13,1
276,15,11,13,1
277,15,11,13,1
278,16,11,12,1
279,17,10,12,1
280,17,10,12,1
281,17,9,13,1
282,18,9,12,1
283,17,9,13,1
284,17,9,13,1
285,18,9,12,1
286,18,8,13,1
287,17,8,14,1
288,17,7,15,1
289,17,6,16,1
290,17,7,15,1
291,18,6,15,1
292,18,6,14,2
293,17,6,14,3
294,17,7,13,3
295,17,7,14,2
296,17,7,14,2
297,17,7,14,2
298,17,8,13,2
299,16,8,13,3
300,16,8,13,3
301,15,9,13,3
302,15,9,13,3
303,14,9,13,4
304,14,9,13,4
305,14,9,14,3
306,14,9,14,3
307,13,9,15,3
308,13,9,15,3
309,13,8,16,3
310,14,8,15,3
311,14,8,15,3
312,14,8,15,3
313,15,8,14,3
314,15,7,15,3
315,15,7,15,3
316,15,7,15,3
317,16,7,15,2
318,15,7,16,2
319,15,7,16,2
320,16,7,15,2
321,15,7,15,3
322,15,7,15,3
323,16,6,15,3
324,16,6,15,3
325,16,6,15,3
326,16,7,14,3
327,17,7,13,3
328,16,7,13,4
329,16,7,13,4
330,17,7,12,4
331,18,7,11,4
332,18,7,11,4
333,18,8,11,3
334,18,8,11,3
335,17,9,11,3
336,17,9,11,3
337,17,10,10,3
338,17,10,10,3
339,18,10,9,3
340,17,11,9,3
341,16,11,10,3
342,15,12,10,3
343,15,13,9,3
344,15,13,9,3
345,15,13,9,3
346,15,13,9,3
347,15,13,9,3
348,15,13,10,2
349,15,13,10,2
350,16,12,10,2
351,16,11,11,2
352,16,10,12,2
353,15,10,13,2
354,14,10,14,2
355,15,9,14,2
