,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,9,11,10
2,9,10,11,10
3,8,10,12,10
4,8,11,11,10
5,8,11,11,10
6,8,11,11,10
7,7,12,11,10
8,7,12,11,10
9,7,12,11,10
10,7,13,10,10
11,7,13,10,10
12,7,14,10,9
13,7,14,10,9
14,7,14,10,9
15,7,13,10,10
16,7,12,10,11
17,7,13,9,11
18,7,13,9,11
19,7,13,9,11
20,7,14,8,11
21,7,15,8,10
22,7,15,7,11
23,8,14,7,11
24,8,14,7,11
25,7,15,7,11
26,7,14,7,12
27,6,14,7,13
28,6,15,7,12
29,6,15,7,12
30,6,15,6,13
31,7,15,5,13
32,6,16,5,13
33,6,16,5,13
34,7,15,5,13
35,8,15,5,12
36,8,14,6,12
37,8,13,7,12
38,8,13,7,12
39,8,12,8,12
40,8,12,7,13
41,7,12,7,14
42,7,12,7,14
43,7,12,7,14
44,7,12,8,13
45,7,12,8,13
46,7,12,7,14
47,8,12,7,13
48,8,13,7,12
49,8,12,7,13
50,8,13,6,13
51,8,14,6,12
52,8,14,6,12
53,8,14,6,12
54,7,15,6,12
55,7,15,6,12
56,8,14,6,12
57,9,14,6,11
58,9,15,6,10
59,10,14,6,10
60,10,13,6,11
61,11,13,5,11
62,10,14,5,11
63,10,14,5,11
64,10,14,5,11
65,10,14,5,11
66,10,14,5,11
67,11,13,5,11
68,11,12,6,11
69,11,13,6,10
70,11,13,5,11
71,11,12,5,12
72,12,11,5,12
73,12,12,4,12
74,11,12,4,13
75,11,12,4,13
76,11,11,4,14
77,12,11,4,13
78,12,11,4,13
79,13,10,4,13
80,13,11,4,12
81,12,11,4,13
82,12,10,4,14
83,12,10,4,14
84,11,11,4,14
85,11,11,5,13
86,10,11,6,13
87,10,12,6,12
88,10,11,6,13
89,10,12,6,12
90,11,12,5,12
91,11,12,6,11
92,11,12,6,11
93,10,12,6,12
94,9,12,6,13
95,9,11,7,13
96,9,11,7,13
97,8,11,7,14
98,9,10,7,14
99,9,10,7,14
100,8,10,8,14
101,9,9,8,14
102,9,9,7,15
103,9,8,8,15
104,9,8,8,15
105,8,9,8,15
106,8,9,8,15
107,7,9,8,16
108,7,9,8,16
109,8,9,8,15
110,8,9,9,14
111,7,9,9,15
112,7,9,9,15
113,7,10,8,15
114,6,10,9,15
115,6,9,10,15
116,6,9,10,15
117,6,9,11,14
118,6,9,12,13
119,5,9,13,13
120,5,9,12,14
121,5,9,11,15
122,4,10,11,15
123,4,9,11,16
124,4,9,11,16
125,4,9,11,16
126,4,9,11,16
127,4,10,11,15
128,4,10,10,16
129,3,11,10,16
130,3,11,10,16
131,3,12,9,16
132,3,12,9,16
133,3,13,9,15
134,3,14,9,14
135,3,14,10,13
136,4,14,9,13
137,4,14,8,14
138,4,13,8,15
139,4,13,9,14
140,4,14,9,13
141,4,15,8,13
142,4,15,8,13
143,4,16,8,12
144,4,16,9,11
145,4,16,9,11
146,4,17,8,11
147,4,17,9,10
148,4,17,9,10
149,4,18,8,10
150,4,18,8,10
151,5,18,7,10
152,5,17,7,11
153,5,18,7,10
154,5,18,7,10
155,5,19,7,9
156,5,20,7,8
157,4,21,7,8
158,4,20,7,9
159,4,21,6,9
160,4,20,6,10
161,4,20,6,10
162,5,19,6,10
163,6,18,6,10
164,6,18,6,10
165,6,17,7,10
166,6,16,8,10
167,5,17,8,10
168,5,17,8,10
169,6,16,8,10
170,6,15,8,11
171,6,14,9,11
172,6,15,8,11
173,6,14,9,11
174,7,14,9,10
175,7,13,10,10
176,8,13,9,10
177,8,13,9,10
178,8,12,9,11
179,8,12,9,11
180,8,12,9,11
181,7,13,9,11
182,7,13,9,11
183,7,13,9,11
184,8,12,9,11
185,7,12,9,12
186,7,12,8,13
187,7,12,8,13
188,7,12,9,12
189,7,13,9,11
190,7,14,9,10
191,7,14,9,10
192,7,14,10,9
193,8,13,10,9
194,7,14,10,9
195,8,13,10,9
196,9,12,10,9
197,10,12,10,8
198,9,12,10,9
199,8,12,11,9
200,9,12,11,8
201,9,12,10,9
202,9,12,10,9
203,10,12,10,8
204,11,12,9,8
205,12,12,9,7
206,12,13,8,7
207,13,13,7,7
208,12,14,7,7
209,12,14,7,7
210,12,15,6,7
211,13,15,6,6
212,14,15,6,5
213,14,15,6,5
214,14,15,6,5
215,14,15,6,5
216,14,15,5,6
217,14,15,5,6
218,14,15,4,7
219,15,14,4,7
220,15,14,4,7
221,14,14,4,8
222,14,15,4,7
223,14,15,4,7
224,15,14,4,7
225,16,14,4,6
226,16,13,4,7
227,15,13,4,8
228,15,13,4,8
229,15,13,4,8
230,15,13,4,8
231,15,14,4,7
232,15,15,4,6
233,16,14,4,6
234,17,14,4,5
235,16,15,4,5
236,16,15,4,5
237,15,15,5,5
238,15,14,6,5
239,15,14,6,5
240,15,13,6,6
241,15,13,6,6
242,16,12,6,6
243,15,13,6,6
244,15,13,6,6
245,15,14,6,5
246,15,14,6,5
247,14,14,6,6
248,13,14,6,7
249,13,14,6,7
250,13,14,7,6
251,13,14,7,6
252,14,14,7,5
253,14,15,6,5
254,13,15,7,5
255,14,15,7,4
256,14,15,7,4
257,15,14,7,4
258,16,14,6,4
259,16,14,6,4
260,17,14,5,4
261,17,14,5,4
262,17,13,5,5
263,17,14,5,4
264,17,14,5,4
265,16,15,5,4
266,16,14,5,5
267,16,14,6,4
268,15,14,7,4
269,14,14,8,4
270,13,14,8,5
271,13,14,8,5
272,14,14,7,5
273,15,14,6,5
274,15,14,6,5
275,16,13,6,5
276,15,14,6,5
277,15,14,6,5
278,15,15,5,5
279,16,14,5,5
280,16,14,5,5
281,16,15,5,4
282,15,16,5,4
283,16,15,5,4
284,16,15,5,4
285,16,15,5,4
286,16,14,5,5
287,16,14,5,5
288,16,14,5,5
289,16,14,5,5
290,16,14,5,5
291,17,13,5,5
292,16,13,6,5
293,16,12,7,5
294,16,13,6,5
295,16,12,7,5
296,16,11,7,6
297,16,11,6,7
298,16,12,5,7
299,17,11,5,7
300,16,12,5,7
301,16,12,5,7
302,16,12,5,7
303,15,13,5,7
304,16,13,4,7
305,16,13,3,8
306,16,13,3,8
307,15,14,3,8
308,15,14,3,8
309,14,14,3,9
310,14,15,3,8
311,14,14,4,8
312,14,14,4,8
313,14,14,4,8
314,14,13,4,9
315,14,13,3,10
316,13,13,3,11
317,13,13,3,11
318,13,13,3,11
319,12,13,3,12
320,12,13,3,12
321,12,13,3,12
322,12,14,3,11
323,13,13,3,11
324,13,13,3,11
325,13,13,3,11
326,12,13,3,12
327,12,12,3,13
328,12,12,3,13
329,11,12,3,14
330,11,11,3,15
331,12,10,3,15
332,12,10,3,15
333,12,10,3,15
334,13,9,3,15
335,14,9,3,14
336,14,9,3,14
337,14,9,3,14
338,14,9,3,14
339,14,8,3,15
340,15,8,3,14
341,15,8,3,14
342,15,8,3,14
343,15,8,3,14
344,14,8,3,15
345,13,8,3,16
346,12,9,3,16
347,12,9,3,16
348,12,10,2,16
349,12,11,2,15
350,13,11,2,14
351,14,11,2,13
352,14,11,2,13
353,15,10,2,13
354,16,10,2,12
355,16,10,2,12
356,17,10,2,11
357,18,10,2,10
358,19,9,2,10
359,20,9,1,10
360,19,10,1,10
361,18,10,1,11
362,18,9,1,12
363,19,8,1,12
364,19,8,1,12
365,19,7,1,13
366,19,7,1,13
367,19,8,1,12
368,18,9,1,12
369,18,9,1,12
370,17,9,1,13
371,16,9,1,14
372,16,8,1,15
373,16,8,1,15
374,16,8,1,15
375,17,7,1,15
376,16,7,1,16
377,16,7,1,16
378,15,7,1,17
379,15,7,1,17
380,15,7,1,17
381,15,7,1,17
382,15,6,1,18
383,15,6,1,18
384,15,7,1,17
385,15,7,1,17
386,15,7,1,17
387,15,8,1,16
388,15,7,1,17
389,14,7,1,18
390,14,8,1,17
391,13,8,1,18
392,12,8,1,19
393,13,8,1,18
394,13,8,1,18
395,13,8,1,18
396,12,8,1,19
397,12,8,1,19
398,12,9,1,18
399,12,9,1,18
400,12,9,1,18
401,13,9,1,17
402,13,9,1,17
403,13,9,1,17
404,13,10,1,16
405,13,9,1,17
406,13,8,2,17
407,13,7,2,18
408,14,7,2,17
409,13,8,2,17
410,12,8,2,18
411,13,8,2,17
412,12,8,2,18
413,12,9,2,17
414,12,9,1,18
415,11,10,1,18
416,11,11,1,17
417,11,12,1,16
418,11,12,1,16
419,11,13,1,15
420,11,12,1,16
421,11,11,1,17
422,11,11,1,17
423,11,10,1,18
424,11,9,1,19
425,11,10,1,18
426,12,10,1,17
427,11,10,1,18
428,11,10,1,18
429,11,10,1,18
430,11,9,1,19
431,11,9,1,19
432,11,10,1,18
433,12,9,1,18
434,12,9,1,18
435,11,9,1,19
436,11,9,1,19
437,11,9,1,19
438,11,9,1,19
439,12,9,1,18
440,13,9,1,17
441,13,10,1,16
442,14,9,1,16
443,15,9,1,15
444,15,9,1,15
445,14,9,1,16
446,14,9,2,15
447,14,9,2,15
448,14,9,1,16
449,15,8,1,16
450,14,8,1,17
451,15,8,1,16
452,14,8,1,17
453,13,8,2,17
454,13,7,2,18
455,14,7,2,17
456,13,7,2,18
