,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,10,10,10
2,11,9,10,10
3,11,10,10,9
4,11,9,11,9
5,12,9,10,9
6,12,9,10,9
7,11,9,11,9
8,10,10,11,9
9,9,11,11,9
10,9,11,10,10
11,8,12,10,10
12,8,11,11,10
13,8,11,11,10
14,8,11,11,10
15,9,11,10,10
16,9,11,10,10
17,10,11,10,9
18,11,11,10,8
19,10,12,10,8
20,10,12,10,8
21,10,13,10,7
22,10,13,10,7
23,10,13,10,7
24,11,13,9,7
25,11,12,10,7
26,11,11,11,7
27,12,10,11,7
28,12,9,11,8
29,12,9,10,9
30,13,9,10,8
31,12,10,10,8
32,12,10,10,8
33,11,11,10,8
34,11,11,10,8
35,11,11,10,8
36,10,11,10,9
37,9,11,11,9
38,9,11,10,10
39,9,12,9,10
40,8,12,10,10
41,9,12,10,9
42,8,12,11,9
43,8,13,11,8
44,9,13,10,8
45,10,12,10,8
46,10,13,9,8
47,10,14,9,7
48,10,15,9,6
49,10,16,8,6
50,9,17,8,6
51,9,16,9,6
52,9,16,9,6
53,9,16,9,6
54,9,16,9,6
55,9,15,10,6
56,9,15,9,7
57,9,15,8,8
58,9,14,9,8
59,9,13,9,9
60,8,14,9,9
61,8,15,8,9
62,8,16,8,8
63,8,16,8,8
64,9,16,7,8
65,8,16,8,8
66,8,16,7,9
67,8,16,7,9
68,7,16,7,10
69,6,17,7,10
70,6,17,7,10
71,6,16,7,11
72,6,16,7,11
73,6,16,7,11
74,6,15,7,12
75,6,14,7,13
76,5,15,7,13
77,5,14,8,13
78,5,13,8,14
79,5,13,8,14
80,5,13,7,15
81,5,13,7,15
82,5,13,8,14
83,5,13,8,14
84,5,14,8,13
85,5,14,8,13
86,5,13,8,14
87,6,13,8,13
88,6,14,8,12
89,6,15,8,11
90,6,14,8,12
91,6,13,8,13
92,6,12,8,14
93,5,12,8,15
94,5,13,7,15
95,5,13,8,14
96,5,13,8,14
97,5,12,9,14
98,6,11,9,14
99,6,12,8,14
100,6,12,8,14
101,6,13,7,14
102,7,13,7,13
103,7,13,7,13
104,7,13,6,14
105,7,13,5,15
106,7,13,5,15
107,7,14,5,14
108,7,14,5,14
109,7,13,5,15
110,6,13,5,16
111,6,13,5,16
112,6,13,5,16
113,6,12,5,17
114,6,12,6,16
115,6,12,7,15
116,5,12,8,15
117,5,12,8,15
118,5,11,8,16
119,5,10,9,16
120,6,10,9,15
121,6,10,10,14
122,6,10,10,14
123,7,10,9,14
124,7,10,9,14
125,7,9,9,15
126,7,9,9,15
127,7,9,9,15
128,7,8,9,16
129,7,8,10,15
130,7,9,10,14
131,7,9,10,14
132,7,9,10,14
133,7,8,10,15
134,6,8,10,16
135,6,7,10,17
136,7,7,9,17
137,8,7,9,16
138,8,6,10,16
139,7,6,10,17
140,7,6,10,17
141,6,6,10,18
142,6,6,10,18
143,6,6,9,19
144,6,6,9,19
145,7,6,8,19
146,8,6,8,18
147,8,7,7,18
148,8,7,7,18
149,8,7,6,19
150,9,7,6,18
151,8,7,6,19
152,8,8,6,18
153,8,8,6,18
154,7,8,6,19
155,7,9,6,18
156,7,9,5,19
157,7,9,5,19
158,7,9,5,19
159,7,9,5,19
160,7,10,5,18
161,7,10,5,18
162,7,9,5,19
163,8,9,5,18
164,9,9,5,17
165,9,9,4,18
166,9,8,5,18
167,8,9,5,18
168,8,9,6,17
169,8,9,7,16
170,8,8,7,17
171,8,8,7,17
172,8,9,6,17
173,9,9,6,16
174,9,10,5,16
175,10,9,5,16
176,10,8,6,16
177,10,8,6,16
178,10,8,6,16
179,9,8,6,17
180,9,7,6,18
181,10,7,6,17
182,10,8,5,17
183,11,8,5,16
184,10,8,5,17
185,11,8,5,16
186,11,8,5,16
187,12,8,5,15
188,12,9,5,14
189,12,10,4,14
190,12,9,4,15
191,13,9,4,14
192,12,10,4,14
193,12,10,4,14
194,12,9,4,15
195,12,10,4,14
196,11,10,4,15
197,11,9,5,15
198,11,9,5,15
199,10,9,6,15
200,10,10,6,14
201,10,9,6,15
202,10,9,6,15
203,10,9,6,15
204,10,10,6,14
205,10,10,7,13
206,10,10,7,13
207,9,10,7,14
208,9,11,7,13
209,9,12,7,12
210,9,11,7,13
211,9,12,7,12
212,8,13,7,12
213,8,13,7,12
214,8,12,7,13
215,7,12,7,14
216,7,12,7,14
217,7,11,8,14
218,6,11,9,14
219,6,10,10,14
220,6,11,10,13
221,6,10,11,13
222,6,11,11,12
223,7,11,10,12
224,7,10,10,13
225,8,10,10,12
226,8,10,10,12
227,9,9,10,12
228,8,9,10,13
229,7,9,11,13
230,8,9,11,12
231,8,10,11,11
232,8,10,12,10
233,7,10,13,10
234,6,10,14,10
235,6,10,14,10
236,6,10,13,11
237,6,10,14,10
238,6,10,14,10
239,6,11,13,10
240,6,12,12,10
241,6,12,12,10
242,5,12,12,11
243,5,12,12,11
244,5,11,12,12
245,6,10,12,12
246,6,11,12,11
247,6,11,12,11
248,6,11,13,10
249,6,12,13,9
250,6,11,14,9
251,7,11,13,9
252,7,10,14,9
253,7,10,14,9
254,6,10,14,10
255,6,11,14,9
256,6,11,14,9
257,6,11,15,8
258,7,11,14,8
259,8,10,14,8
260,7,11,14,8
261,8,11,13,8
262,8,11,13,8
263,8,12,12,8
264,7,12,13,8
265,7,12,13,8
266,7,11,14,8
267,6,12,14,8
268,6,12,13,9
269,6,11,14,9
270,6,11,14,9
271,6,11,14,9
272,6,11,14,9
273,6,11,14,9
274,7,10,14,9
275,7,11,13,9
276,7,12,12,9
277,7,13,11,9
278,7,13,11,9
279,8,12,11,9
280,8,11,12,9
281,8,11,12,9
282,8,11,12,9
283,8,11,11,10
284,8,10,11,11
285,8,10,11,11
286,7,10,12,11
287,7,9,12,12
288,7,10,11,12
289,6,11,11,12
290,6,12,10,12
291,6,12,10,12
292,5,12,11,12
293,5,13,10,12
294,5,13,10,12
295,5,13,10,12
296,5,13,9,13
297,5,13,9,13
298,5,13,10,12
299,4,14,10,12
300,4,13,10,13
301,4,13,9,14
302,4,12,9,15
303,4,11,9,16
304,4,11,9,16
305,4,10,9,17
306,4,10,9,17
307,4,9,9,18
308,4,10,8,18
309,4,10,8,18
310,4,10,8,18
311,4,10,8,18
312,5,10,7,18
313,5,10,7,18
314,5,10,7,18
315,5,11,6,18
316,5,10,7,18
317,5,9,8,18
318,4,10,8,18
319,4,10,8,18
320,4,9,9,18
321,4,10,9,17
322,4,10,8,18
