,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,9,10,11
2,9,10,10,11
3,9,10,10,11
4,9,10,9,12
5,9,11,8,12
6,8,12,8,12
7,8,13,8,11
8,8,14,8,10
9,9,13,8,10
10,8,13,8,11
11,8,12,9,11
12,8,12,9,11
13,8,11,9,12
14,8,11,9,12
15,8,11,9,12
16,8,11,10,11
17,8,10,11,11
18,8,10,10,12
19,8,10,10,12
20,8,10,9,13
21,8,11,8,13
22,7,12,8,13
23,7,11,9,13
24,7,12,8,13
25,8,11,8,13
26,8,12,7,13
27,8,11,7,14
28,8,11,7,14
29,8,12,6,14
30,8,12,6,14
31,8,12,7,13
32,9,12,7,12
33,9,11,7,13
34,9,11,7,13
35,10,11,6,13
36,9,12,6,13
37,9,13,6,12
38,8,13,7,12
39,7,14,7,12
40,7,13,8,12
41,7,12,9,12
42,7,12,10,11
43,7,11,11,11
44,7,11,11,11
45,7,11,12,10
46,6,12,12,10
47,6,12,12,10
48,7,12,11,10
49,7,13,10,10
50,7,13,10,10
51,7,13,10,10
52,7,13,11,9
53,8,12,11,9
54,8,11,11,10
55,8,10,12,10
56,8,11,12,9
57,8,11,12,9
58,8,12,12,8
59,7,12,13,8
60,7,12,12,9
61,6,13,12,9
62,6,13,11,10
63,5,13,11,11
64,6,12,11,11
65,6,12,11,11
66,7,12,10,11
67,7,13,10,10
68,7,14,9,10
69,6,14,9,11
70,6,13,9,12
71,6,14,9,11
72,5,14,9,12
73,6,14,8,12
74,6,14,8,12
75,6,13,8,13
76,5,13,9,13
77,5,12,10,13
78,5,12,10,13
79,5,13,9,13
80,5,13,9,13
81,5,14,9,12
82,5,14,9,12
83,6,14,8,12
84,6,15,8,11
85,6,15,8,11
86,6,15,8,11
87,5,16,8,11
88,6,16,8,10
89,6,15,9,10
90,6,14,9,11
91,6,14,9,11
92,6,14,9,11
93,6,15,8,11
94,6,14,8,12
95,5,14,8,13
96,5,13,8,14
97,5,12,8,15
98,5,12,8,15
99,5,12,8,15
100,5,11,8,16
101,4,11,8,17
102,4,12,8,16
103,5,11,8,16
104,5,11,7,17
105,4,11,7,18
106,4,11,7,18
107,4,11,7,18
108,4,11,8,17
109,3,11,8,18
110,3,11,8,18
111,3,12,7,18
112,2,13,7,18
113,2,13,6,19
114,2,12,7,19
115,2,13,7,18
116,2,14,7,17
117,2,14,7,17
118,2,15,6,17
119,2,16,5,17
120,2,16,5,17
121,2,16,5,17
122,2,16,6,16
123,2,16,7,15
124,2,17,6,15
125,2,17,5,16
126,2,17,5,16
127,2,18,5,15
128,2,18,4,16
129,2,19,4,15
130,2,19,4,15
131,2,19,4,15
132,3,18,4,15
133,3,19,3,15
134,3,19,3,15
135,3,19,3,15
136,3,20,3,14
137,3,21,3,13
138,4,20,3,13
139,4,19,3,14
140,4,20,3,13
141,4,20,4,12
142,4,20,4,12
143,4,21,4,11
144,4,21,4,11
145,4,21,4,11
146,5,20,4,11
147,5,21,4,10
148,5,21,5,9
149,5,21,5,9
150,5,21,5,9
151,5,20,6,9
152,6,20,5,9
153,6,20,5,9
154,6,21,5,8
155,6,21,5,8
156,6,20,6,8
157,6,19,7,8
158,6,18,8,8
159,6,17,8,9
160,6,17,8,9
161,5,17,8,10
162,5,16,9,10
163,5,16,9,10
164,5,16,8,11
165,5,16,8,11
166,5,16,8,11
167,5,15,9,11
168,5,15,10,10
169,6,15,10,9
170,7,15,9,9
171,8,15,8,9
172,8,15,8,9
173,7,15,9,9
174,8,14,9,9
175,8,13,9,10
176,8,13,10,9
177,9,12,10,9
178,10,11,10,9
179,10,12,9,9
180,10,12,8,10
181,10,12,7,11
182,9,12,8,11
183,10,12,7,11
184,10,11,7,12
185,10,10,8,12
186,10,11,8,11
187,9,11,8,12
188,9,11,8,12
189,10,11,7,12
190,9,11,7,13
191,9,11,7,13
192,8,11,8,13
193,7,11,8,14
194,7,12,8,13
195,7,12,7,14
196,6,12,8,14
197,6,12,8,14
198,6,11,9,14
199,5,11,10,14
200,5,10,11,14
201,5,9,12,14
202,5,8,12,15
203,5,7,12,16
204,5,8,12,15
205,5,8,12,15
206,5,8,12,15
207,6,7,12,15
208,7,7,11,15
209,7,7,11,15
210,6,8,11,15
211,5,8,11,16
212,4,8,11,17
213,4,9,11,16
214,4,8,12,16
215,5,8,11,16
216,5,8,12,15
217,5,8,11,16
218,5,9,11,15
219,5,8,12,15
220,6,8,12,14
221,7,8,12,13
222,7,9,12,12
223,7,9,12,12
224,7,10,11,12
225,6,10,12,12
226,6,10,13,11
227,5,11,13,11
228,5,10,13,12
229,5,10,12,13
230,5,9,13,13
231,5,10,13,12
232,5,10,12,13
233,5,10,13,12
234,5,9,13,13
235,5,8,13,14
236,5,8,14,13
237,5,8,15,12
238,4,9,15,12
239,4,9,15,12
240,4,10,14,12
241,4,10,14,12
242,4,11,13,12
243,3,11,14,12
244,3,11,14,12
245,4,11,13,12
246,4,11,13,12
247,4,11,13,12
248,4,12,12,12
249,4,11,12,13
250,3,11,12,14
251,4,11,11,14
252,4,11,11,14
253,4,12,11,13
254,5,12,11,12
255,6,12,11,11
256,6,12,11,11
257,6,13,11,10
258,6,14,11,9
259,6,13,11,10
260,5,13,12,10
261,4,13,13,10
262,4,13,14,9
263,4,13,14,9
264,5,13,13,9
265,5,13,13,9
266,5,13,12,10
267,5,13,12,10
268,5,12,13,10
269,5,12,13,10
270,5,12,12,11
271,6,11,12,11
272,6,11,12,11
273,6,10,12,12
274,6,10,13,11
275,6,11,13,10
276,6,11,14,9
277,6,10,15,9
278,6,11,14,9
279,6,12,14,8
280,6,12,15,7
281,6,11,15,8
282,6,11,16,7
283,6,11,15,8
284,6,12,14,8
285,6,11,15,8
286,6,12,14,8
287,6,12,13,9
288,5,13,13,9
289,5,13,13,9
290,5,13,13,9
291,5,13,13,9
292,5,13,13,9
293,6,13,13,8
294,6,14,13,7
295,6,14,13,7
296,6,14,13,7
297,6,15,13,6
298,6,15,14,5
299,5,16,14,5
300,5,15,15,5
301,5,14,16,5
302,5,15,15,5
303,5,14,16,5
304,5,14,16,5
305,5,14,15,6
306,5,13,16,6
307,6,12,16,6
308,6,13,15,6
309,6,13,14,7
310,7,12,14,7
311,7,12,14,7
312,7,11,15,7
313,7,11,14,8
314,6,12,14,8
315,6,12,14,8
316,6,12,14,8
317,7,11,14,8
318,7,11,13,9
319,7,11,14,8
320,8,11,14,7
321,8,11,14,7
322,7,11,15,7
323,7,11,15,7
324,8,10,15,7
325,8,10,15,7
326,8,10,14,8
327,9,10,14,7
328,8,11,14,7
329,8,11,14,7
330,8,11,15,6
331,8,10,16,6
332,8,10,16,6
333,8,9,16,7
334,9,8,16,7
335,8,8,16,8
336,9,8,16,7
337,8,8,17,7
338,7,8,17,8
339,7,8,17,8
340,7,8,17,8
341,8,7,17,8
342,8,7,17,8
343,8,7,16,9
344,7,8,16,9
345,7,9,15,9
346,7,10,15,8
347,7,11,14,8
348,6,11,14,9
349,6,11,14,9
350,6,11,13,10
351,6,12,12,10
352,6,12,12,10
353,6,11,13,10
354,6,11,13,10
355,5,11,13,11
