,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,9,10,11
2,10,10,10,10
3,10,11,9,10
4,10,12,9,9
5,10,11,9,10
6,11,11,9,9
7,11,12,8,9
8,12,11,8,9
9,11,12,8,9
10,11,11,9,9
11,11,10,9,10
12,10,10,10,10
13,9,11,10,10
14,9,12,10,9
15,9,13,10,8
16,8,14,10,8
17,8,14,11,7
18,8,13,11,8
19,8,12,12,8
20,8,12,12,8
21,8,12,12,8
22,9,12,12,7
23,8,12,13,7
24,7,13,13,7
25,7,13,14,6
26,7,13,14,6
27,7,13,14,6
28,8,13,13,6
29,8,13,14,5
30,7,13,15,5
31,7,13,14,6
32,8,13,13,6
33,8,13,14,5
34,8,14,13,5
35,8,14,13,5
36,8,14,13,5
37,7,15,13,5
38,7,15,13,5
39,8,15,12,5
40,8,16,11,5
41,8,16,10,6
42,8,16,10,6
43,8,16,10,6
44,8,16,9,7
45,8,15,10,7
46,8,16,9,7
47,9,16,8,7
48,9,16,8,7
49,9,16,7,8
50,9,16,6,9
51,9,16,6,9
52,10,16,6,8
53,10,16,6,8
54,11,15,6,8
55,11,15,6,8
56,11,14,7,8
57,10,15,7,8
58,10,16,7,7
59,10,16,7,7
60,10,15,8,7
61,9,16,8,7
62,10,16,7,7
63,11,16,7,6
64,10,17,7,6
65,10,17,7,6
66,10,17,7,6
67,10,17,7,6
68,10,18,7,5
69,10,19,7,4
70,11,18,7,4
71,12,17,7,4
72,12,16,8,4
73,12,16,8,4
74,12,15,9,4
75,12,15,9,4
76,12,15,9,4
77,12,16,9,3
78,13,16,8,3
79,13,17,7,3
80,13,17,7,3
81,13,17,7,3
82,13,16,7,4
83,13,16,7,4
84,14,16,7,3
85,14,16,7,3
86,13,17,7,3
87,13,17,7,3
88,12,17,7,4
89,12,17,7,4
90,12,17,7,4
91,13,16,7,4
92,12,16,8,4
93,12,16,7,5
94,11,16,8,5
95,11,16,8,5
96,11,17,7,5
97,12,16,7,5
98,11,16,8,5
99,10,16,9,5
100,10,15,10,5
101,10,14,11,5
102,10,14,11,5
103,10,13,12,5
104,11,13,11,5
105,11,12,12,5
106,10,12,13,5
107,10,11,14,5
108,10,10,15,5
109,10,10,16,4
110,10,10,16,4
111,10,11,15,4
112,10,11,14,5
113,10,10,15,5
114,10,10,16,4
115,10,9,16,5
116,10,10,15,5
117,10,10,14,6
118,9,10,15,6
119,10,10,14,6
120,10,10,13,7
121,10,11,12,7
122,10,11,12,7
123,10,12,12,6
124,11,12,11,6
125,12,12,10,6
126,12,12,10,6
127,12,12,10,6
128,13,12,9,6
129,12,13,9,6
130,13,13,8,6
131,12,14,8,6
132,12,13,8,7
133,11,14,8,7
134,11,14,8,7
135,12,13,8,7
136,12,12,8,8
137,13,12,8,7
138,12,12,8,8
139,12,11,9,8
140,11,11,9,9
141,10,11,10,9
142,10,11,10,9
143,9,11,10,10
144,9,11,10,10
145,9,10,11,10
146,9,11,11,9
147,9,10,12,9
148,9,11,12,8
149,9,12,12,7
150,10,11,12,7
151,10,10,13,7
152,10,10,13,7
153,10,10,12,8
154,10,11,11,8
155,10,11,11,8
156,11,10,11,8
157,10,10,12,8
158,10,10,12,8
159,10,9,12,9
160,10,9,13,8
161,10,9,12,9
162,10,9,12,9
163,10,9,12,9
164,10,9,13,8
165,9,10,13,8
166,10,10,12,8
167,10,9,13,8
168,11,9,13,7
169,11,9,13,7
170,11,10,13,6
171,11,11,12,6
172,10,11,13,6
173,10,11,13,6
174,10,11,13,6
175,11,11,12,6
176,11,12,12,5
177,11,12,12,5
178,11,12,12,5
179,11,13,11,5
180,11,13,11,5
181,10,13,12,5
182,10,13,12,5
183,10,12,12,6
184,9,12,13,6
185,9,13,13,5
186,9,14,13,4
187,9,15,13,3
188,9,15,13,3
189,9,15,13,3
190,10,14,13,3
191,11,13,13,3
192,11,13,13,3
193,12,12,13,3
194,12,13,12,3
195,12,14,12,2
196,12,15,11,2
197,13,14,11,2
198,13,14,11,2
199,14,14,10,2
200,15,13,10,2
201,15,13,10,2
202,14,13,11,2
203,13,13,11,3
204,12,13,12,3
205,12,12,13,3
206,12,12,13,3
207,12,12,13,3
208,12,12,13,3
209,13,11,13,3
210,13,12,12,3
211,13,11,12,4
212,14,11,11,4
213,13,11,11,5
214,14,11,11,4
215,14,10,12,4
216,14,10,12,4
217,14,11,11,4
218,15,11,10,4
219,16,10,10,4
220,16,10,10,4
221,15,11,10,4
222,15,12,10,3
223,15,12,10,3
224,15,11,11,3
225,15,11,10,4
226,16,11,9,4
227,16,11,9,4
228,15,11,10,4
229,15,11,10,4
230,14,12,10,4
231,13,13,10,4
232,12,14,10,4
233,12,15,9,4
234,12,15,9,4
235,11,15,10,4
236,12,15,9,4
237,11,16,9,4
238,10,16,9,5
239,10,15,10,5
240,10,15,10,5
241,10,15,10,5
242,9,15,11,5
243,8,15,12,5
244,7,15,13,5
245,7,16,12,5
246,7,17,12,4
247,7,18,11,4
248,8,17,11,4
249,8,16,12,4
250,8,16,12,4
251,9,16,11,4
252,9,16,12,3
253,9,16,12,3
254,8,17,12,3
255,8,17,12,3
256,7,18,12,3
257,7,18,12,3
258,7,18,12,3
259,7,17,12,4
260,6,17,12,5
261,6,18,11,5
262,5,19,11,5
263,5,20,10,5
264,5,20,10,5
265,5,19,10,6
266,5,20,9,6
267,5,19,10,6
268,6,19,10,5
269,6,19,10,5
270,6,19,11,4
271,6,20,11,3
272,6,21,10,3
273,6,21,10,3
274,6,21,10,3
275,5,21,11,3
276,5,20,11,4
277,5,19,11,5
278,5,18,11,6
279,6,18,10,6
280,5,19,10,6
281,5,19,10,6
282,6,19,9,6
283,7,19,9,5
284,7,19,9,5
285,8,18,9,5
286,8,17,9,6
287,9,16,9,6
288,9,15,9,7
289,9,14,9,8
290,10,13,9,8
291,10,14,8,8
292,10,14,8,8
293,10,14,8,8
294,10,14,8,8
295,11,14,7,8
296,11,13,7,9
297,12,13,7,8
298,11,14,7,8
299,10,14,8,8
300,10,15,8,7
301,9,15,9,7
302,9,15,9,7
303,10,14,9,7
304,10,15,9,6
305,11,14,9,6
306,11,14,9,6
307,11,14,9,6
308,11,13,9,7
309,12,13,8,7
310,13,12,8,7
311,14,11,8,7
312,14,11,8,7
313,14,10,9,7
314,13,10,10,7
315,12,10,11,7
316,12,10,11,7
317,12,10,11,7
318,12,10,10,8
319,12,10,10,8
320,12,10,10,8
321,12,11,10,7
322,12,11,10,7
323,13,10,10,7
324,13,10,10,7
325,13,11,9,7
326,12,12,9,7
327,12,12,8,8
328,12,13,8,7
329,13,13,7,7
330,13,13,7,7
331,14,12,7,7
332,13,12,7,8
333,13,11,8,8
334,13,12,7,8
335,14,11,7,8
336,14,11,6,9
337,14,10,6,10
338,14,10,6,10
339,14,11,6,9
340,14,11,6,9
341,13,12,6,9
342,14,12,6,8
343,14,11,7,8
344,15,11,7,7
345,16,11,6,7
346,16,11,6,7
347,16,12,6,6
348,17,12,5,6
349,18,11,5,6
350,17,11,5,7
351,18,11,4,7
352,18,11,3,8
353,18,11,3,8
354,17,11,3,9
355,18,10,3,9
