,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,11,9,10,10
2,10,10,10,10
3,10,10,10,10
4,10,11,9,10
5,10,11,9,10
6,10,10,9,11
7,9,11,9,11
8,10,10,9,11
9,10,10,9,11
10,10,11,8,11
11,10,11,8,11
12,10,12,8,10
13,10,12,8,10
14,9,13,8,10
15,9,13,8,10
16,10,12,8,10
17,10,13,7,10
18,10,13,7,10
19,9,14,7,10
20,9,15,6,10
21,9,16,6,9
22,10,16,5,9
23,10,15,6,9
24,10,15,6,9
25,9,16,6,9
26,9,15,6,10
27,8,15,6,11
28,8,15,6,11
29,9,15,5,11
30,9,15,4,12
31,10,15,3,12
32,9,15,3,13
33,9,14,3,14
34,10,13,3,14
35,11,12,3,14
36,12,12,3,13
37,12,11,3,14
38,12,10,4,14
39,13,10,4,13
40,13,10,3,14
41,12,10,3,15
42,11,11,3,15
43,11,11,3,15
44,11,11,3,15
45,11,11,3,15
46,10,11,3,16
47,11,11,3,15
48,10,11,3,16
49,10,10,3,17
50,10,10,3,17
51,10,11,3,16
52,9,11,3,17
53,9,11,3,17
54,9,12,2,17
55,9,13,1,17
56,10,12,1,17
57,11,12,1,16
58,11,13,1,15
59,12,12,1,15
60,12,11,1,16
61,13,11,1,15
62,12,12,1,15
63,12,11,1,16
64,12,11,1,16
65,12,11,1,16
66,12,11,1,16
67,13,10,1,16
68,13,9,1,17
69,13,10,1,16
70,13,10,1,16
71,14,9,1,16
72,14,9,1,16
73,14,10,1,15
74,13,10,1,16
75,12,10,1,17
76,12,9,1,18
77,12,10,1,17
78,12,11,1,16
79,13,11,1,15
80,13,12,1,14
81,12,12,1,15
82,12,11,1,16
83,12,12,1,15
84,11,13,1,15
85,11,13,2,14
86,10,13,2,15
87,10,14,2,14
88,10,13,2,15
89,10,13,2,15
90,11,13,1,15
91,11,14,1,14
92,11,15,1,13
93,10,15,1,14
94,9,16,1,14
95,9,16,1,14
96,9,16,1,14
97,8,16,1,15
98,9,15,1,15
99,9,15,1,15
100,8,15,2,15
101,9,14,2,15
102,9,13,2,16
103,9,12,3,16
104,9,11,4,16
105,8,11,4,17
106,8,11,4,17
107,7,12,4,17
108,7,12,4,17
109,8,11,4,17
110,8,10,4,18
111,7,10,4,19
112,7,10,4,19
113,7,10,3,20
114,6,11,3,20
115,6,11,4,19
116,6,10,4,20
117,6,10,4,20
118,6,10,4,20
119,6,10,4,20
120,6,10,4,20
121,6,10,3,21
122,6,10,3,21
123,6,10,3,21
124,6,10,3,21
125,6,11,3,20
126,6,11,2,21
127,6,12,2,20
128,6,12,1,21
129,5,13,1,21
130,5,13,1,21
131,5,13,1,21
132,4,13,1,22
133,4,14,1,21
134,5,14,1,20
135,5,14,1,20
136,6,14,1,19
137,6,14,1,19
138,6,14,1,19
139,6,14,1,19
140,6,15,1,18
141,5,16,1,18
142,5,16,1,18
143,5,17,1,17
144,5,16,1,18
