,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,10,10,10
2,10,9,10,11
3,10,10,10,10
4,10,9,11,10
5,11,9,10,10
6,10,9,10,11
7,9,9,11,11
8,8,10,11,11
9,7,11,11,11
10,7,11,10,12
11,6,12,10,12
12,6,11,11,12
13,6,11,11,12
14,7,11,11,11
15,8,11,10,11
16,8,11,10,11
17,9,11,10,10
18,10,11,10,9
19,9,12,10,9
20,9,12,10,9
21,9,13,10,8
22,9,13,10,8
23,9,13,10,8
24,10,13,9,8
25,10,12,9,9
26,10,11,10,9
27,11,10,10,9
28,11,9,10,10
29,11,10,9,10
30,12,10,9,9
31,11,11,9,9
32,11,11,9,9
33,10,12,9,9
34,10,12,9,9
35,10,12,9,9
36,9,12,9,10
37,8,12,10,10
38,8,12,9,11
39,8,13,8,11
40,7,13,9,11
41,8,13,9,10
42,7,13,10,10
43,7,14,10,9
44,7,14,9,10
45,8,13,9,10
46,8,14,8,10
47,8,15,8,9
48,8,16,8,8
49,8,17,7,8
50,7,18,7,8
51,7,17,8,8
52,7,17,8,8
53,7,17,8,8
54,7,17,8,8
55,7,17,8,8
56,7,17,7,9
57,7,16,7,10
58,7,15,7,11
59,7,14,7,12
60,6,15,7,12
61,6,16,6,12
62,6,17,6,11
63,6,17,6,11
64,7,17,6,10
65,6,17,6,11
66,6,18,6,10
67,6,18,6,10
68,6,18,6,10
69,5,19,6,10
70,5,19,6,10
71,5,18,6,11
72,5,18,6,11
73,5,18,6,11
74,5,18,6,11
75,5,18,6,11
76,4,19,6,11
77,4,18,7,11
78,4,18,7,11
79,4,18,7,11
80,4,18,6,12
81,4,18,6,12
82,4,18,7,11
83,4,19,7,10
84,4,19,7,10
85,4,19,7,10
86,4,19,7,10
87,4,19,7,10
88,4,19,7,10
89,4,20,7,9
90,5,19,7,9
91,5,18,7,10
92,5,17,7,11
93,5,18,7,10
94,5,19,6,10
95,5,18,7,10
96,5,18,7,10
97,5,17,7,11
98,6,16,7,11
99,6,16,6,12
100,6,16,6,12
101,6,17,5,12
102,6,17,5,12
103,6,17,5,12
104,6,17,5,12
105,6,18,4,12
106,6,18,4,12
107,6,18,4,12
108,6,18,4,12
109,6,18,4,12
110,6,18,4,12
111,6,18,4,12
112,6,17,4,13
113,6,16,4,14
114,6,16,4,14
115,6,16,5,13
116,5,16,6,13
117,5,16,6,13
118,5,16,6,13
119,5,15,7,13
120,5,15,7,13
121,5,15,8,12
122,5,15,8,12
123,6,15,7,12
124,6,14,7,13
125,6,13,7,14
126,6,12,7,15
127,6,12,7,15
128,6,11,7,16
129,6,11,8,15
130,6,12,8,14
131,6,12,8,14
132,5,12,8,15
133,5,13,8,14
134,4,14,8,14
135,4,13,8,15
136,5,13,7,15
137,5,12,7,16
138,5,11,7,17
139,4,11,7,18
140,4,11,7,18
141,4,11,7,18
142,4,10,7,19
143,4,10,7,19
144,4,10,7,19
145,4,11,6,19
146,4,11,6,19
147,4,12,5,19
148,4,12,5,19
149,4,12,4,20
150,5,12,4,19
151,5,11,4,20
152,5,12,4,19
153,5,12,4,19
154,5,12,4,19
155,5,13,4,18
156,5,13,3,19
157,5,13,3,19
158,5,13,3,19
159,6,13,3,18
160,6,14,3,17
161,6,14,3,17
162,6,13,3,18
163,6,13,3,18
164,6,13,3,18
165,6,14,3,17
166,6,13,3,18
167,6,14,3,17
168,6,14,4,16
169,6,14,4,16
170,7,13,4,16
171,7,13,5,15
172,7,14,4,15
173,8,13,4,15
174,8,14,4,14
175,8,14,4,14
176,8,13,5,14
177,9,13,5,13
178,9,12,5,14
179,8,13,5,14
180,8,13,5,14
181,9,13,5,13
182,9,14,4,13
183,8,15,4,13
184,7,15,4,14
185,8,15,4,13
186,8,15,4,13
187,8,15,4,13
188,8,16,4,12
189,8,17,3,12
190,8,17,3,12
191,7,17,3,13
192,7,18,3,12
193,7,18,3,12
194,7,17,3,13
195,7,17,3,13
196,6,17,3,14
197,6,16,3,15
198,5,16,3,16
199,5,15,3,17
200,5,15,3,17
201,5,14,3,18
202,5,14,3,18
203,5,14,3,18
204,5,15,3,17
205,5,15,4,16
206,5,15,4,16
207,5,15,4,16
208,5,16,4,15
209,5,17,4,14
210,5,16,4,15
211,5,16,4,15
212,4,17,4,15
213,4,17,4,15
214,4,16,4,16
215,3,16,4,17
216,3,16,4,17
217,3,15,5,17
218,3,15,6,16
219,3,14,7,16
220,3,15,7,15
221,3,14,8,15
222,3,14,8,15
223,4,14,7,15
224,4,13,7,16
225,5,13,7,15
226,5,13,7,15
227,6,12,7,15
228,5,12,7,16
229,4,12,8,16
230,5,12,8,15
231,5,13,8,14
232,5,13,9,13
233,4,13,10,13
234,4,13,11,12
235,4,13,11,12
236,4,13,10,13
237,4,13,11,12
238,4,13,11,12
239,4,14,11,11
240,4,15,10,11
241,4,15,10,11
242,3,16,10,11
243,3,17,10,10
244,3,16,10,11
245,4,15,10,11
246,4,16,10,10
247,4,15,10,11
248,4,14,10,12
249,4,14,11,11
250,4,14,11,11
251,5,14,11,10
252,5,13,12,10
253,5,13,12,10
254,4,13,12,11
255,4,14,12,10
256,4,14,12,10
257,4,14,13,9
258,5,14,12,9
259,5,14,12,9
260,5,14,12,9
261,5,15,11,9
262,5,15,11,9
263,5,16,10,9
264,5,15,11,9
265,5,15,11,9
266,5,14,12,9
267,4,15,12,9
268,4,15,11,10
269,4,14,11,11
270,4,14,11,11
271,4,14,11,11
272,4,14,11,11
273,4,14,11,11
274,5,13,11,11
275,5,14,11,10
276,5,15,10,10
277,5,16,9,10
278,5,16,9,10
279,6,15,9,10
280,7,14,9,10
281,7,15,9,9
282,6,15,10,9
283,6,15,9,10
284,6,14,9,11
285,6,13,9,12
286,6,12,10,12
287,6,11,10,13
288,6,12,9,13
289,5,13,9,13
290,5,14,8,13
291,5,14,8,13
292,4,14,9,13
293,4,15,8,13
294,4,15,8,13
295,4,15,8,13
296,4,15,7,14
297,4,15,6,15
298,4,15,6,15
299,3,16,6,15
300,3,15,6,16
301,3,15,6,16
302,3,14,6,17
303,3,13,6,18
304,3,13,6,18
305,3,12,6,19
306,3,12,6,19
307,3,11,6,20
308,3,12,5,20
309,3,12,5,20
310,3,12,5,20
311,3,12,5,20
312,4,12,4,20
313,4,12,4,20
314,4,12,5,19
315,4,13,5,18
316,4,12,6,18
317,4,11,7,18
318,3,12,7,18
319,3,12,7,18
320,3,11,8,18
321,3,12,8,17
322,3,13,7,17
