,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,11,10,9
2,10,12,10,8
3,10,11,11,8
4,9,11,12,8
5,9,10,12,9
6,9,10,12,9
7,9,10,12,9
8,9,10,13,8
9,9,9,13,9
10,10,9,13,8
11,11,9,13,7
12,12,8,13,7
13,12,7,14,7
14,13,7,14,6
15,13,7,14,6
16,12,7,15,6
17,11,7,15,7
18,11,7,15,7
19,12,7,14,7
20,13,7,14,6
21,14,7,13,6
22,14,7,13,6
23,14,7,12,7
24,15,6,12,7
25,15,6,12,7
26,15,5,13,7
27,15,5,13,7
28,15,5,13,7
29,16,5,13,6
30,16,5,13,6
31,15,6,13,6
32,15,6,13,6
33,16,6,12,6
34,15,7,12,6
35,15,7,12,6
36,16,6,12,6
37,16,6,12,6
38,16,6,12,6
39,16,6,12,6
40,15,6,13,6
41,16,6,12,6
42,15,6,13,6
43,16,6,12,6
44,15,7,12,6
45,16,7,11,6
46,17,6,11,6
47,17,6,11,6
48,17,6,11,6
49,16,6,12,6
50,15,6,12,7
51,16,6,11,7
52,16,7,10,7
53,16,7,10,7
54,15,7,11,7
55,14,8,11,7
56,14,7,12,7
57,14,8,12,6
58,14,8,12,6
59,14,8,11,7
60,14,8,11,7
61,14,7,12,7
62,14,7,12,7
63,14,8,11,7
64,14,8,10,8
65,14,8,10,8
66,14,8,10,8
67,14,8,9,9
68,14,8,8,10
69,14,8,7,11
70,14,8,7,11
71,14,8,7,11
72,13,8,8,11
73,12,8,8,12
74,12,8,8,12
75,12,8,8,12
76,11,8,8,13
77,10,8,8,14
78,9,8,8,15
79,8,8,9,15
80,8,8,9,15
81,9,8,8,15
82,10,8,7,15
83,10,7,7,16
84,10,7,7,16
85,9,8,7,16
86,8,8,7,17
87,8,9,6,17
88,8,10,5,17
89,8,11,5,16
90,9,10,5,16
91,9,11,5,15
92,8,11,5,16
93,7,11,5,17
94,8,10,5,17
95,8,11,5,16
96,8,11,5,16
97,8,11,6,15
98,8,10,7,15
99,8,9,7,16
100,8,9,7,16
101,8,9,7,16
102,8,9,6,17
103,9,8,6,17
104,10,8,5,17
105,11,7,5,17
106,11,7,5,17
107,10,7,5,18
108,10,7,5,18
109,10,8,5,17
110,10,8,5,17
111,10,8,5,17
112,10,8,5,17
113,10,8,5,17
114,9,9,5,17
115,8,9,5,18
116,8,9,5,18
117,8,9,5,18
118,8,9,5,18
119,8,9,5,18
120,8,9,5,18
121,8,9,4,19
122,7,10,4,19
123,7,10,3,20
124,6,10,3,21
125,6,10,4,20
126,6,11,3,20
127,6,12,3,19
128,6,11,3,20
129,5,12,3,20
130,4,13,3,20
131,3,13,3,21
132,2,13,3,22
133,2,13,3,22
134,2,12,3,23
135,2,12,3,23
136,2,12,2,24
137,2,13,2,23
138,2,14,2,22
139,2,14,2,22
140,2,14,2,22
141,2,15,2,21
142,2,16,2,20
143,2,15,2,21
144,2,15,2,21
145,2,14,2,22
146,2,14,2,22
147,3,14,2,21
148,3,14,2,21
