,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,9,11,10
2,10,9,10,11
3,10,10,9,11
4,10,9,10,11
5,10,10,9,11
6,10,10,9,11
7,10,11,9,10
8,11,10,9,10
9,11,11,8,10
10,11,11,8,10
11,11,12,7,10
12,10,12,7,11
13,10,12,7,11
14,10,12,7,11
15,10,12,6,12
16,10,12,6,12
17,9,12,6,13
18,9,11,6,14
19,8,11,7,14
20,8,11,7,14
21,8,10,8,14
22,8,9,8,15
23,8,10,7,15
24,8,10,7,15
25,8,11,7,14
26,8,11,6,15
27,8,11,6,15
28,7,11,6,16
29,7,11,6,16
30,8,10,6,16
31,8,11,6,15
32,8,11,6,15
33,8,11,6,15
34,9,11,5,15
35,8,11,6,15
36,8,11,6,15
37,8,11,5,16
38,8,11,4,17
39,9,11,4,16
40,10,11,4,15
41,9,11,4,16
42,8,11,4,17
43,8,10,4,18
44,8,9,4,19
45,8,9,4,19
46,9,9,4,18
47,10,9,4,17
48,10,9,4,17
49,11,9,3,17
50,11,8,4,17
51,12,8,4,16
52,12,9,3,16
53,13,9,3,15
54,14,8,3,15
55,13,8,4,15
56,13,8,4,15
57,13,8,4,15
58,12,8,4,16
59,13,8,4,15
60,14,8,4,14
61,13,8,5,14
62,13,8,5,14
63,13,9,4,14
64,13,9,4,14
65,13,9,3,15
66,14,8,3,15
67,13,8,3,16
68,13,8,4,15
69,13,8,4,15
70,13,8,3,16
71,13,7,3,17
72,12,8,3,17
73,12,8,3,17
74,12,8,3,17
75,12,8,3,17
76,11,8,4,17
77,11,9,4,16
78,11,10,4,15
79,11,11,4,14
80,11,11,4,14
81,11,11,4,14
82,11,12,4,13
83,10,12,5,13
84,10,12,5,13
85,9,13,5,13
86,9,12,5,14
87,9,11,5,15
88,9,11,4,16
89,9,11,4,16
90,9,12,3,16
91,9,12,3,16
92,9,11,3,17
93,9,11,3,17
94,9,11,3,17
95,9,11,3,17
96,9,11,3,17
97,9,11,3,17
98,10,11,3,16
99,11,10,3,16
100,11,10,2,17
101,12,9,2,17
102,12,9,3,16
103,13,9,3,15
104,13,9,3,15
105,13,9,3,15
106,14,8,3,15
107,14,8,3,15
108,13,8,3,16
109,13,7,3,17
110,12,8,3,17
111,12,8,3,17
112,12,8,3,17
113,12,8,4,16
114,12,8,5,15
115,12,8,5,15
116,13,8,4,15
117,12,8,4,16
118,12,9,4,15
119,12,9,4,15
120,12,8,4,16
121,11,9,4,16
122,11,9,3,17
123,12,9,3,16
124,12,9,3,16
125,12,10,3,15
126,13,10,2,15
127,13,10,2,15
128,13,11,2,14
129,13,11,2,14
130,13,11,2,14
131,13,10,2,15
132,13,10,2,15
133,13,10,2,15
134,14,10,2,14
135,13,10,2,15
136,13,10,2,15
137,14,10,2,14
138,13,11,2,14
139,13,11,2,14
140,14,11,2,13
141,14,10,2,14
142,14,9,2,15
143,14,8,2,16
144,14,8,1,17
145,14,8,1,17
146,13,8,1,18
147,13,8,1,18
148,14,7,1,18
149,14,6,1,19
150,14,6,1,19
151,14,5,1,20
152,14,5,1,20
153,14,5,1,20
154,14,5,1,20
155,14,5,1,20
156,14,5,1,20
157,14,5,1,20
158,15,5,1,19
159,16,4,1,19
160,16,4,1,19
161,15,4,1,20
162,16,4,1,19
163,17,4,1,18
164,18,4,1,17
165,18,3,1,18
166,17,4,1,18
167,17,3,1,19
168,17,3,1,19
169,16,3,1,20
170,15,3,1,21
171,15,3,1,21
172,15,3,1,21
173,16,3,1,20
174,16,3,2,19
175,16,3,2,19
176,16,3,2,19
177,15,3,2,20
178,16,3,2,19
179,16,3,2,19
180,17,3,2,18
181,18,3,2,17
182,18,3,3,16
183,18,4,2,16
184,17,4,2,17
185,16,5,2,17
186,16,5,2,17
187,16,5,2,17
188,16,5,2,17
189,16,5,2,17
190,16,5,2,17
191,16,5,2,17
192,17,5,1,17
193,17,5,1,17
194,18,5,1,16
195,19,5,0,16
196,18,5,0,17
197,17,6,0,17
198,18,5,0,17
199,17,5,0,18
200,16,5,0,19
201,16,4,0,20
202,15,4,0,21
203,16,4,0,20
204,16,4,0,20
205,16,4,0,20
206,16,4,0,20
207,16,4,0,20
208,17,4,0,19
209,18,4,0,18
210,18,4,0,18
211,17,4,0,19
212,18,3,0,19
213,19,3,0,18
214,19,3,0,18
215,19,3,1,17
216,20,3,1,16
217,20,3,1,16
218,20,3,1,16
219,20,3,1,16
220,19,3,1,17
221,18,3,1,18
222,18,3,1,18
223,17,3,1,19
224,18,3,1,18
225,17,3,1,19
226,18,3,1,18
227,18,3,1,18
228,18,3,2,17
229,18,4,2,16
230,19,4,2,15
231,19,4,2,15
232,19,3,2,16
233,19,2,3,16
234,19,2,4,15
235,20,2,4,14
236,19,2,5,14
237,19,2,5,14
238,19,2,5,14
239,19,2,5,14
240,18,3,5,14
241,17,3,5,15
242,18,3,5,14
243,19,2,5,14
244,19,2,5,14
245,20,2,5,13
246,20,2,4,14
247,21,2,4,13
248,20,2,4,14
249,20,2,5,13
250,20,2,5,13
251,19,3,5,13
252,18,3,5,14
253,19,3,5,13
254,19,2,6,13
255,18,2,6,14
256,18,2,6,14
257,18,3,5,14
258,18,3,5,14
259,17,3,5,15
260,17,4,5,14
261,18,4,4,14
262,19,4,4,13
263,20,4,4,12
264,19,4,4,13
265,19,4,4,13
266,20,3,4,13
267,19,3,4,14
268,19,3,5,13
269,19,3,5,13
270,18,3,5,14
271,19,3,5,13
272,19,4,5,12
273,20,4,5,11
274,20,4,5,11
275,20,4,5,11
276,20,4,5,11
277,19,5,5,11
278,18,5,6,11
279,18,5,6,11
280,19,5,6,10
281,20,4,6,10
282,20,4,6,10
283,21,4,6,9
284,20,4,6,10
285,20,4,7,9
286,20,4,7,9
287,19,4,7,10
288,19,4,6,11
289,18,4,6,12
290,17,4,7,12
291,16,4,8,12
292,16,4,8,12
293,16,4,9,11
294,15,4,9,12
295,14,4,9,13
296,14,4,9,13
297,14,4,9,13
298,14,4,9,13
299,15,4,9,12
300,15,4,10,11
301,15,4,10,11
302,14,4,11,11
303,13,4,11,12
304,13,5,11,11
305,12,5,11,12
306,13,5,10,12
307,12,5,10,13
308,12,5,11,12
309,12,5,11,12
310,11,6,11,12
311,11,6,11,12
312,11,6,11,12
313,11,6,11,12
314,10,6,12,12
315,9,6,12,13
316,9,6,12,13
317,8,6,13,13
318,7,7,13,13
319,7,6,14,13
320,7,6,14,13
321,7,6,14,13
322,7,6,15,12
323,7,5,15,13
324,6,5,15,14
325,6,5,16,13
326,7,5,16,12
327,8,5,15,12
328,8,5,14,13
329,8,6,14,12
330,8,6,14,12
331,8,7,14,11
332,8,7,14,11
333,8,7,14,11
334,8,8,14,10
335,8,9,13,10
336,8,9,12,11
337,9,9,12,10
338,9,8,12,11
339,10,8,11,11
340,10,9,10,11
341,10,8,11,11
342,10,7,12,11
343,10,7,12,11
344,11,7,12,10
345,10,8,12,10
346,10,9,12,9
347,10,9,12,9
348,11,9,11,9
349,11,9,12,8
350,11,8,13,8
351,11,7,14,8
352,11,6,15,8
353,10,6,15,9
354,10,6,16,8
355,9,6,16,9
356,9,6,17,8
357,9,7,16,8
358,9,7,17,7
359,9,7,17,7
360,8,8,17,7
361,8,8,17,7
362,8,8,16,8
363,8,9,15,8
364,8,9,15,8
365,7,9,16,8
366,7,9,16,8
367,8,8,16,8
368,8,8,16,8
369,8,8,16,8
370,8,8,16,8
371,8,9,15,8
372,8,9,15,8
373,8,9,14,9
374,8,9,15,8
375,9,9,14,8
376,9,9,14,8
377,9,9,13,9
378,8,9,14,9
379,8,9,14,9
380,9,9,14,8
381,9,9,14,8
382,9,9,14,8
383,9,9,14,8
384,10,9,13,8
385,10,9,13,8
386,9,10,13,8
387,9,10,13,8
388,9,10,12,9
389,9,10,11,10
390,9,10,10,11
391,10,10,9,11
392,9,11,9,11
393,9,11,9,11
394,9,10,9,12
395,8,11,9,12
396,8,10,9,13
397,7,10,9,14
398,7,9,9,15
399,7,10,9,14
400,7,9,10,14
401,7,8,11,14
402,6,9,11,14
403,6,9,11,14
404,7,8,11,14
405,8,8,11,13
406,9,8,10,13
407,9,9,9,13
408,9,9,10,12
409,9,10,9,12
410,9,10,9,12
411,8,11,9,12
412,8,12,8,12
413,8,11,9,12
414,8,11,9,12
415,8,11,9,12
416,8,11,9,12
417,8,11,9,12
418,7,12,9,12
419,7,12,10,11
420,8,11,10,11
421,8,11,9,12
422,7,11,10,12
423,6,11,10,13
424,6,10,10,14
425,6,11,9,14
426,6,11,9,14
427,6,11,9,14
428,6,11,9,14
429,6,12,9,13
430,6,12,8,14
431,6,11,8,15
432,6,10,8,16
433,6,10,8,16
434,7,10,7,16
435,7,9,8,16
436,7,10,8,15
437,7,10,8,15
438,7,10,8,15
439,7,11,8,14
440,7,12,8,13
441,7,11,8,14
442,7,11,8,14
443,7,11,8,14
444,7,11,8,14
445,7,11,9,13
446,6,11,9,14
447,6,11,9,14
448,6,11,9,14
449,7,10,9,14
450,7,9,10,14
451,7,10,9,14
452,7,10,10,13
453,8,9,10,13
454,8,8,10,14
455,8,9,10,13
456,8,9,10,13
