,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,11,10,9
2,10,12,10,8
3,10,11,10,9
4,9,11,11,9
5,9,10,12,9
6,9,10,12,9
7,9,10,11,10
8,9,10,12,9
9,9,9,13,9
10,10,9,13,8
11,11,9,13,7
12,11,9,13,7
13,12,8,13,7
14,13,8,13,6
15,13,8,12,7
16,12,8,12,8
17,11,8,12,9
18,11,8,12,9
19,11,9,12,8
20,12,9,12,7
21,12,10,11,7
22,12,10,11,7
23,12,10,11,7
24,12,10,11,7
25,12,10,10,8
26,12,9,11,8
27,12,9,11,8
28,12,9,11,8
29,13,9,11,7
30,12,9,11,8
31,13,9,11,7
32,13,9,11,7
33,14,9,10,7
34,13,9,10,8
35,13,10,9,8
36,13,9,9,9
37,13,10,8,9
38,13,10,8,9
39,14,9,8,9
40,13,10,8,9
41,14,10,7,9
42,13,10,7,10
43,13,11,6,10
44,13,10,6,11
45,13,11,5,11
46,13,11,5,11
47,13,11,5,11
48,13,12,5,10
49,13,12,6,9
50,13,12,6,9
51,14,12,5,9
52,14,13,5,8
53,13,13,6,8
54,13,13,6,8
55,12,13,6,9
56,12,13,6,9
57,11,14,6,9
58,11,15,6,8
59,11,15,5,9
60,11,16,5,8
61,11,16,5,8
62,11,15,5,9
63,11,16,4,9
64,11,16,4,9
65,12,15,4,9
66,12,15,4,9
67,12,15,3,10
68,12,14,3,11
69,12,13,3,12
70,12,13,3,12
71,11,14,3,12
72,10,15,3,12
73,9,15,3,13
74,9,16,3,12
75,9,16,3,12
76,8,17,3,12
77,8,17,2,13
78,8,17,2,13
79,8,16,3,13
80,8,15,4,13
81,8,15,3,14
82,8,16,3,13
83,8,15,3,14
84,8,15,3,14
85,7,16,3,14
86,6,17,3,14
87,6,16,3,15
88,6,15,3,16
89,6,16,3,15
90,6,15,3,16
91,6,15,3,16
92,6,15,3,16
93,6,14,3,17
94,6,13,3,18
95,7,13,3,17
96,7,12,3,18
97,7,12,4,17
98,7,11,5,17
99,6,11,5,18
100,6,11,5,18
101,6,12,5,17
102,5,12,5,18
103,5,11,5,19
104,5,10,5,20
105,5,9,5,21
106,5,8,5,22
107,5,8,5,22
108,5,9,5,21
109,5,10,5,20
110,5,11,5,19
111,5,11,5,19
112,5,11,5,19
113,5,11,5,19
114,4,12,5,19
115,3,13,5,19
116,3,13,5,19
117,3,13,5,19
118,3,13,5,19
119,3,13,5,19
120,3,14,5,18
121,3,15,4,18
122,2,16,4,18
123,2,16,4,18
124,2,15,4,19
125,2,14,5,19
126,2,14,4,20
127,2,14,4,20
128,2,14,4,20
129,2,14,4,20
130,2,14,4,20
131,2,14,4,20
132,2,15,4,19
133,2,15,4,19
134,2,15,4,19
135,2,14,4,20
136,2,14,3,21
137,2,15,3,20
138,2,15,3,20
139,2,15,3,20
140,3,14,3,20
141,3,14,3,20
142,3,14,3,20
143,3,14,3,20
144,3,15,3,19
145,3,16,3,18
146,3,16,3,18
147,3,15,3,19
148,3,14,3,20
