,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,10,10,10
2,10,10,11,9
3,10,10,11,9
4,10,10,10,10
5,10,10,10,10
6,10,11,9,10
7,10,11,9,10
8,10,11,8,11
9,10,12,8,10
10,10,12,8,10
11,10,11,8,11
12,11,11,8,10
13,10,11,9,10
14,10,10,9,11
15,10,10,9,11
16,9,10,9,12
17,9,9,10,12
18,9,10,10,11
19,10,9,10,11
20,10,9,9,12
21,9,9,10,12
22,8,9,10,13
23,7,9,11,13
24,7,8,11,14
25,6,9,11,14
26,7,9,11,13
27,7,9,11,13
28,7,9,10,14
29,7,9,10,14
30,7,9,11,13
31,6,10,11,13
32,6,10,11,13
33,6,11,10,13
34,6,12,9,13
35,6,13,9,12
36,6,14,8,12
37,6,15,8,11
38,6,16,8,10
39,6,15,9,10
40,6,15,9,10
41,7,15,8,10
42,8,14,8,10
43,8,14,8,10
44,8,14,8,10
45,7,14,9,10
46,7,14,9,10
47,7,13,10,10
48,7,13,10,10
49,7,12,11,10
50,7,12,12,9
51,6,12,13,9
52,7,12,12,9
53,7,12,11,10
54,7,11,12,10
55,7,11,12,10
56,7,11,12,10
57,8,10,12,10
58,8,10,13,9
59,8,9,14,9
60,8,10,14,8
61,8,11,13,8
62,8,11,13,8
63,8,11,13,8
64,9,11,13,7
65,8,11,14,7
66,8,12,14,6
67,8,11,15,6
68,9,10,15,6
69,9,10,15,6
70,9,11,15,5
71,9,11,16,4
72,9,11,16,4
73,9,12,15,4
74,10,12,14,4
75,10,12,14,4
76,10,11,15,4
77,10,11,15,4
78,9,12,15,4
79,9,11,16,4
80,8,11,17,4
81,8,11,17,4
82,8,10,18,4
83,8,10,18,4
84,7,11,18,4
85,7,10,18,5
86,7,10,18,5
87,7,9,19,5
88,7,8,20,5
89,7,7,21,5
90,7,7,20,6
91,6,7,21,6
92,6,7,20,7
93,6,8,20,6
94,5,9,20,6
95,6,9,19,6
96,6,10,18,6
97,7,10,17,6
98,7,9,18,6
99,7,9,18,6
100,7,9,18,6
101,8,9,17,6
102,8,9,17,6
103,8,9,18,5
104,8,8,19,5
105,8,8,19,5
106,8,9,18,5
107,8,10,18,4
108,9,10,17,4
109,9,10,17,4
110,9,9,18,4
111,10,8,18,4
112,11,8,17,4
113,11,8,17,4
114,11,8,17,4
115,11,8,17,4
116,11,8,17,4
117,12,7,17,4
118,12,7,17,4
119,12,7,17,4
120,13,7,17,3
121,13,7,17,3
122,13,7,17,3
123,13,8,16,3
124,13,7,17,3
125,12,8,17,3
126,11,8,18,3
127,11,9,17,3
128,11,8,18,3
129,11,8,18,3
130,10,8,19,3
131,10,8,19,3
132,11,8,18,3
133,11,8,18,3
134,10,8,19,3
135,10,8,19,3
136,9,8,20,3
137,9,8,20,3
138,9,9,20,2
139,9,10,19,2
140,9,11,18,2
141,9,11,19,1
142,9,11,19,1
143,8,11,20,1
144,7,12,20,1
145,7,12,20,1
146,7,12,20,1
147,7,12,20,1
148,7,11,21,1
149,7,11,21,1
150,8,10,21,1
151,8,9,22,1
152,8,9,22,1
153,9,9,21,1
154,9,9,21,1
155,9,10,20,1
156,9,10,20,1
157,9,10,20,1
158,9,10,19,2
159,9,10,19,2
160,9,10,19,2
161,9,9,20,2
162,8,9,21,2
163,9,9,20,2
164,10,9,19,2
165,11,8,19,2
166,10,9,19,2
167,10,9,18,3
168,11,8,18,3
169,11,8,18,3
170,10,9,18,3
171,10,9,17,4
172,11,9,16,4
173,11,10,15,4
174,12,10,15,3
175,12,10,15,3
176,12,10,15,3
177,12,9,16,3
178,11,9,17,3
179,11,10,17,2
180,11,11,16,2
181,11,11,16,2
182,12,10,16,2
183,12,10,15,3
184,11,11,15,3
185,11,11,15,3
186,11,11,15,3
187,10,12,15,3
188,10,13,15,2
189,10,13,15,2
190,11,13,14,2
191,11,13,14,2
192,10,14,14,2
193,10,15,14,1
194,10,15,14,1
195,10,14,15,1
196,10,14,15,1
197,9,15,15,1
198,10,15,14,1
199,11,15,13,1
200,11,14,14,1
201,11,14,14,1
202,10,14,15,1
203,10,14,14,2
204,11,13,14,2
205,11,13,14,2
206,12,13,13,2
207,12,12,14,2
208,13,12,13,2
209,13,12,13,2
210,12,12,14,2
211,12,13,13,2
212,12,14,12,2
213,12,13,13,2
214,12,13,13,2
215,11,13,14,2
216,12,12,14,2
217,11,12,14,3
218,11,13,14,2
219,11,13,14,2
220,10,13,15,2
221,9,13,16,2
222,9,12,17,2
223,9,12,17,2
224,8,13,17,2
225,9,12,17,2
226,9,12,17,2
227,9,12,17,2
228,10,11,17,2
229,10,10,18,2
230,10,10,19,1
231,10,10,19,1
232,9,10,19,2
233,10,10,18,2
234,9,11,18,2
235,9,11,18,2
236,9,10,19,2
237,10,10,18,2
238,11,9,18,2
239,12,8,18,2
240,12,8,18,2
241,11,8,19,2
242,12,8,18,2
243,11,8,19,2
244,11,8,19,2
245,11,9,18,2
246,11,10,17,2
247,10,10,18,2
248,10,11,17,2
249,11,11,16,2
250,11,10,17,2
251,11,10,17,2
252,11,10,17,2
253,11,10,17,2
254,10,10,18,2
255,10,10,17,3
256,10,10,18,2
257,10,10,18,2
258,9,10,18,3
259,10,10,17,3
260,10,10,17,3
261,10,10,17,3
262,10,9,18,3
263,9,9,19,3
264,9,8,20,3
265,9,8,20,3
266,9,8,20,3
267,9,9,19,3
268,9,9,19,3
269,10,9,18,3
270,10,8,19,3
271,9,8,20,3
272,9,8,20,3
273,9,9,19,3
274,9,9,19,3
275,9,9,18,4
276,8,10,18,4
277,8,11,17,4
278,8,12,16,4
279,7,12,17,4
280,7,12,17,4
281,8,11,17,4
282,7,11,18,4
283,7,10,19,4
284,7,10,19,4
285,7,10,18,5
286,6,10,19,5
287,6,11,18,5
288,6,11,18,5
289,6,11,18,5
290,6,12,18,4
291,6,12,18,4
292,6,11,19,4
293,7,11,18,4
294,8,11,17,4
295,8,11,17,4
296,8,11,16,5
297,8,10,17,5
298,8,10,17,5
299,8,10,18,4
300,8,10,18,4
301,8,11,17,4
302,9,10,17,4
303,9,10,17,4
304,9,10,17,4
305,9,10,17,4
306,10,10,17,3
307,9,10,18,3
308,8,10,19,3
309,8,10,18,4
310,8,11,18,3
311,8,12,17,3
312,7,12,18,3
313,7,13,17,3
314,7,14,16,3
315,7,14,16,3
316,6,14,17,3
317,6,14,17,3
318,6,13,18,3
319,6,12,19,3
320,7,12,18,3
321,7,12,19,2
322,8,11,19,2
