,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,9,10,10,11
2,9,11,10,10
3,9,11,10,10
4,8,11,11,10
5,8,10,11,11
6,9,10,10,11
7,10,10,10,10
8,10,11,9,10
9,9,12,9,10
10,9,12,10,9
11,9,12,10,9
12,10,12,10,8
13,10,12,11,7
14,11,12,10,7
15,11,12,10,7
16,11,12,10,7
17,12,12,10,6
18,12,13,10,5
19,12,13,10,5
20,11,14,10,5
21,10,14,11,5
22,10,14,11,5
23,10,15,11,4
24,10,15,12,3
25,10,15,12,3
26,10,15,12,3
27,9,16,12,3
28,9,15,13,3
29,10,15,12,3
30,10,15,12,3
31,9,15,13,3
32,9,15,13,3
33,9,15,13,3
34,8,16,13,3
35,9,15,13,3
36,9,15,13,3
37,9,16,12,3
38,9,15,13,3
39,9,14,13,4
40,9,13,14,4
41,8,13,14,5
42,8,13,13,6
43,8,14,12,6
44,8,13,13,6
45,8,13,13,6
46,8,12,14,6
47,8,11,15,6
48,8,11,14,7
49,9,11,13,7
50,9,11,14,6
51,9,12,14,5
52,10,12,14,4
53,10,12,13,5
54,11,12,12,5
55,12,11,12,5
56,13,11,11,5
57,13,10,11,6
58,13,9,11,7
59,13,9,11,7
60,13,8,12,7
61,13,8,12,7
62,12,9,12,7
63,13,9,11,7
64,13,9,11,7
65,13,8,12,7
66,13,9,11,7
67,13,9,11,7
68,14,8,11,7
69,13,8,12,7
70,14,8,12,6
71,14,9,11,6
72,14,9,12,5
73,15,8,12,5
74,14,9,12,5
75,14,10,12,4
76,14,9,12,5
77,15,9,11,5
78,14,10,11,5
79,15,9,11,5
80,15,9,11,5
81,15,8,12,5
82,15,7,13,5
83,15,7,13,5
84,15,7,13,5
85,16,7,13,4
86,16,7,13,4
87,15,7,14,4
88,14,7,15,4
89,14,6,15,5
90,13,6,15,6
91,13,6,14,7
92,12,6,15,7
93,12,5,15,8
94,13,5,14,8
95,13,5,14,8
96,14,5,14,7
97,14,5,13,8
98,15,5,13,7
99,15,5,13,7
100,15,5,13,7
101,14,5,14,7
102,13,5,14,8
103,13,5,15,7
104,14,5,15,6
105,14,5,15,6
106,13,5,16,6
107,13,5,16,6
108,13,5,16,6
109,12,6,16,6
110,12,6,16,6
111,12,7,16,5
112,13,7,16,4
113,13,7,17,3
114,14,7,16,3
115,13,7,17,3
116,13,7,17,3
117,12,7,18,3
118,12,7,18,3
119,12,7,18,3
120,12,7,18,3
121,12,7,19,2
122,12,7,19,2
123,11,7,20,2
124,10,8,20,2
125,10,8,20,2
126,10,8,21,1
127,10,8,21,1
128,11,8,20,1
129,12,8,19,1
130,12,7,19,2
131,12,7,19,2
132,12,7,19,2
133,13,7,18,2
