,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,10,10,10
2,10,10,10,10
3,10,10,10,10
4,10,10,10,10
5,11,9,10,10
6,11,9,10,10
7,10,9,10,11
8,9,9,10,12
9,9,10,9,12
10,9,10,8,13
11,8,10,9,13
12,8,11,9,12
13,8,10,9,13
14,8,10,8,14
15,7,10,8,15
16,7,9,9,15
17,6,9,10,15
18,6,10,10,14
19,6,11,9,14
20,5,11,9,15
21,5,11,8,16
22,5,11,9,15
23,5,12,9,14
24,4,12,9,15
25,5,11,9,15
26,5,11,9,15
27,6,11,9,14
28,7,11,9,13
29,7,11,10,12
30,7,12,9,12
31,7,12,9,12
32,7,12,10,11
33,7,11,11,11
34,8,10,11,11
35,7,11,11,11
36,7,12,11,10
37,8,12,10,10
38,9,12,10,9
39,10,12,10,8
40,10,12,10,8
41,11,11,10,8
42,11,11,11,7
43,11,10,11,8
44,10,10,11,9
45,10,10,11,9
46,10,11,10,9
47,9,11,10,10
48,9,11,11,9
49,10,11,11,8
50,10,11,12,7
51,10,11,12,7
52,10,10,12,8
53,10,10,12,8
54,10,9,13,8
55,11,9,12,8
56,12,9,11,8
57,13,9,11,7
58,12,10,11,7
59,11,10,12,7
60,11,11,11,7
61,11,11,10,8
62,10,11,10,9
63,9,12,10,9
64,10,12,10,8
65,10,12,10,8
66,11,11,10,8
67,11,10,11,8
68,11,10,11,8
69,11,9,11,9
70,12,9,10,9
71,12,9,10,9
72,12,9,10,9
73,13,8,10,9
74,13,8,10,9
75,12,8,11,9
76,11,8,12,9
77,10,8,13,9
78,10,9,12,9
79,11,8,12,9
80,11,8,12,9
81,11,8,11,10
82,12,8,11,9
83,12,7,12,9
84,12,7,12,9
85,11,7,13,9
86,11,8,12,9
87,11,8,13,8
88,11,8,13,8
89,10,8,13,9
90,10,8,12,10
91,9,8,12,11
92,9,8,11,12
93,10,7,11,12
94,10,7,11,12
95,10,7,11,12
96,9,8,11,12
97,9,9,10,12
98,9,8,11,12
99,8,9,11,12
100,8,9,11,12
101,8,9,11,12
102,9,8,11,12
103,9,9,11,11
104,9,10,10,11
105,8,11,10,11
106,8,10,11,11
107,8,10,11,11
108,8,10,11,11
109,8,10,11,11
110,8,10,11,11
111,8,10,12,10
112,9,10,11,10
113,9,10,10,11
114,9,10,10,11
115,9,11,9,11
116,9,10,10,11
117,10,9,10,11
118,9,9,10,12
119,9,9,10,12
120,10,8,10,12
121,11,8,10,11
122,10,9,10,11
123,9,9,11,11
124,8,9,11,12
125,8,8,11,13
126,9,8,10,13
127,9,8,10,13
128,9,9,9,13
129,8,10,9,13
130,8,10,10,12
131,8,10,10,12
132,8,10,11,11
133,8,11,11,10
134,8,12,10,10
135,8,12,10,10
136,8,12,10,10
137,8,13,9,10
138,7,14,9,10
139,7,13,10,10
140,7,12,11,10
141,7,12,11,10
142,7,13,10,10
143,7,13,9,11
144,7,13,9,11
145,7,14,8,11
146,7,14,8,11
147,7,13,8,12
148,7,14,7,12
149,7,13,7,13
150,8,12,7,13
151,8,12,8,12
152,8,11,8,13
153,8,12,7,13
154,8,12,7,13
155,8,13,7,12
156,8,13,7,12
157,8,12,7,13
158,8,12,7,13
159,8,12,7,13
160,8,13,6,13
161,8,13,6,13
162,8,13,7,12
163,8,13,7,12
164,8,13,7,12
165,7,14,7,12
166,8,14,7,11
167,8,13,7,12
168,9,13,7,11
169,9,14,7,10
170,8,14,7,11
171,7,15,7,11
172,7,15,7,11
173,7,15,7,11
174,7,15,7,11
175,7,14,7,12
176,7,15,7,11
177,6,16,7,11
178,6,16,7,11
179,6,17,6,11
180,6,17,7,10
181,7,16,7,10
182,6,17,7,10
183,6,18,6,10
184,6,18,6,10
185,7,18,5,10
186,7,17,6,10
187,7,18,5,10
188,8,18,5,9
189,8,18,5,9
190,8,18,5,9
191,8,19,4,9
192,7,20,4,9
193,7,20,4,9
194,7,19,4,10
195,7,19,4,10
196,7,19,4,10
197,7,19,4,10
198,8,18,4,10
199,8,17,5,10
200,8,17,5,10
201,8,16,6,10
202,8,16,7,9
203,8,15,8,9
204,8,15,9,8
205,8,16,8,8
206,9,15,8,8
207,9,15,8,8
208,9,15,8,8
209,10,14,8,8
210,11,14,8,7
211,11,13,9,7
212,12,12,9,7
213,12,13,9,6
214,12,12,10,6
215,12,11,11,6
216,12,12,10,6
217,13,12,10,5
218,12,12,10,6
219,12,12,10,6
220,12,12,10,6
221,12,13,10,5
222,12,13,10,5
223,12,14,9,5
224,12,14,9,5
225,12,15,9,4
226,11,15,10,4
227,12,14,10,4
228,12,14,11,3
229,11,15,11,3
230,11,15,11,3
231,12,15,11,2
232,12,14,12,2
233,13,14,11,2
234,12,14,12,2
235,12,14,12,2
236,13,14,11,2
237,13,14,11,2
238,13,14,11,2
239,13,14,11,2
240,13,14,10,3
241,13,13,11,3
242,14,13,10,3
243,14,13,10,3
244,14,13,10,3
245,13,14,10,3
246,14,13,10,3
247,14,13,10,3
248,15,12,10,3
249,16,12,9,3
250,17,12,8,3
251,16,12,9,3
252,15,13,9,3
253,15,12,9,4
254,16,11,9,4
255,17,10,9,4
256,18,10,8,4
257,19,10,8,3
258,19,10,8,3
259,19,10,8,3
260,20,10,7,3
261,19,11,7,3
262,19,11,7,3
263,19,11,6,4
264,19,10,7,4
265,19,10,7,4
266,19,10,7,4
267,18,11,7,4
268,18,11,7,4
269,18,11,7,4
270,18,11,7,4
271,18,10,8,4
272,19,10,8,3
273,18,11,8,3
274,18,11,7,4
275,19,10,7,4
276,19,10,8,3
277,19,10,8,3
278,19,10,8,3
279,20,10,7,3
280,21,9,7,3
281,21,9,8,2
282,21,9,8,2
283,20,9,8,3
284,21,9,7,3
285,20,10,7,3
286,21,9,7,3
287,21,10,6,3
288,20,10,6,4
289,19,10,6,5
290,20,9,6,5
291,19,9,7,5
292,20,9,7,4
293,19,9,8,4
294,19,9,8,4
295,19,9,8,4
296,19,10,7,4
297,18,10,7,5
298,18,10,7,5
299,18,9,8,5
300,18,9,8,5
301,19,9,7,5
302,18,9,8,5
303,17,9,8,6
304,18,8,8,6
305,18,8,8,6
306,18,8,7,7
307,18,8,7,7
308,18,8,8,6
309,18,8,8,6
310,17,8,8,7
311,18,8,7,7
312,18,9,6,7
313,19,9,5,7
314,18,9,5,8
315,18,9,5,8
316,18,8,6,8
317,18,8,7,7
318,18,8,7,7
319,18,8,7,7
320,18,8,7,7
321,18,7,7,8
322,19,7,7,7
