,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,10,10,10
2,11,9,10,10
3,11,10,10,9
4,12,9,10,9
5,13,9,9,9
6,13,9,9,9
7,12,9,10,9
8,11,10,10,9
9,10,11,10,9
10,10,11,9,10
11,9,11,9,11
12,9,10,10,11
13,9,11,10,10
14,9,11,10,10
15,9,11,10,10
16,9,11,10,10
17,10,11,10,9
18,10,11,10,9
19,9,12,10,9
20,9,13,10,8
21,9,14,10,7
22,9,14,10,7
23,9,14,10,7
24,9,14,9,8
25,9,13,10,8
26,9,12,11,8
27,10,11,11,8
28,10,10,11,9
29,10,10,10,10
30,11,10,10,9
31,10,11,10,9
32,10,11,10,9
33,9,12,10,9
34,9,12,10,9
35,9,12,10,9
36,8,12,10,10
37,8,12,11,9
38,8,12,10,10
39,8,13,9,10
40,8,13,10,9
41,9,13,10,8
42,8,13,11,8
43,8,14,11,7
44,8,14,11,7
45,9,13,11,7
46,9,14,10,7
47,9,15,10,6
48,9,16,10,5
49,9,17,9,5
50,8,18,9,5
51,8,17,10,5
52,8,17,10,5
53,8,17,10,5
54,8,17,10,5
55,8,16,11,5
56,8,16,10,6
57,8,16,9,7
58,8,15,10,7
59,8,14,10,8
60,7,15,10,8
61,7,16,9,8
62,7,17,9,7
63,7,17,9,7
64,8,17,8,7
65,7,17,9,7
66,7,17,8,8
67,6,18,8,8
68,6,19,7,8
69,5,20,7,8
70,5,20,7,8
71,5,20,7,8
72,5,20,7,8
73,5,20,7,8
74,5,19,7,9
75,5,18,7,10
76,5,18,7,10
77,5,17,8,10
78,5,16,8,11
79,5,16,8,11
80,5,17,7,11
81,5,17,7,11
82,5,16,8,11
83,5,16,8,11
84,5,17,8,10
85,5,16,9,10
86,5,15,9,11
87,6,14,9,11
88,6,15,9,10
89,6,15,9,10
90,6,14,9,11
91,6,13,9,12
92,5,13,9,13
93,4,13,9,14
94,4,14,8,14
95,4,14,9,13
96,4,13,9,14
97,4,12,10,14
98,4,12,10,14
99,4,13,9,14
100,4,13,9,14
101,4,14,8,14
102,4,15,8,13
103,3,15,8,14
104,3,15,7,15
105,3,15,6,16
106,3,15,6,16
107,3,16,6,15
108,3,17,6,14
109,3,17,6,14
110,2,17,6,15
111,2,18,6,14
112,2,18,6,14
113,2,17,6,15
114,2,17,7,14
115,2,17,8,13
116,1,17,9,13
117,1,17,9,13
118,1,16,9,14
119,1,15,9,15
120,2,15,9,14
121,2,16,9,13
122,2,17,8,13
123,3,17,7,13
124,3,17,7,13
125,3,16,7,14
126,3,16,7,14
127,3,16,7,14
128,3,15,7,15
129,3,15,7,15
130,3,15,7,15
131,4,15,7,14
132,4,14,7,15
133,4,13,7,16
134,4,12,7,17
135,4,11,7,18
136,5,11,6,18
137,5,11,6,18
138,5,11,6,18
139,4,11,6,19
140,4,12,5,19
141,4,12,6,18
142,4,12,6,18
143,4,12,6,18
144,4,12,6,18
145,4,12,6,18
146,4,12,6,18
147,4,13,5,18
148,4,13,5,18
149,4,13,5,18
150,5,13,5,17
151,5,12,5,18
152,5,13,5,17
153,5,12,5,18
154,5,12,5,18
155,5,12,5,18
156,5,13,5,17
157,5,13,5,17
158,5,14,5,16
159,5,14,5,16
160,5,14,5,16
161,5,14,5,16
162,5,13,5,17
163,5,13,5,17
164,5,12,5,18
165,5,11,5,19
166,5,10,6,19
167,6,10,6,18
168,6,10,7,17
169,6,10,8,16
170,6,9,8,17
171,6,9,8,17
172,6,9,7,18
173,7,9,7,17
174,7,9,6,18
175,7,10,6,17
176,6,10,7,17
177,7,10,7,16
178,7,10,7,16
179,6,10,7,17
180,6,9,7,18
181,6,9,7,18
182,6,9,6,19
183,6,10,6,18
184,5,10,6,19
185,5,10,6,19
186,6,9,6,19
187,6,9,6,19
188,6,8,6,20
189,6,9,5,20
190,6,8,5,21
191,5,8,5,22
192,5,9,5,21
193,5,8,5,22
194,5,9,5,21
195,5,10,5,20
196,4,11,5,20
197,4,10,5,21
198,3,10,5,22
199,3,9,5,23
200,3,9,5,23
201,3,9,5,23
202,3,8,5,24
203,3,8,4,25
204,3,8,4,25
205,3,8,4,25
206,4,7,4,25
207,4,7,4,25
208,4,7,4,25
209,4,8,4,24
210,4,9,4,23
211,4,9,4,23
212,3,9,4,24
213,3,9,4,24
214,4,9,4,23
215,4,9,4,23
216,4,9,4,23
217,4,8,4,24
218,4,8,4,24
219,4,8,4,24
220,4,8,4,24
221,4,8,4,24
222,4,8,4,24
223,5,8,4,23
224,5,8,4,23
225,5,8,4,23
226,5,8,3,24
227,5,8,3,24
228,4,8,3,25
229,4,8,3,25
230,4,8,3,25
231,4,7,3,26
232,4,6,3,27
233,4,6,3,27
234,4,6,4,26
235,4,6,4,26
236,4,7,4,25
237,4,7,4,25
238,4,8,4,24
239,4,8,4,24
240,4,8,5,23
241,4,8,5,23
242,4,8,5,23
243,4,7,5,24
244,4,7,5,24
245,5,7,5,23
246,5,8,5,22
247,5,9,5,21
248,5,9,5,21
249,5,8,5,22
250,5,8,6,21
251,5,8,6,21
252,5,8,7,20
253,5,8,6,21
254,6,8,6,20
255,6,9,6,19
256,6,10,6,18
257,5,10,7,18
258,6,10,7,17
259,6,11,7,16
260,6,10,7,17
261,6,11,6,17
262,7,10,6,17
263,7,10,5,18
264,7,9,5,19
265,8,9,5,18
266,8,9,5,18
267,8,10,5,17
268,8,10,6,16
269,8,9,6,17
270,8,8,7,17
271,8,8,7,17
272,8,8,7,17
273,7,8,7,18
274,8,7,7,18
275,8,7,7,18
276,8,8,7,17
277,8,9,6,17
278,9,8,6,17
279,10,8,6,16
280,10,7,6,17
281,9,7,6,18
282,9,7,6,18
283,9,7,7,17
284,9,6,8,17
285,9,6,9,16
286,10,5,9,16
287,11,5,9,15
288,12,5,8,15
289,11,5,8,16
290,11,5,8,16
291,11,5,8,16
292,10,5,8,17
293,10,5,8,17
294,10,5,8,17
295,11,5,8,16
296,12,5,8,15
297,12,5,8,15
298,11,5,8,16
299,10,6,8,16
300,11,6,8,15
301,12,6,8,14
302,12,5,9,14
303,12,4,10,14
304,12,4,10,14
305,12,4,10,14
306,12,4,10,14
307,13,4,10,13
308,14,3,10,13
309,14,3,10,13
310,14,3,10,13
311,14,3,10,13
312,14,3,10,13
313,14,3,9,14
314,15,3,9,13
315,16,3,9,12
316,16,3,8,13
317,15,3,9,13
318,15,4,9,12
319,14,5,9,12
320,14,5,9,12
321,14,6,9,11
322,14,6,8,12
