,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,9,10,11
2,9,9,10,12
3,9,9,10,12
4,8,9,10,13
5,8,9,10,13
6,8,10,10,12
7,8,10,11,11
8,8,10,10,12
9,8,9,10,13
10,7,9,11,13
11,7,10,11,12
12,7,10,11,12
13,7,9,12,12
14,7,10,12,11
15,6,11,12,11
16,5,11,12,12
17,5,10,12,13
18,5,10,13,12
19,6,10,12,12
20,6,9,13,12
21,5,9,14,12
22,6,9,13,12
23,6,9,14,11
24,6,9,13,12
25,5,9,14,12
26,5,8,15,12
27,6,8,14,12
28,5,8,15,12
29,5,8,15,12
30,5,8,16,11
31,5,8,17,10
32,5,8,17,10
33,5,7,18,10
34,5,6,19,10
35,6,6,18,10
36,6,6,18,10
37,6,6,17,11
38,6,5,18,11
39,6,5,18,11
40,6,6,18,10
41,6,6,19,9
42,6,5,20,9
43,7,5,19,9
44,7,5,19,9
45,7,5,19,9
46,7,5,20,8
47,7,5,19,9
48,7,6,18,9
49,6,6,18,10
50,6,6,18,10
51,6,6,19,9
52,6,6,19,9
53,6,7,19,8
54,7,7,18,8
55,7,6,19,8
56,7,6,19,8
57,7,6,20,7
58,8,5,20,7
59,8,5,21,6
60,9,5,20,6
61,9,5,21,5
62,9,4,22,5
63,9,4,23,4
64,10,4,23,3
65,9,4,24,3
66,9,4,23,4
67,10,4,22,4
68,10,4,22,4
69,10,4,22,4
70,10,4,22,4
71,10,3,23,4
72,11,3,23,3
73,12,3,22,3
74,12,3,22,3
75,12,3,22,3
76,13,2,22,3
77,12,2,23,3
78,12,2,22,4
79,12,2,22,4
80,12,2,22,4
81,12,2,22,4
82,13,2,21,4
83,13,2,21,4
84,13,2,21,4
85,13,2,21,4
86,12,3,21,4
87,12,3,22,3
88,12,3,22,3
89,12,4,22,2
90,12,4,22,2
91,12,4,22,2
92,11,4,22,3
93,12,3,22,3
94,12,3,21,4
95,13,3,20,4
96,12,3,21,4
97,13,3,21,3
98,12,3,22,3
99,12,4,21,3
100,12,4,21,3
101,12,4,21,3
102,12,4,21,3
103,12,4,21,3
104,11,4,22,3
105,10,4,23,3
106,10,4,23,3
107,11,4,22,3
108,11,4,22,3
109,11,4,22,3
110,10,4,23,3
111,10,5,22,3
112,9,5,23,3
113,9,5,23,3
114,9,5,23,3
115,10,5,22,3
116,10,5,21,4
117,9,5,22,4
118,9,5,22,4
119,8,5,23,4
120,8,5,22,5
121,7,5,23,5
122,6,5,24,5
123,6,4,24,6
124,7,4,23,6
125,7,3,24,6
126,7,3,24,6
127,7,3,25,5
128,7,2,26,5
129,6,2,27,5
130,6,2,28,4
131,6,2,27,5
132,5,2,28,5
133,5,2,27,6
134,6,2,26,6
135,7,2,25,6
136,7,3,24,6
137,8,2,24,6
138,8,2,24,6
139,8,2,24,6
140,8,3,24,5
141,8,3,24,5
142,8,3,24,5
143,8,3,24,5
144,8,3,24,5
145,8,3,24,5
146,9,3,23,5
147,9,2,24,5
148,8,2,24,6
149,7,2,25,6
150,7,2,25,6
151,7,2,25,6
152,7,2,25,6
153,7,3,24,6
154,7,3,24,6
155,7,3,24,6
156,6,3,24,7
157,6,3,25,6
158,6,2,25,7
159,5,2,25,8
160,5,2,26,7
161,5,2,26,7
162,5,1,27,7
163,5,1,27,7
164,5,1,28,6
165,5,1,28,6
166,5,1,28,6
167,5,1,28,6
168,5,1,29,5
169,6,1,28,5
170,6,1,28,5
171,5,1,29,5
172,5,1,29,5
173,6,1,28,5
174,6,1,28,5
175,6,1,28,5
176,6,1,28,5
177,6,1,28,5
178,5,1,29,5
179,5,1,28,6
180,5,1,28,6
181,5,1,28,6
182,5,1,29,5
183,4,1,30,5
184,3,1,31,5
185,2,1,32,5
186,2,1,33,4
187,2,1,33,4
188,2,1,33,4
189,2,1,33,4
190,2,1,33,4
191,2,1,32,5
192,2,1,33,4
193,2,1,33,4
194,2,1,34,3
195,2,1,34,3
196,2,0,35,3
197,2,0,35,3
198,2,0,35,3
199,2,0,35,3
200,3,0,34,3
201,4,0,33,3
202,4,0,33,3
203,4,0,34,2
204,4,0,34,2
205,4,0,34,2
206,3,0,35,2
207,3,0,35,2
208,3,1,34,2
209,4,0,34,2
210,4,0,34,2
211,4,0,34,2
212,5,0,33,2
213,5,0,33,2
214,6,0,32,2
215,6,0,32,2
216,6,0,32,2
217,7,0,31,2
218,7,0,31,2
219,7,0,31,2
220,8,0,30,2
221,8,0,30,2
222,8,0,31,1
223,8,0,31,1
224,7,0,32,1
225,7,0,32,1
226,7,0,32,1
227,7,0,31,2
228,7,0,31,2
229,7,0,31,2
230,8,0,30,2
231,8,0,30,2
232,7,0,31,2
233,7,0,31,2
234,7,0,31,2
235,7,0,31,2
236,8,0,30,2
237,7,0,31,2
238,7,0,31,2
239,7,0,31,2
240,7,0,31,2
241,7,0,31,2
242,6,0,32,2
243,5,0,32,3
244,4,0,33,3
245,4,0,33,3
246,4,0,33,3
247,5,0,33,2
248,6,0,32,2
249,5,0,33,2
250,5,0,33,2
251,5,1,32,2
252,5,1,32,2
253,6,1,31,2
254,6,1,31,2
255,6,1,31,2
256,6,1,31,2
257,7,1,30,2
258,8,1,29,2
259,8,1,29,2
260,8,1,29,2
261,8,1,29,2
262,7,1,30,2
263,7,1,30,2
264,7,2,29,2
265,7,2,29,2
266,7,2,29,2
267,7,2,29,2
268,8,2,28,2
269,9,2,27,2
270,8,2,28,2
271,8,2,28,2
272,8,2,28,2
273,7,2,29,2
274,7,2,29,2
275,8,2,28,2
276,9,1,28,2
277,9,1,28,2
278,10,1,27,2
279,10,1,27,2
280,10,1,27,2
281,9,1,27,3
282,9,1,27,3
283,9,1,27,3
284,9,1,27,3
285,9,1,28,2
286,10,1,27,2
287,10,0,28,2
288,10,0,28,2
289,10,0,29,1
290,10,0,29,1
291,11,0,28,1
292,11,0,28,1
293,11,0,28,1
294,11,0,28,1
295,11,0,28,1
296,11,0,28,1
297,12,0,27,1
298,11,0,28,1
299,11,0,28,1
300,11,0,28,1
301,10,0,29,1
302,9,0,30,1
303,8,0,31,1
304,8,0,31,1
305,9,0,30,1
306,8,0,31,1
307,7,0,31,2
308,6,0,32,2
309,6,0,32,2
310,6,0,32,2
311,6,0,32,2
312,6,0,32,2
313,6,0,32,2
314,6,0,32,2
315,6,0,33,1
316,6,0,33,1
317,6,0,34,0
318,6,0,34,0
319,6,0,34,0
320,6,0,34,0
321,6,0,34,0
322,6,0,34,0
323,6,0,33,1
324,6,0,33,1
325,6,0,33,1
326,5,0,33,2
327,4,0,34,2
328,4,0,34,2
329,4,0,34,2
330,4,0,34,2
331,4,0,34,2
332,5,0,33,2
333,5,0,33,2
334,5,0,33,2
335,5,0,33,2
336,5,0,33,2
337,4,0,34,2
338,4,0,34,2
339,5,0,33,2
340,4,0,34,2
341,4,1,33,2
342,4,1,33,2
343,4,1,33,2
344,4,1,33,2
345,3,1,34,2
346,3,1,34,2
347,3,1,34,2
348,3,1,34,2
349,3,2,33,2
350,3,2,33,2
351,3,2,33,2
352,3,2,32,3
353,3,2,32,3
354,3,2,32,3
355,3,3,31,3
