,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,11,9,10,10
2,10,10,10,10
3,10,10,10,10
4,10,11,9,10
5,10,11,9,10
6,10,10,9,11
7,9,11,9,11
8,9,10,9,12
9,9,10,9,12
10,9,11,8,12
11,9,11,8,12
12,9,12,8,11
13,9,11,8,12
14,9,12,8,11
15,9,12,8,11
16,10,11,8,11
17,10,12,7,11
18,10,12,7,11
19,9,13,7,11
20,9,14,6,11
21,9,15,6,10
22,9,15,5,11
23,10,14,5,11
24,10,14,5,11
25,9,15,5,11
26,9,14,5,12
27,8,14,5,13
28,8,14,5,13
29,9,14,4,13
30,9,14,3,14
31,10,14,2,14
32,9,14,2,15
33,9,13,2,16
34,10,12,2,16
35,11,11,2,16
36,12,11,2,15
37,12,10,2,16
38,12,9,3,16
39,13,9,3,15
40,13,9,2,16
41,12,9,2,17
42,11,9,3,17
43,11,9,3,17
44,11,9,3,17
45,11,9,3,17
46,11,9,3,17
47,12,9,3,16
48,12,10,3,15
49,12,10,3,15
50,11,11,3,15
51,11,12,3,14
52,10,12,3,15
53,10,12,3,15
54,9,13,3,15
55,9,13,2,16
56,10,12,2,16
57,11,12,2,15
58,11,12,2,15
59,12,11,2,15
60,12,10,2,16
61,13,10,2,15
62,12,11,2,15
63,12,11,2,15
64,12,11,2,15
65,12,11,2,15
66,12,11,2,15
67,13,10,2,15
68,13,9,2,16
69,13,10,2,15
70,14,10,2,14
71,14,10,2,14
72,15,9,2,14
73,16,9,2,13
74,16,9,2,13
75,16,9,2,13
76,16,8,2,14
77,17,8,2,13
78,17,8,2,13
79,17,8,2,13
80,17,9,2,12
81,16,10,2,12
82,16,11,2,11
83,16,11,2,11
84,16,11,2,11
85,16,11,3,10
86,15,11,3,11
87,15,11,3,11
88,16,10,3,11
89,16,11,3,10
90,17,11,2,10
91,17,11,3,9
92,16,11,3,10
93,16,11,3,10
94,15,12,3,10
95,15,11,3,11
96,15,11,3,11
97,15,11,3,11
98,16,11,3,10
99,16,11,3,10
100,15,11,4,10
101,15,11,4,10
102,15,11,3,11
103,15,10,4,11
104,15,10,5,10
105,14,11,5,10
106,13,11,5,11
107,12,12,5,11
108,13,12,5,10
109,14,11,5,10
110,14,10,5,11
111,15,9,5,11
112,14,9,5,12
113,14,9,4,13
114,13,9,5,13
115,13,9,6,12
116,13,8,6,13
117,12,8,6,14
118,12,8,6,14
119,12,8,6,14
120,12,8,6,14
121,12,8,5,15
122,12,8,5,15
123,13,7,5,15
124,13,7,5,15
125,13,7,5,15
126,13,7,4,16
127,14,7,4,15
128,15,7,3,15
129,16,6,3,15
130,16,6,3,15
131,17,6,2,15
132,16,6,2,16
133,17,6,2,15
134,17,6,2,15
135,17,5,2,16
136,18,5,2,15
137,19,5,2,14
138,20,4,2,14
139,20,4,2,14
140,20,4,2,14
141,19,5,2,14
142,19,5,2,14
143,18,6,2,14
144,18,6,2,14
