,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,10,10,10
2,10,11,10,9
3,9,12,10,9
4,10,12,9,9
5,10,12,9,9
6,10,13,8,9
7,10,13,8,9
8,10,13,7,10
9,10,14,7,9
10,9,14,7,10
11,9,13,7,11
12,10,13,7,10
13,9,13,8,10
14,9,12,8,11
15,9,11,8,12
16,8,11,8,13
17,8,10,9,13
18,8,11,9,12
19,9,10,9,12
20,9,10,8,13
21,8,10,9,13
22,7,10,9,14
23,6,10,10,14
24,6,9,10,15
25,5,9,10,16
26,6,9,10,15
27,6,9,10,15
28,6,9,9,16
29,6,10,8,16
30,6,11,8,15
31,5,12,8,15
32,5,12,8,15
33,5,13,7,15
34,5,14,6,15
35,5,14,6,15
36,5,15,5,15
37,5,16,5,14
38,5,17,5,13
39,5,16,6,13
40,5,16,6,13
41,5,16,6,13
42,5,15,6,14
43,5,15,6,14
44,5,15,6,14
45,4,16,6,14
46,4,16,6,14
47,4,16,6,14
48,4,16,6,14
49,4,15,7,14
50,4,16,7,13
51,3,17,7,13
52,3,17,6,14
53,3,17,6,14
54,3,17,6,14
55,3,17,6,14
56,3,17,6,14
57,4,16,6,14
58,4,17,6,13
59,4,16,6,14
60,4,17,6,13
61,4,18,5,13
62,4,18,5,13
63,4,18,5,13
64,4,19,5,12
65,4,19,5,12
66,4,19,5,12
67,4,18,6,12
68,5,17,6,12
69,5,17,7,11
70,5,18,7,10
71,5,19,7,9
72,4,19,7,10
73,4,19,6,11
74,5,19,5,11
75,5,18,5,12
76,5,18,5,12
77,5,17,6,12
78,5,17,6,12
79,5,17,6,12
80,5,17,6,12
81,5,17,6,12
82,5,16,6,13
83,5,16,6,13
84,5,17,6,12
85,5,16,6,13
86,5,16,6,13
87,5,17,6,12
88,4,17,6,13
89,4,16,7,13
90,4,15,7,14
91,3,15,7,15
92,3,15,7,15
93,3,16,7,14
94,2,17,7,14
95,2,17,7,14
96,2,18,6,14
97,3,18,6,13
98,3,18,6,13
99,3,17,7,13
100,3,17,7,13
101,3,18,7,12
102,3,18,7,12
103,3,18,8,11
104,3,17,8,12
105,3,16,8,13
106,3,17,7,13
107,3,18,7,12
108,3,19,6,12
109,3,20,6,11
110,3,20,6,11
111,4,19,6,11
112,5,18,6,11
113,5,18,6,11
114,5,17,6,12
115,5,16,6,13
116,5,15,7,13
117,5,15,7,13
118,5,15,7,13
119,5,15,7,13
120,6,15,7,12
121,6,16,7,11
122,6,16,7,11
123,6,17,7,10
124,6,16,8,10
125,5,17,8,10
126,4,17,8,11
127,4,18,7,11
128,4,17,7,12
129,4,17,7,12
130,3,17,8,12
131,3,18,8,11
132,3,18,8,11
133,3,19,8,10
134,2,19,8,11
135,2,18,9,11
136,2,18,9,11
137,2,19,9,10
138,2,20,9,9
139,2,21,8,9
140,2,21,8,9
141,2,21,8,9
142,2,20,8,10
143,1,20,9,10
144,1,20,9,10
145,1,21,9,9
146,1,21,9,9
147,1,20,10,9
148,1,19,10,10
149,1,20,10,9
150,1,20,10,9
151,1,19,11,9
152,1,19,11,9
153,1,19,12,8
154,1,18,12,9
155,1,19,12,8
156,1,19,12,8
157,1,18,12,9
158,2,18,12,8
159,2,18,12,8
160,2,18,12,8
161,2,17,13,8
162,2,17,12,9
163,2,17,13,8
164,2,17,13,8
165,3,16,13,8
166,3,16,13,8
167,4,16,12,8
168,4,15,13,8
169,3,15,13,9
170,3,16,12,9
171,3,16,11,10
172,3,17,11,9
173,3,18,10,9
174,3,19,10,8
175,3,19,10,8
176,3,20,10,7
177,3,20,10,7
178,3,20,10,7
179,3,20,10,7
180,3,21,10,6
181,3,20,10,7
182,3,19,10,8
183,3,19,9,9
184,2,20,9,9
185,2,20,9,9
186,2,20,9,9
187,2,21,8,9
188,2,21,8,9
189,2,22,8,8
190,2,22,8,8
191,2,22,9,7
192,2,23,8,7
193,1,23,8,8
194,1,22,8,9
195,1,22,8,9
196,1,21,8,10
197,1,21,8,10
198,1,22,8,9
199,1,22,8,9
200,1,22,8,9
201,1,21,8,10
202,1,22,7,10
203,2,21,7,10
204,2,21,7,10
205,2,20,8,10
206,2,20,8,10
207,2,19,9,10
208,2,18,10,10
209,2,19,9,10
210,2,18,10,10
211,2,19,9,10
212,2,19,10,9
213,2,19,10,9
214,2,19,11,8
215,1,19,12,8
216,1,19,12,8
217,2,18,12,8
218,2,18,12,8
219,2,17,13,8
220,2,18,12,8
221,2,17,12,9
222,2,16,13,9
223,2,16,13,9
224,2,17,12,9
225,2,16,13,9
226,2,16,13,9
227,2,15,14,9
228,2,14,15,9
229,2,15,15,8
230,1,15,16,8
231,1,15,15,9
232,2,14,15,9
233,2,14,15,9
234,2,15,14,9
235,2,16,13,9
236,2,16,14,8
237,2,17,13,8
238,2,17,13,8
239,2,18,12,8
240,2,18,12,8
241,2,17,12,9
242,2,17,12,9
243,2,16,13,9
244,2,16,14,8
245,2,17,14,7
246,2,17,15,6
247,2,17,15,6
248,2,18,14,6
249,2,18,14,6
250,2,19,14,5
251,2,19,13,6
252,2,18,13,7
253,2,19,13,6
254,2,19,13,6
255,2,20,13,5
256,1,21,13,5
257,1,22,12,5
258,2,22,12,4
259,2,22,12,4
260,2,22,12,4
261,2,22,12,4
262,2,22,12,4
263,2,23,12,3
264,2,22,12,4
265,2,22,12,4
266,2,21,12,5
267,2,21,12,5
268,2,22,11,5
269,2,22,11,5
270,2,23,11,4
271,2,22,12,4
272,2,22,12,4
273,2,21,13,4
274,2,20,14,4
275,2,21,14,3
276,2,20,15,3
277,2,21,14,3
278,2,21,14,3
279,2,21,14,3
280,2,20,15,3
281,2,20,15,3
282,2,21,14,3
283,2,21,14,3
284,2,22,13,3
285,3,21,13,3
286,3,22,12,3
287,3,23,11,3
288,3,23,11,3
289,3,23,11,3
290,3,23,11,3
291,3,22,12,3
292,3,21,13,3
293,3,22,12,3
294,3,23,11,3
295,3,23,11,3
296,4,22,11,3
297,4,22,11,3
298,4,23,10,3
299,3,24,10,3
300,3,24,10,3
301,3,24,10,3
302,3,24,10,3
303,3,24,10,3
304,3,23,11,3
305,3,23,11,3
306,2,24,11,3
307,2,24,11,3
308,2,23,12,3
309,3,23,11,3
310,2,24,11,3
311,2,23,12,3
312,2,22,12,4
313,2,22,12,4
314,2,23,12,3
315,2,22,12,4
316,2,22,11,5
317,2,22,11,5
318,2,23,10,5
319,2,22,11,5
320,2,21,12,5
321,2,20,13,5
322,2,21,13,4
