,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,11,9,10
2,9,12,9,10
3,9,12,8,11
4,8,12,8,12
5,8,12,8,12
6,8,12,8,12
7,9,12,7,12
8,9,13,7,11
9,9,14,7,10
10,9,13,7,11
11,9,13,7,11
12,8,13,7,12
13,8,13,8,11
14,9,13,8,10
15,9,12,9,10
16,9,13,9,9
17,8,13,9,10
18,9,13,9,9
19,9,13,10,8
20,9,13,11,7
21,10,13,11,6
22,10,13,11,6
23,9,13,12,6
24,8,14,12,6
25,8,14,12,6
26,8,13,13,6
27,8,14,12,6
28,8,15,12,5
29,8,14,12,6
30,7,14,13,6
31,8,14,12,6
32,7,14,12,7
33,8,13,12,7
34,8,13,12,7
35,8,14,12,6
36,9,14,12,5
37,9,14,12,5
38,9,14,12,5
39,9,15,11,5
40,10,15,10,5
41,10,15,9,6
42,10,14,10,6
43,10,14,10,6
44,10,15,9,6
45,10,15,9,6
46,11,15,8,6
47,11,14,8,7
48,11,15,8,6
49,11,16,7,6
50,12,15,7,6
51,13,15,7,5
52,13,15,7,5
53,13,15,7,5
54,14,15,6,5
55,13,15,7,5
56,14,14,7,5
57,13,15,7,5
58,13,15,7,5
59,13,14,7,6
60,13,15,7,5
61,13,15,7,5
62,13,16,7,4
63,13,16,7,4
64,13,16,7,4
65,13,16,7,4
66,13,16,7,4
67,13,15,7,5
68,13,15,7,5
69,12,15,8,5
70,12,16,7,5
71,12,16,7,5
72,11,17,7,5
73,12,16,7,5
74,11,16,7,6
75,11,17,6,6
76,12,16,6,6
77,12,16,6,6
78,12,15,7,6
79,11,15,7,7
80,12,14,7,7
81,12,15,6,7
82,12,15,5,8
83,13,14,5,8
84,13,15,5,7
85,13,15,4,8
86,13,16,4,7
87,12,17,4,7
88,12,17,4,7
89,13,16,4,7
90,13,16,4,7
91,13,16,4,7
92,13,15,4,8
93,13,16,4,7
94,13,17,4,6
95,13,17,4,6
96,13,17,4,6
97,12,17,4,7
98,12,17,4,7
99,12,17,5,6
100,13,16,5,6
101,14,15,5,6
102,14,14,5,7
103,14,14,5,7
104,14,14,5,7
105,14,13,5,8
106,13,13,6,8
107,12,13,7,8
108,11,14,7,8
109,12,13,7,8
110,12,12,8,8
111,12,12,7,9
112,12,12,7,9
113,12,11,7,10
114,12,12,7,9
115,11,12,8,9
116,11,13,8,8
117,11,13,8,8
118,10,13,8,9
119,10,14,8,8
120,9,14,9,8
