,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,11,9,10,10
2,11,9,11,9
3,10,9,11,10
4,10,9,12,9
5,10,8,13,9
6,10,9,12,9
7,11,9,11,9
8,11,8,11,10
9,11,7,12,10
10,10,8,12,10
11,10,8,13,9
12,9,9,13,9
13,9,10,12,9
14,9,10,12,9
15,10,10,11,9
16,10,10,11,9
17,10,10,11,9
18,10,10,11,9
19,10,10,11,9
20,10,10,11,9
21,10,9,12,9
22,11,8,12,9
23,10,9,12,9
24,10,10,11,9
25,10,10,11,9
26,10,10,11,9
27,11,9,11,9
28,10,9,12,9
29,11,9,12,8
30,12,9,12,7
31,12,9,12,7
32,13,9,11,7
33,12,9,12,7
34,12,9,12,7
35,12,9,12,7
36,12,9,13,6
37,13,8,13,6
38,13,9,12,6
39,12,9,12,7
40,12,9,12,7
41,12,9,12,7
42,12,9,12,7
43,12,9,13,6
44,13,9,13,5
45,12,10,13,5
46,12,10,13,5
47,12,10,13,5
48,12,10,13,5
49,13,9,13,5
50,14,9,13,4
51,15,9,12,4
52,14,9,13,4
53,13,9,14,4
54,13,10,13,4
55,12,10,14,4
56,12,10,14,4
57,12,10,14,4
58,11,11,14,4
59,11,11,14,4
60,10,11,15,4
61,10,11,15,4
62,11,11,14,4
63,11,10,15,4
64,11,10,16,3
65,11,9,17,3
66,12,9,16,3
67,11,9,17,3
68,12,9,16,3
69,11,9,17,3
70,11,9,16,4
71,11,9,16,4
72,11,8,17,4
73,10,9,17,4
74,10,10,16,4
75,10,10,16,4
76,10,10,16,4
77,10,11,15,4
78,9,11,16,4
79,9,11,17,3
80,8,12,17,3
81,7,13,17,3
82,7,13,17,3
83,8,13,16,3
84,8,13,16,3
85,7,13,17,3
86,8,13,17,2
87,8,12,18,2
88,8,13,18,1
89,8,14,17,1
90,7,14,18,1
91,7,14,18,1
92,7,14,18,1
93,8,13,18,1
94,8,13,18,1
95,8,12,19,1
96,9,11,19,1
97,9,10,20,1
98,10,10,19,1
99,10,11,18,1
100,10,11,18,1
101,9,12,18,1
102,8,12,19,1
103,9,12,18,1
104,9,12,18,1
105,9,12,18,1
106,9,11,18,2
107,10,11,17,2
108,10,11,17,2
109,10,11,17,2
110,11,10,17,2
111,11,10,17,2
112,12,9,17,2
113,12,9,17,2
114,12,10,16,2
115,11,10,17,2
116,11,10,17,2
117,11,10,17,2
118,11,10,17,2
119,10,10,18,2
120,10,9,18,3
121,10,8,19,3
122,9,8,19,4
123,10,8,18,4
124,10,8,18,4
125,9,9,18,4
126,9,8,18,5
127,9,7,19,5
128,9,7,19,5
129,9,6,20,5
130,9,6,20,5
131,9,6,20,5
132,9,6,19,6
133,8,6,20,6
134,9,6,19,6
135,8,6,19,7
136,8,5,19,8
137,8,6,19,7
138,7,6,20,7
139,7,6,20,7
140,7,6,20,7
141,7,6,19,8
142,7,6,20,7
143,7,6,20,7
144,7,6,20,7
