,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,11,10,9,10
2,11,10,9,10
3,11,10,9,10
4,10,10,10,10
5,11,10,10,9
6,11,10,9,10
7,11,10,9,10
8,10,10,9,11
9,9,10,9,12
10,9,10,9,12
11,9,10,10,11
12,9,11,9,11
13,9,12,8,11
14,9,12,9,10
15,9,12,9,10
16,9,12,8,11
17,9,12,8,11
18,9,11,8,12
19,10,11,7,12
20,10,12,7,11
21,10,13,7,10
22,10,13,6,11
23,11,13,6,10
24,11,13,6,10
25,10,13,6,11
26,11,13,6,10
27,12,13,5,10
28,12,13,5,10
29,12,13,5,10
30,13,13,4,10
31,14,12,4,10
32,13,12,4,11
33,12,12,5,11
34,12,12,5,11
35,13,11,5,11
36,14,11,4,11
37,14,11,3,12
38,14,12,3,11
39,15,12,3,10
40,15,12,3,10
41,14,12,3,11
42,13,12,3,12
43,14,12,3,11
44,13,12,3,12
45,13,12,3,12
46,13,11,3,13
47,13,11,4,12
48,12,12,4,12
49,13,11,4,12
50,12,12,4,12
51,12,12,3,13
52,12,13,3,12
53,13,12,3,12
54,13,11,4,12
55,13,11,4,12
56,13,12,4,11
57,12,13,4,11
58,12,13,4,11
59,12,13,4,11
60,12,13,4,11
61,11,13,5,11
62,11,13,4,12
63,10,13,4,13
64,10,13,4,13
65,10,13,4,13
66,11,13,3,13
67,11,13,2,14
68,11,12,2,15
69,10,12,2,16
70,10,11,2,17
71,11,10,2,17
72,11,10,2,17
73,12,10,2,16
74,13,10,2,15
75,13,9,3,15
76,12,10,3,15
77,12,10,2,16
78,11,10,2,17
79,12,10,2,16
80,11,11,2,16
81,11,11,2,16
82,11,10,2,17
83,12,10,2,16
84,12,11,2,15
85,13,11,2,14
86,12,12,2,14
87,11,12,2,15
88,11,12,2,15
89,11,12,2,15
90,11,11,2,16
91,11,11,2,16
92,10,11,2,17
93,9,11,2,18
94,9,12,2,17
95,9,12,2,17
96,10,11,2,17
97,10,11,3,16
98,10,12,3,15
99,10,12,3,15
100,9,12,3,16
101,8,13,3,16
