,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,9,11,10
2,9,10,11,10
3,8,10,11,11
4,8,11,10,11
5,8,11,10,11
6,8,11,10,11
7,7,12,10,11
8,7,12,10,11
9,8,11,10,11
10,8,12,9,11
11,9,11,9,11
12,9,12,9,10
13,9,11,10,10
14,9,10,11,10
15,9,10,11,10
16,9,9,11,11
17,9,9,11,11
18,9,9,11,11
19,9,9,11,11
20,9,9,11,11
21,9,10,11,10
22,9,11,10,10
23,10,11,9,10
24,9,11,10,10
25,8,12,10,10
26,8,11,10,11
27,8,11,9,12
28,9,11,9,11
29,10,11,8,11
30,10,11,7,12
31,11,11,6,12
32,11,11,6,12
33,12,11,5,12
34,12,10,5,13
35,12,11,5,12
36,11,12,5,12
37,12,11,5,12
38,12,10,6,12
39,11,10,7,12
40,12,10,6,12
41,12,11,6,11
42,12,11,5,12
43,12,11,5,12
44,13,11,5,11
45,13,12,5,10
46,13,12,5,10
47,14,11,5,10
48,14,11,5,10
49,14,10,6,10
50,14,10,6,10
51,15,10,6,9
52,16,9,6,9
53,16,9,6,9
54,15,10,6,9
55,16,10,5,9
56,17,9,5,9
57,18,9,5,8
58,19,9,5,7
59,19,9,5,7
60,19,8,5,8
61,19,8,5,8
62,18,9,5,8
63,19,8,5,8
64,19,8,5,8
65,19,8,5,8
66,18,9,5,8
67,19,8,5,8
68,19,7,5,9
69,20,7,5,8
70,19,8,5,8
71,19,8,5,8
72,19,8,5,8
73,18,9,5,8
74,17,10,5,8
75,16,10,5,9
76,16,9,6,9
77,17,9,6,8
78,16,10,6,8
79,15,11,6,8
80,16,11,6,7
81,15,11,7,7
82,16,11,6,7
83,16,11,5,8
84,17,10,5,8
85,17,10,5,8
86,16,10,5,9
87,15,11,5,9
88,14,12,5,9
89,13,12,5,10
90,13,12,4,11
91,13,12,4,11
92,13,11,4,12
93,13,11,4,12
94,13,11,4,12
95,13,11,4,12
96,13,11,4,12
97,12,12,4,12
98,13,11,4,12
99,13,11,4,12
100,12,11,5,12
101,12,12,4,12
102,12,12,4,12
103,11,12,5,12
104,10,12,5,13
105,9,13,5,13
106,8,14,5,13
107,8,14,5,13
108,8,15,5,12
109,7,15,5,13
110,7,15,5,13
111,7,15,5,13
112,7,14,6,13
113,7,14,5,14
114,6,15,5,14
115,6,15,6,13
116,5,15,6,14
117,5,14,6,15
118,5,14,6,15
119,5,14,7,14
120,5,13,8,14
121,5,13,7,15
122,4,14,7,15
123,4,14,7,15
124,4,14,7,15
125,4,14,7,15
126,4,14,6,16
127,4,14,6,16
128,5,14,6,15
129,5,13,6,16
130,5,13,6,16
131,5,13,6,16
132,4,13,6,17
133,4,13,6,17
134,5,12,6,17
135,5,13,5,17
136,5,14,5,16
137,5,14,5,16
138,5,14,6,15
139,4,15,6,15
140,4,16,5,15
141,4,17,5,14
142,4,17,5,14
143,4,18,4,14
144,4,19,4,13
145,4,18,4,14
146,4,18,4,14
147,4,18,4,14
148,4,17,4,15
149,4,17,4,15
150,4,17,3,16
151,5,17,3,15
152,5,17,4,14
153,5,18,4,13
154,5,17,5,13
155,5,16,5,14
156,5,16,5,14
157,5,16,6,13
158,5,15,6,14
159,5,16,5,14
160,5,16,5,14
161,5,16,6,13
162,5,16,6,13
163,5,16,6,13
164,5,17,5,13
165,6,17,4,13
166,6,17,5,12
167,5,18,5,12
168,5,18,5,12
169,5,19,4,12
170,5,18,4,13
171,6,18,4,12
172,5,19,4,12
173,4,20,4,12
174,4,20,4,12
175,3,21,4,12
176,3,21,4,12
177,3,21,4,12
178,3,21,4,12
179,3,20,4,13
180,3,21,4,12
181,3,20,4,13
182,3,20,4,13
183,3,20,4,13
184,4,20,4,12
185,3,20,4,13
186,3,19,5,13
187,3,19,5,13
188,3,19,6,12
189,3,19,6,12
190,3,20,6,11
191,3,19,7,11
192,3,20,7,10
193,3,20,7,10
194,3,21,7,9
195,3,20,7,10
196,3,20,7,10
197,3,21,6,10
198,3,20,6,11
199,2,20,7,11
200,2,20,8,10
201,2,20,7,11
202,2,20,7,11
203,2,19,7,12
204,2,18,8,12
205,3,18,8,11
206,3,18,8,11
207,2,19,8,11
208,2,20,8,10
209,2,19,8,11
210,2,19,8,11
211,2,20,8,10
212,2,19,9,10
213,3,19,8,10
214,3,20,8,9
215,3,21,8,8
216,3,22,7,8
217,2,23,7,8
218,2,24,6,8
219,1,24,6,9
220,1,24,6,9
221,1,23,7,9
222,1,24,6,9
223,1,25,5,9
224,1,24,6,9
225,1,24,6,9
226,1,24,6,9
227,0,24,6,10
228,0,24,6,10
229,0,23,6,11
230,0,23,6,11
231,0,23,6,11
232,0,24,6,10
233,0,24,6,10
234,0,25,6,9
235,0,25,6,9
236,0,26,5,9
237,0,25,5,10
238,1,24,5,10
239,1,24,5,10
240,1,24,5,10
241,1,23,6,10
242,1,23,6,10
243,1,24,5,10
244,1,24,5,10
245,1,25,5,9
246,1,25,5,9
247,1,26,4,9
248,1,27,4,8
249,1,26,5,8
250,1,25,6,8
251,1,24,7,8
252,1,24,7,8
253,1,24,7,8
254,2,23,7,8
255,2,23,7,8
256,2,23,7,8
257,2,23,7,8
258,2,24,7,7
259,2,24,7,7
260,2,25,7,6
261,2,26,7,5
262,2,27,7,4
263,2,27,8,3
264,2,26,9,3
265,2,27,9,2
266,2,27,9,2
267,2,27,9,2
268,2,26,9,3
269,3,25,9,3
270,3,25,9,3
271,3,26,8,3
272,3,27,7,3
273,3,28,6,3
274,3,28,6,3
275,3,28,6,3
276,4,27,6,3
277,5,27,5,3
278,5,28,5,2
279,5,28,5,2
280,5,28,5,2
281,5,29,5,1
282,5,29,5,1
283,5,30,4,1
284,5,30,4,1
285,5,30,4,1
286,5,29,4,2
287,5,29,4,2
288,5,29,4,2
289,5,29,4,2
290,5,29,4,2
291,5,29,4,2
292,5,29,4,2
293,5,29,4,2
294,5,29,4,2
295,6,28,4,2
296,6,28,4,2
297,5,28,4,3
298,4,28,4,4
299,3,29,4,4
300,3,29,4,4
301,3,28,4,5
302,3,29,3,5
303,4,28,3,5
304,4,28,3,5
305,3,28,3,6
306,2,28,4,6
307,2,28,4,6
308,2,28,4,6
309,2,28,4,6
310,2,28,4,6
311,3,28,3,6
312,3,27,3,7
313,3,27,3,7
314,2,27,4,7
315,1,27,4,8
316,1,27,4,8
317,1,27,4,8
318,1,27,4,8
319,1,27,4,8
320,1,27,4,8
321,1,27,4,8
322,1,27,4,8
323,1,27,5,7
324,1,27,5,7
325,1,27,5,7
326,1,26,5,8
327,1,25,6,8
328,1,25,6,8
329,1,25,6,8
330,1,24,6,9
331,1,23,6,10
332,1,23,7,9
333,1,23,7,9
334,1,23,7,9
335,1,22,8,9
336,1,22,8,9
337,1,22,8,9
338,1,22,8,9
339,1,23,7,9
340,1,24,6,9
341,1,23,6,10
342,1,23,7,9
343,1,24,7,8
344,1,24,7,8
345,1,23,7,9
346,1,23,7,9
347,1,23,8,8
348,1,24,8,7
349,1,25,7,7
350,1,25,8,6
351,1,25,8,6
352,1,25,8,6
353,2,24,8,6
354,2,24,7,7
355,2,24,7,7
356,2,24,7,7
357,2,25,6,7
358,2,25,6,7
359,1,26,6,7
360,1,26,6,7
361,1,26,7,6
362,1,26,7,6
363,1,26,7,6
364,1,27,7,5
365,1,27,7,5
366,1,27,7,5
367,1,27,7,5
368,1,28,6,5
369,1,29,5,5
370,1,29,5,5
371,1,28,6,5
372,1,27,7,5
373,2,26,7,5
374,2,26,7,5
375,2,26,7,5
376,2,26,7,5
377,1,27,7,5
378,1,26,8,5
379,1,26,8,5
380,1,26,8,5
381,1,25,9,5
382,1,25,9,5
383,1,25,9,5
384,1,24,9,6
385,1,24,9,6
386,1,24,8,7
387,1,24,8,7
388,1,24,8,7
389,0,25,8,7
390,0,26,8,6
391,0,25,9,6
392,0,25,9,6
393,0,26,8,6
394,0,27,7,6
395,0,26,8,6
396,0,26,8,6
397,0,26,8,6
398,0,25,8,7
399,0,25,8,7
400,0,25,8,7
401,0,24,8,8
402,0,24,8,8
403,0,25,8,7
404,0,25,8,7
405,0,25,8,7
406,0,25,8,7
407,0,25,8,7
408,0,26,7,7
409,0,26,6,8
410,0,25,7,8
411,0,25,6,9
412,0,25,6,9
413,0,25,6,9
414,0,24,6,10
415,0,24,6,10
416,0,24,6,10
417,0,24,6,10
418,0,23,7,10
419,0,23,6,11
420,0,24,6,10
421,0,25,6,9
422,0,24,6,10
423,0,24,7,9
424,0,23,8,9
425,0,22,9,9
426,0,21,9,10
427,0,21,9,10
428,0,22,9,9
429,0,22,9,9
430,0,21,10,9
431,0,21,9,10
432,0,20,10,10
433,0,20,10,10
434,0,20,11,9
435,0,20,12,8
436,0,21,11,8
437,0,22,10,8
438,0,21,11,8
439,0,20,11,9
440,0,19,12,9
441,0,19,11,10
442,0,19,11,10
443,0,20,10,10
444,0,19,10,11
445,0,20,9,11
446,0,20,10,10
447,0,20,10,10
448,0,20,10,10
449,0,20,9,11
450,0,20,9,11
451,0,20,8,12
452,0,19,9,12
453,0,20,9,11
454,0,21,8,11
455,1,20,8,11
456,1,20,8,11
