,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,10,11,9
2,10,11,11,8
3,10,12,11,7
4,11,12,10,7
5,10,13,10,7
6,10,12,11,7
7,10,13,10,7
8,10,13,9,8
9,10,14,8,8
10,9,14,8,9
11,8,14,8,10
12,8,14,9,9
13,7,15,9,9
14,6,15,10,9
15,6,15,10,9
16,6,14,10,10
17,5,14,10,11
18,5,13,11,11
19,5,13,11,11
20,5,13,11,11
21,6,13,11,10
22,7,13,10,10
23,6,13,11,10
24,6,13,10,11
25,6,14,10,10
26,7,14,10,9
27,7,14,9,10
28,7,13,9,11
29,7,13,9,11
30,7,13,9,11
31,7,13,8,12
32,7,14,8,11
33,6,15,8,11
34,6,16,8,10
35,6,16,8,10
36,6,15,8,11
37,6,14,8,12
38,6,14,7,13
39,6,13,8,13
40,6,14,8,12
41,6,15,8,11
42,7,14,8,11
43,8,13,8,11
44,8,13,8,11
45,8,14,7,11
46,8,14,7,11
47,8,15,7,10
48,8,15,8,9
49,9,15,8,8
50,8,15,8,9
51,8,15,7,10
52,8,16,7,9
53,8,17,7,8
54,9,17,7,7
55,9,17,7,7
56,9,17,6,8
57,10,16,6,8
58,10,17,5,8
59,10,18,4,8
60,9,19,4,8
61,9,19,4,8
62,9,18,4,9
63,10,17,4,9
64,10,17,4,9
65,10,18,4,8
66,11,17,4,8
67,11,17,4,8
68,10,17,4,9
69,10,18,4,8
70,11,17,4,8
71,10,17,5,8
72,9,18,5,8
73,9,18,5,8
74,9,18,5,8
75,9,17,5,9
76,10,17,5,8
77,11,17,5,7
78,11,17,5,7
79,12,16,5,7
80,12,16,5,7
81,12,15,6,7
82,13,15,6,6
83,14,14,6,6
84,15,13,6,6
85,14,13,7,6
86,14,13,7,6
87,14,13,7,6
88,15,12,7,6
89,15,13,7,5
90,15,13,7,5
91,14,14,7,5
92,15,14,6,5
93,15,13,6,6
94,14,13,6,7
95,13,13,6,8
96,13,13,6,8
97,13,13,6,8
98,13,13,7,7
99,13,13,7,7
100,13,13,7,7
101,13,13,7,7
102,13,12,8,7
103,13,11,9,7
104,14,11,9,6
105,14,11,8,7
106,14,11,8,7
107,14,11,8,7
108,15,11,8,6
109,14,11,9,6
110,15,11,9,5
111,15,11,8,6
112,15,11,8,6
113,16,11,8,5
114,16,11,8,5
115,16,10,9,5
116,16,10,9,5
117,16,10,9,5
118,15,10,9,6
119,14,11,9,6
120,15,10,9,6
121,15,10,9,6
122,15,9,9,7
123,15,9,9,7
124,14,9,9,8
125,14,9,9,8
126,15,9,9,7
127,15,8,9,8
128,14,8,10,8
129,15,7,10,8
130,16,7,10,7
131,15,8,10,7
132,15,8,9,8
133,14,8,10,8
134,14,8,10,8
135,15,7,10,8
136,14,7,10,9
137,14,7,10,9
138,15,7,10,8
139,14,7,11,8
140,14,7,11,8
141,14,7,11,8
142,14,7,11,8
143,15,7,10,8
144,15,6,11,8
145,14,6,12,8
146,14,6,12,8
147,14,6,12,8
148,14,7,11,8
149,14,7,11,8
150,15,6,11,8
151,15,6,11,8
152,15,5,12,8
153,15,5,12,8
154,15,5,12,8
155,15,5,12,8
156,14,5,13,8
157,14,4,13,9
158,13,4,13,10
159,13,4,13,10
