,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,9,10,11
2,10,9,11,10
3,10,10,10,10
4,11,10,10,9
5,11,9,10,10
6,11,9,10,10
7,11,10,9,10
8,11,9,9,11
9,10,9,10,11
10,10,8,11,11
11,9,8,11,12
12,8,9,11,12
13,7,9,11,13
14,7,10,11,12
15,7,10,12,11
16,6,10,12,12
17,6,10,13,11
18,6,9,13,12
19,6,10,13,11
20,5,10,13,12
21,5,10,14,11
22,6,10,14,10
23,6,10,15,9
24,6,11,14,9
25,6,11,15,8
26,6,11,16,7
27,6,11,16,7
28,7,11,15,7
29,7,12,15,6
30,6,13,15,6
31,6,13,15,6
32,6,12,15,7
33,6,12,16,6
34,6,12,15,7
35,6,12,15,7
36,6,12,15,7
37,6,12,15,7
38,6,12,15,7
39,6,12,15,7
40,6,12,15,7
41,7,12,14,7
42,7,12,14,7
43,8,12,14,6
44,8,13,13,6
45,8,12,13,7
46,8,13,12,7
47,8,13,12,7
48,8,13,12,7
49,8,12,13,7
50,9,12,13,6
51,9,12,13,6
52,9,13,13,5
53,9,13,12,6
54,10,12,12,6
55,10,12,11,7
56,10,12,12,6
57,10,13,12,5
58,10,12,13,5
59,10,11,14,5
60,10,10,14,6
61,9,10,15,6
62,10,9,15,6
63,9,9,15,7
64,9,9,15,7
65,9,8,16,7
66,9,9,16,6
67,9,9,17,5
68,9,9,17,5
69,9,10,16,5
70,9,9,17,5
71,9,9,16,6
72,10,9,16,5
73,9,9,17,5
74,9,8,18,5
75,10,7,18,5
76,9,7,18,6
77,8,8,18,6
78,9,8,17,6
79,8,8,18,6
80,8,8,19,5
81,8,8,19,5
82,8,8,19,5
83,8,9,18,5
84,9,9,17,5
85,9,9,17,5
86,9,9,18,4
87,9,9,18,4
88,8,9,18,5
89,8,10,17,5
90,8,10,17,5
91,8,10,17,5
92,7,10,18,5
93,8,9,18,5
94,9,9,18,4
95,9,10,17,4
96,9,11,16,4
97,9,11,16,4
98,9,11,17,3
99,9,11,17,3
100,10,10,17,3
101,10,11,16,3
102,9,11,17,3
103,9,11,17,3
104,10,11,16,3
105,10,12,15,3
106,9,13,15,3
107,9,13,15,3
108,9,12,16,3
109,9,13,16,2
110,9,13,16,2
111,9,14,15,2
112,9,14,15,2
113,9,13,16,2
114,9,13,16,2
115,9,12,16,3
116,9,12,16,3
117,10,11,16,3
118,9,11,17,3
119,10,11,16,3
120,10,11,15,4
121,9,12,15,4
122,9,13,14,4
123,9,12,15,4
124,10,12,14,4
125,10,11,15,4
126,10,11,15,4
127,10,11,15,4
128,10,11,15,4
129,9,12,15,4
130,9,12,15,4
131,8,13,15,4
132,8,12,15,5
133,8,11,16,5
134,8,10,17,5
135,8,9,18,5
136,8,9,17,6
137,9,9,17,5
138,8,9,17,6
139,8,9,17,6
140,9,9,16,6
141,8,10,16,6
142,8,10,16,6
143,8,10,16,6
144,8,9,17,6
145,8,9,17,6
146,8,9,18,5
147,8,8,19,5
148,7,9,19,5
149,6,9,20,5
150,6,10,19,5
151,6,11,18,5
152,6,10,19,5
153,6,10,18,6
154,6,11,17,6
155,5,11,18,6
156,5,11,18,6
157,4,11,19,6
158,4,10,20,6
159,4,9,20,7
160,3,9,20,8
161,3,9,19,9
162,3,9,19,9
163,3,9,19,9
164,3,9,20,8
165,3,9,20,8
166,3,9,20,8
167,3,9,20,8
168,4,9,20,7
169,4,8,21,7
170,4,9,21,6
171,4,9,20,7
172,4,9,20,7
173,3,9,20,8
174,3,9,21,7
175,3,9,21,7
176,3,10,21,6
177,3,11,21,5
178,3,11,21,5
179,3,11,21,5
180,3,11,21,5
181,2,11,22,5
182,2,11,22,5
183,2,10,23,5
184,2,10,23,5
185,2,11,22,5
186,2,12,22,4
187,2,13,22,3
188,2,12,23,3
189,2,13,22,3
190,2,12,23,3
191,2,11,24,3
192,2,12,23,3
193,2,11,23,4
194,2,11,22,5
195,2,11,23,4
196,2,11,23,4
197,2,12,23,3
198,2,13,22,3
199,2,14,21,3
200,2,15,20,3
201,2,15,20,3
202,2,16,19,3
203,2,16,19,3
204,2,16,19,3
205,2,16,19,3
206,2,16,20,2
207,2,16,20,2
208,2,17,19,2
209,2,17,19,2
210,2,17,19,2
211,2,17,19,2
212,2,18,18,2
213,2,18,18,2
214,3,18,17,2
215,3,19,16,2
216,3,18,17,2
217,3,17,18,2
218,3,17,18,2
219,3,18,17,2
220,3,18,16,3
221,3,17,17,3
222,3,17,18,2
223,3,17,18,2
224,3,17,18,2
225,3,17,17,3
226,3,17,17,3
227,3,16,17,4
228,3,16,17,4
229,3,16,17,4
230,3,16,17,4
231,3,16,17,4
232,2,16,18,4
233,2,16,18,4
234,2,16,18,4
235,2,17,17,4
236,2,16,18,4
237,2,15,19,4
238,2,14,19,5
239,2,13,20,5
240,2,14,19,5
241,2,13,20,5
242,3,12,20,5
243,3,11,21,5
244,2,11,21,6
245,2,11,20,7
246,2,11,21,6
247,2,10,22,6
248,2,11,21,6
249,2,11,21,6
250,2,12,20,6
251,2,13,19,6
252,2,13,18,7
253,2,12,19,7
254,2,11,20,7
255,2,12,19,7
256,2,11,19,8
257,2,11,19,8
258,2,10,20,8
259,3,9,20,8
260,3,8,21,8
261,3,9,21,7
262,3,9,21,7
263,3,9,21,7
264,3,8,22,7
265,3,8,22,7
266,3,8,22,7
267,3,8,22,7
268,4,8,21,7
269,4,8,21,7
270,3,8,22,7
271,3,8,22,7
272,3,7,22,8
273,3,7,22,8
274,3,7,23,7
275,3,7,23,7
276,3,7,22,8
277,3,7,22,8
278,3,7,22,8
279,3,8,21,8
280,2,8,22,8
281,2,9,21,8
282,2,9,22,7
283,2,9,23,6
284,2,9,22,7
285,2,9,22,7
286,2,10,21,7
287,2,10,22,6
288,2,10,21,7
289,2,10,21,7
290,2,10,21,7
291,2,10,21,7
292,2,10,21,7
293,2,9,22,7
294,2,9,23,6
295,1,9,24,6
296,2,9,24,5
297,2,9,24,5
298,2,9,24,5
299,1,10,24,5
300,1,11,23,5
301,1,11,23,5
302,1,10,24,5
303,1,9,25,5
304,1,9,24,6
305,1,9,24,6
306,1,9,24,6
307,1,9,24,6
308,1,9,24,6
309,1,9,23,7
310,1,10,22,7
311,1,9,22,8
312,1,10,22,7
313,1,10,23,6
314,1,11,23,5
315,1,10,24,5
316,1,9,24,6
317,1,8,25,6
318,1,8,26,5
319,1,8,26,5
320,1,9,25,5
321,1,9,25,5
322,1,9,26,4
323,1,9,26,4
324,1,9,26,4
325,1,8,27,4
326,1,9,26,4
327,1,9,25,5
328,1,10,25,4
329,1,10,24,5
330,1,10,24,5
331,1,9,24,6
332,1,9,24,6
333,1,9,24,6
334,1,9,24,6
335,1,10,23,6
336,1,10,23,6
337,1,10,23,6
338,1,10,24,5
339,1,11,23,5
340,1,10,24,5
341,1,10,25,4
342,1,10,25,4
343,1,10,25,4
344,1,10,25,4
345,1,11,24,4
346,1,11,24,4
347,1,12,23,4
348,1,12,23,4
349,1,12,23,4
350,1,12,23,4
351,1,12,23,4
352,1,12,23,4
353,1,12,23,4
354,1,11,24,4
355,1,10,25,4
