,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,11,9,10
2,9,11,9,11
3,9,11,8,12
4,8,11,8,13
5,9,10,8,13
6,9,10,8,13
7,9,10,7,14
8,9,11,7,13
9,9,11,7,13
10,9,10,7,14
11,9,10,7,14
12,9,10,8,13
13,10,10,7,13
14,11,10,7,12
15,12,9,7,12
16,13,9,7,11
17,12,9,7,12
18,13,9,7,11
19,13,9,8,10
20,13,9,9,9
21,13,9,9,9
22,12,9,10,9
23,11,9,11,9
24,10,9,12,9
25,10,8,13,9
26,10,7,14,9
27,11,7,13,9
28,11,7,13,9
29,11,6,13,10
30,11,6,14,9
31,11,7,13,9
32,11,7,13,9
33,12,7,13,8
34,12,7,13,8
35,12,8,13,7
36,12,8,14,6
37,11,8,15,6
38,11,9,14,6
39,11,9,13,7
40,12,9,12,7
41,12,9,11,8
42,12,8,12,8
43,12,8,11,9
44,12,9,10,9
45,13,8,10,9
46,14,8,9,9
47,14,8,9,9
48,14,8,9,9
49,15,8,8,9
50,15,8,8,9
51,15,9,8,8
52,16,8,8,8
53,16,7,8,9
54,17,7,7,9
55,17,7,7,9
56,18,6,7,9
57,18,6,6,10
58,17,7,6,10
59,17,7,6,10
60,18,7,6,9
61,18,7,6,9
62,18,7,6,9
63,17,7,7,9
64,17,7,7,9
65,17,8,7,8
66,18,8,6,8
67,17,8,6,9
68,17,8,6,9
69,16,8,7,9
70,16,9,6,9
71,15,9,6,10
72,14,9,6,11
73,14,10,6,10
74,14,9,6,11
75,15,9,5,11
76,14,10,5,11
77,14,10,5,11
78,14,9,6,11
79,14,9,6,11
80,15,9,6,10
81,16,9,5,10
82,16,9,4,11
83,16,9,4,11
84,16,10,4,10
85,16,10,3,11
86,17,9,3,11
87,18,9,3,10
88,17,9,3,11
89,17,9,3,11
90,17,10,3,10
91,17,10,3,10
92,17,10,3,10
93,18,10,3,9
94,19,10,3,8
95,19,10,3,8
96,20,9,3,8
97,19,9,4,8
98,19,9,4,8
99,19,10,3,8
100,20,10,3,7
101,21,9,3,7
102,20,9,3,8
103,19,9,3,9
104,20,8,3,9
105,20,8,3,9
106,20,7,4,9
107,21,6,4,9
108,20,6,4,10
109,21,5,4,10
110,20,5,5,10
111,19,5,5,11
112,20,5,5,10
113,19,5,5,11
114,18,6,5,11
115,17,6,6,11
116,17,7,6,10
117,17,7,6,10
118,16,7,6,11
119,16,8,6,10
120,15,8,7,10
