,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,11,10,9
2,10,12,10,8
3,10,13,10,7
4,10,13,10,7
5,10,13,10,7
6,10,14,9,7
7,10,15,9,6
8,10,16,9,5
9,10,17,8,5
10,9,18,8,5
11,9,18,8,5
12,10,18,8,4
13,10,18,8,4
14,10,17,9,4
15,10,16,10,4
16,9,16,10,5
17,9,16,10,5
18,10,16,9,5
19,11,15,9,5
20,12,15,8,5
21,11,15,9,5
22,10,15,10,5
23,10,14,10,6
24,10,13,10,7
25,10,13,11,6
26,11,12,11,6
27,11,11,11,7
28,11,11,12,6
29,11,11,12,6
30,11,10,12,7
31,11,10,13,6
32,10,10,14,6
33,10,9,14,7
34,10,10,13,7
35,10,11,12,7
36,10,10,13,7
37,9,10,14,7
38,8,10,14,8
39,7,10,15,8
40,7,10,15,8
41,6,11,15,8
42,5,11,16,8
43,5,11,15,9
44,5,12,15,8
45,5,13,14,8
46,5,12,15,8
47,5,13,15,7
48,5,12,16,7
49,5,12,16,7
50,5,12,16,7
51,5,12,15,8
52,5,13,14,8
53,5,13,14,8
54,4,14,14,8
55,5,14,14,7
56,5,13,15,7
57,6,13,14,7
58,5,13,15,7
59,5,12,15,8
60,6,12,14,8
61,6,11,15,8
62,5,11,16,8
63,5,11,17,7
64,5,10,17,8
65,6,10,16,8
66,6,9,16,9
67,6,9,17,8
68,6,8,18,8
69,6,9,17,8
70,6,9,17,8
71,5,9,18,8
72,6,9,18,7
73,6,9,19,6
74,6,10,18,6
75,6,11,17,6
76,5,12,17,6
77,5,13,17,5
78,5,14,17,4
79,4,14,18,4
80,4,14,18,4
81,4,15,17,4
82,5,15,16,4
83,5,14,17,4
84,5,14,17,4
85,5,15,16,4
86,5,15,16,4
87,5,15,17,3
88,5,15,17,3
89,5,15,16,4
90,5,15,16,4
91,5,14,17,4
92,5,14,17,4
93,5,14,17,4
94,4,15,17,4
95,5,14,17,4
96,6,14,16,4
97,7,14,15,4
98,7,15,14,4
99,7,15,14,4
100,7,14,15,4
101,6,15,15,4
102,6,14,16,4
103,6,15,15,4
104,6,14,16,4
105,5,14,17,4
106,5,15,16,4
107,6,15,15,4
108,6,15,15,4
109,6,15,15,4
110,6,14,15,5
111,6,14,14,6
112,6,14,13,7
113,6,14,13,7
114,5,14,14,7
115,6,14,13,7
116,7,13,13,7
117,7,12,14,7
118,6,12,15,7
119,7,12,14,7
120,7,11,14,8
121,7,10,14,9
122,6,10,15,9
123,6,9,16,9
124,6,10,15,9
125,6,11,14,9
126,6,10,15,9
127,6,9,16,9
128,7,9,16,8
129,6,9,17,8
130,6,9,17,8
131,6,9,17,8
132,6,9,17,8
133,6,8,17,9
134,6,8,17,9
135,5,8,18,9
136,5,7,19,9
137,6,7,18,9
138,6,7,18,9
139,5,7,19,9
140,5,7,18,10
141,5,7,19,9
142,5,7,20,8
143,5,7,20,8
144,6,7,19,8
145,6,7,19,8
146,6,8,18,8
147,6,8,18,8
148,6,7,19,8
