,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,11,10,9
2,10,12,10,8
3,10,11,10,9
4,9,11,11,9
5,9,10,11,10
6,9,10,11,10
7,9,11,10,10
8,9,12,10,9
9,9,11,10,10
10,10,11,10,9
11,10,11,11,8
12,10,11,11,8
13,10,10,12,8
14,10,10,13,7
15,10,10,13,7
16,9,11,13,7
17,8,11,13,8
18,8,12,12,8
19,8,12,13,7
20,8,12,14,6
21,8,12,14,6
22,8,12,14,6
23,8,11,14,7
24,8,11,14,7
25,8,11,14,7
26,8,10,15,7
27,9,10,14,7
28,9,10,14,7
29,9,11,14,6
30,9,11,14,6
31,8,12,14,6
32,8,12,14,6
33,8,12,14,6
34,8,12,13,7
35,7,12,14,7
36,8,11,14,7
37,9,11,13,7
38,8,11,14,7
39,8,10,15,7
40,8,10,15,7
41,8,9,16,7
42,8,8,16,8
43,8,9,15,8
44,8,8,15,9
45,8,8,15,9
46,8,8,15,9
47,9,8,14,9
48,9,9,14,8
49,8,9,15,8
50,8,9,15,8
51,8,9,15,8
52,8,10,15,7
53,7,10,16,7
54,7,10,16,7
55,6,10,16,8
56,7,9,16,8
57,6,10,16,8
58,6,11,16,7
59,7,11,15,7
60,7,12,15,6
61,7,11,16,6
62,7,12,15,6
63,7,12,15,6
64,7,11,15,7
65,7,11,15,7
66,7,11,15,7
67,8,11,14,7
68,8,11,13,8
69,7,11,13,9
70,7,11,13,9
71,7,12,12,9
72,8,12,11,9
73,8,12,11,9
74,8,12,11,9
75,9,12,11,8
76,9,12,11,8
77,9,12,11,8
78,10,11,11,8
79,10,10,12,8
80,9,10,12,9
81,10,10,11,9
82,10,10,11,9
83,10,9,12,9
84,11,9,12,8
85,11,10,11,8
86,11,10,11,8
87,11,10,10,9
88,10,10,10,10
89,10,11,10,9
90,10,10,11,9
91,9,10,12,9
92,9,10,12,9
93,10,9,12,9
94,11,8,12,9
95,10,9,12,9
96,11,8,12,9
97,11,8,13,8
98,11,7,14,8
99,11,6,14,9
100,11,6,14,9
101,10,6,15,9
102,10,6,14,10
103,10,5,14,11
104,9,5,15,11
105,10,4,15,11
106,10,4,15,11
107,11,4,15,10
108,11,4,14,11
109,11,4,14,11
110,12,4,13,11
111,11,4,13,12
112,11,4,14,11
113,10,4,14,12
114,10,5,13,12
115,10,5,13,12
116,10,5,13,12
117,11,5,13,11
118,11,5,14,10
119,11,4,14,11
120,12,4,14,10
121,11,4,15,10
122,10,4,15,11
123,10,4,14,12
124,10,4,14,12
125,9,4,14,13
126,10,4,13,13
127,9,4,13,14
128,9,4,13,14
129,9,4,12,15
130,8,4,12,16
131,9,3,12,16
132,9,3,12,16
133,10,3,12,15
134,10,2,13,15
135,9,2,13,16
136,9,2,13,16
137,9,2,14,15
138,9,2,13,16
139,9,1,14,16
140,10,1,14,15
141,10,1,14,15
142,11,1,14,14
143,12,1,14,13
144,12,1,14,13
145,12,1,14,13
146,13,1,13,13
147,12,1,13,14
148,12,1,12,15
