,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,10,11,9
2,10,11,11,8
3,11,10,11,8
4,11,10,11,8
5,12,9,11,8
6,12,9,11,8
7,11,9,12,8
8,11,9,12,8
9,10,9,12,9
10,10,9,11,10
11,10,8,12,10
12,10,8,12,10
13,10,8,13,9
14,10,7,13,10
15,11,7,13,9
16,12,7,12,9
17,13,7,11,9
18,13,7,10,10
19,13,7,10,10
20,12,7,11,10
21,12,7,11,10
22,12,8,10,10
23,12,9,10,9
24,12,9,9,10
25,13,8,9,10
26,13,8,10,9
27,14,8,10,8
28,14,8,10,8
29,14,9,9,8
30,13,9,10,8
31,12,9,11,8
32,12,10,11,7
33,12,9,12,7
34,12,9,12,7
35,12,9,13,6
36,12,9,13,6
37,11,9,13,7
38,11,10,13,6
39,11,9,14,6
40,11,10,14,5
41,12,9,14,5
42,12,10,14,4
43,12,10,14,4
44,13,10,13,4
45,13,10,13,4
46,13,11,12,4
47,13,12,11,4
48,14,12,10,4
49,13,12,11,4
50,13,13,10,4
51,12,13,11,4
52,13,13,10,4
53,13,14,10,3
54,12,15,10,3
55,12,15,10,3
56,12,15,10,3
57,12,14,11,3
58,11,15,11,3
59,12,15,11,2
60,11,15,12,2
61,10,16,12,2
62,10,16,12,2
63,10,16,12,2
64,10,17,12,1
65,10,17,12,1
66,10,17,12,1
67,10,17,12,1
68,10,18,11,1
69,10,18,11,1
70,10,18,11,1
71,9,19,11,1
72,9,18,12,1
73,9,17,13,1
74,10,16,13,1
75,9,16,14,1
76,9,16,14,1
77,8,16,15,1
78,9,15,15,1
79,9,14,16,1
80,9,13,17,1
81,8,14,17,1
82,8,15,16,1
83,7,15,17,1
84,7,15,17,1
85,7,16,16,1
86,7,17,15,1
87,8,16,15,1
88,9,16,14,1
89,9,16,14,1
90,9,17,14,0
91,8,18,14,0
92,8,18,14,0
93,8,18,14,0
94,8,18,14,0
95,8,17,15,0
96,9,16,15,0
97,9,17,14,0
98,9,18,13,0
99,9,18,13,0
100,10,17,13,0
101,11,17,12,0
102,11,18,11,0
103,10,18,12,0
104,10,19,11,0
105,10,18,12,0
106,11,17,12,0
107,11,16,12,1
108,11,16,12,1
109,12,16,11,1
110,12,16,11,1
111,12,16,11,1
112,12,17,11,0
113,12,16,11,1
114,13,16,10,1
115,13,15,11,1
116,14,14,11,1
117,14,13,12,1
118,14,13,12,1
119,14,13,12,1
120,13,13,13,1
121,13,14,12,1
122,12,14,13,1
123,12,13,14,1
124,12,13,14,1
125,12,13,15,0
126,12,13,15,0
127,12,12,16,0
128,12,12,16,0
129,13,12,15,0
130,12,12,16,0
131,11,13,16,0
132,11,14,15,0
133,11,14,14,1
134,11,13,14,2
135,11,13,13,3
136,11,13,13,3
137,11,13,13,3
138,12,12,13,3
139,11,12,14,3
140,11,12,13,4
141,11,12,13,4
142,10,13,13,4
143,10,13,12,5
144,10,12,13,5
145,10,11,14,5
146,11,10,14,5
147,11,9,15,5
148,12,9,14,5
149,11,9,15,5
150,11,9,15,5
151,12,8,15,5
152,11,8,16,5
153,11,8,16,5
154,11,9,15,5
155,11,9,15,5
156,12,8,15,5
157,12,8,15,5
158,13,8,14,5
159,13,7,15,5
