,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,10,9,11
2,10,9,10,11
3,10,10,9,11
4,10,10,9,11
5,10,10,9,11
6,10,10,9,11
7,11,10,8,11
8,11,10,8,11
9,11,10,7,12
10,11,10,7,12
11,11,10,8,11
12,10,10,9,11
13,10,11,9,10
14,10,11,9,10
15,11,11,8,10
16,11,10,8,11
17,11,10,8,11
18,11,10,9,10
19,12,10,9,9
20,13,10,9,8
21,13,10,9,8
22,13,9,10,8
23,13,9,10,8
24,13,9,10,8
25,13,9,10,8
26,12,9,10,9
27,11,9,11,9
28,11,9,12,8
29,12,9,11,8
30,12,9,11,8
31,11,9,12,8
32,11,10,12,7
33,12,10,11,7
34,12,9,12,7
35,12,9,12,7
36,12,9,12,7
37,13,9,12,6
38,13,8,13,6
39,13,8,13,6
40,13,8,13,6
41,14,8,12,6
42,14,9,12,5
43,15,9,12,4
44,15,9,12,4
45,15,9,12,4
46,16,8,12,4
47,16,8,13,3
48,17,8,13,2
49,17,8,13,2
50,18,8,12,2
51,18,7,13,2
52,18,8,12,2
53,18,9,11,2
54,18,8,12,2
55,18,8,12,2
56,19,7,12,2
57,19,7,12,2
58,18,7,13,2
59,18,8,12,2
60,18,8,12,2
61,17,9,12,2
62,17,9,12,2
63,17,9,12,2
64,16,9,13,2
65,17,9,12,2
66,17,8,13,2
67,18,8,12,2
68,18,8,13,1
69,19,8,12,1
70,19,8,12,1
71,19,9,11,1
72,18,10,11,1
73,18,10,11,1
74,19,10,10,1
75,20,10,9,1
76,19,11,9,1
77,20,10,9,1
78,21,9,9,1
79,22,9,8,1
80,23,8,8,1
81,24,8,7,1
82,24,8,7,1
83,23,9,7,1
84,22,10,7,1
85,22,10,7,1
86,22,10,7,1
87,23,9,7,1
88,24,8,7,1
89,25,8,6,1
90,26,7,6,1
91,25,7,7,1
92,25,7,7,1
93,25,7,7,1
94,26,7,6,1
95,26,7,6,1
96,26,7,6,1
97,27,7,5,1
98,27,8,4,1
99,26,8,5,1
100,27,7,5,1
101,28,6,5,1
102,28,6,5,1
103,27,7,5,1
104,26,7,5,2
105,27,6,5,2
106,26,7,5,2
107,26,7,5,2
108,26,7,5,2
109,26,7,5,2
110,25,7,5,3
111,24,8,5,3
112,23,9,5,3
113,23,9,5,3
114,24,8,5,3
115,23,9,5,3
116,23,10,4,3
117,23,10,4,3
118,23,11,4,2
119,23,12,4,1
120,23,12,4,1
121,22,12,5,1
122,22,12,5,1
123,21,12,6,1
124,21,12,6,1
125,21,12,6,1
126,21,12,6,1
127,20,12,7,1
128,21,11,7,1
129,20,12,7,1
130,21,12,6,1
131,22,12,5,1
132,23,11,5,1
133,23,11,5,1
134,22,11,6,1
135,23,11,5,1
136,22,11,5,2
137,21,12,5,2
138,20,13,5,2
139,20,13,5,2
140,20,13,5,2
141,19,14,5,2
142,19,14,5,2
143,19,13,5,3
144,19,14,4,3
145,19,14,4,3
146,18,14,4,4
147,18,14,4,4
148,19,14,4,3
149,19,14,4,3
150,19,15,4,2
151,20,14,4,2
152,19,14,5,2
153,18,15,5,2
154,17,16,5,2
155,17,16,5,2
156,18,16,4,2
157,19,15,4,2
158,19,14,5,2
159,20,13,5,2
160,19,14,5,2
161,20,13,5,2
162,20,13,5,2
163,19,13,5,3
164,19,13,5,3
165,19,13,6,2
166,20,13,5,2
167,20,13,5,2
168,21,12,5,2
169,21,13,4,2
170,20,13,5,2
171,20,13,5,2
172,20,14,4,2
173,20,14,5,1
174,19,14,5,2
175,19,14,5,2
176,19,14,5,2
177,18,15,5,2
178,17,15,6,2
179,17,14,7,2
180,16,15,7,2
181,17,15,6,2
182,16,15,7,2
183,16,15,7,2
184,15,16,7,2
185,16,16,6,2
186,16,16,6,2
187,16,16,6,2
188,16,16,6,2
189,15,17,6,2
190,15,18,5,2
191,15,18,5,2
192,14,19,5,2
193,14,19,5,2
194,14,19,5,2
195,14,19,5,2
196,15,18,5,2
197,16,17,5,2
198,17,16,5,2
199,18,16,4,2
200,17,17,4,2
201,17,16,5,2
202,16,17,5,2
203,15,18,5,2
204,14,19,5,2
205,14,19,5,2
206,15,19,4,2
207,15,19,4,2
208,15,19,4,2
209,15,20,4,1
210,14,21,4,1
211,14,21,4,1
212,14,21,4,1
213,13,21,4,2
214,13,21,4,2
215,12,22,4,2
216,12,22,4,2
217,12,22,4,2
218,12,22,4,2
219,11,23,4,2
220,11,23,4,2
221,11,24,3,2
222,11,25,3,1
223,11,26,3,0
224,11,27,2,0
225,10,28,2,0
226,11,27,2,0
227,11,27,2,0
228,10,28,2,0
229,9,29,2,0
230,10,28,2,0
231,10,28,2,0
232,10,28,2,0
233,9,29,2,0
234,9,29,2,0
235,9,29,2,0
236,9,29,2,0
237,9,29,2,0
238,9,29,2,0
239,9,29,2,0
240,9,29,2,0
241,9,29,2,0
242,10,28,2,0
243,10,28,2,0
244,10,28,2,0
245,10,28,2,0
246,10,28,2,0
247,10,27,3,0
248,10,27,3,0
249,10,26,4,0
250,10,26,4,0
251,10,26,4,0
252,9,27,4,0
253,9,27,4,0
254,9,27,4,0
255,9,27,4,0
256,9,27,4,0
257,8,28,4,0
258,8,28,4,0
259,8,28,4,0
260,8,27,5,0
261,7,27,6,0
262,7,27,6,0
263,7,27,6,0
264,7,26,7,0
265,7,26,7,0
266,7,26,7,0
267,7,25,7,1
268,7,25,7,1
269,6,26,7,1
270,6,26,7,1
271,6,27,6,1
272,6,28,5,1
273,6,28,5,1
274,6,29,4,1
275,6,28,5,1
276,6,28,5,1
277,6,28,5,1
278,6,28,5,1
279,6,28,5,1
280,6,28,5,1
281,6,29,4,1
282,6,30,3,1
283,5,31,3,1
284,5,30,4,1
285,5,30,4,1
286,4,31,4,1
287,5,30,4,1
288,5,30,4,1
289,5,31,3,1
290,6,30,3,1
291,7,29,3,1
292,7,29,3,1
293,8,28,3,1
294,8,28,3,1
295,8,28,3,1
296,8,28,3,1
297,9,27,3,1
298,9,26,4,1
299,8,27,4,1
300,8,26,4,2
301,7,26,4,3
302,7,25,4,4
303,8,25,4,3
304,8,25,4,3
305,8,25,4,3
306,7,25,4,4
307,6,25,4,5
308,6,24,5,5
309,6,23,6,5
310,7,22,6,5
311,8,22,5,5
312,9,22,4,5
313,9,22,4,5
314,9,21,4,6
315,9,21,4,6
316,9,20,4,7
317,9,19,4,8
318,9,19,4,8
319,9,19,4,8
320,9,19,4,8
321,10,19,4,7
322,10,20,4,6
323,11,20,3,6
324,10,21,3,6
325,10,22,2,6
326,11,21,2,6
327,11,21,2,6
328,10,22,2,6
329,10,22,2,6
330,10,22,2,6
331,10,23,2,5
332,10,22,2,6
333,10,21,2,7
334,10,22,1,7
335,10,22,1,7
336,10,21,1,8
337,10,20,1,9
338,10,19,2,9
339,10,20,2,8
340,10,20,2,8
341,10,20,2,8
342,10,19,2,9
343,10,20,2,8
344,10,20,2,8
345,9,20,2,9
346,8,20,2,10
347,8,20,1,11
348,8,20,2,10
349,8,20,2,10
350,8,21,2,9
351,8,20,2,10
352,8,19,3,10
353,8,20,2,10
354,7,21,2,10
355,7,20,2,11
356,7,20,2,11
357,6,21,2,11
358,6,22,1,11
359,6,23,1,10
360,5,23,1,11
361,6,23,1,10
362,6,22,1,11
363,6,21,1,12
364,7,20,1,12
365,8,20,1,11
366,8,20,1,11
367,8,19,2,11
368,9,18,2,11
369,8,18,2,12
370,8,18,2,12
371,8,18,2,12
372,8,17,2,13
373,7,17,2,14
374,8,17,1,14
375,8,17,1,14
376,8,16,1,15
377,8,17,1,14
378,8,17,1,14
379,8,17,1,14
380,9,16,1,14
381,9,16,2,13
382,10,16,1,13
383,10,15,2,13
384,10,15,2,13
385,10,15,3,12
386,9,16,3,12
387,8,16,3,13
388,8,17,3,12
389,8,17,3,12
390,8,17,3,12
391,8,17,3,12
392,8,18,3,11
393,9,17,3,11
394,8,17,3,12
395,7,17,3,13
396,7,17,3,13
397,6,18,3,13
398,5,19,3,13
399,6,19,3,12
400,6,19,3,12
401,6,18,3,13
402,6,17,3,14
403,6,17,3,14
404,5,18,3,14
405,5,18,3,14
406,5,19,3,13
407,5,18,4,13
408,5,18,4,13
409,5,17,5,13
410,5,16,5,14
411,5,16,5,14
412,5,15,5,15
413,5,16,5,14
414,4,17,5,14
415,4,16,5,15
416,4,16,5,15
417,4,15,5,16
418,4,15,5,16
419,4,14,5,17
420,4,14,5,17
421,4,14,5,17
422,4,13,5,18
423,3,14,5,18
424,3,13,5,19
425,3,13,5,19
426,3,14,5,18
427,3,14,6,17
428,3,15,5,17
429,3,16,4,17
430,4,15,4,17
431,4,15,4,17
432,5,15,4,16
433,6,15,4,15
434,6,15,4,15
435,6,16,4,14
436,7,16,4,13
437,7,16,4,13
438,7,16,3,14
439,6,17,3,14
440,7,16,3,14
441,6,16,3,15
442,6,17,2,15
443,6,16,2,16
444,6,16,2,16
445,6,16,2,16
446,6,16,2,16
447,6,16,1,17
448,6,16,1,17
449,6,16,1,17
450,6,16,1,17
451,5,17,1,17
452,5,18,1,16
453,5,18,1,16
454,5,19,1,15
455,4,19,1,16
456,3,19,1,17
457,4,18,1,17
458,3,19,1,17
459,3,19,1,17
460,3,19,1,17
461,3,20,1,16
462,3,20,1,16
463,3,20,1,16
464,3,20,2,15
465,3,20,2,15
466,3,20,2,15
467,3,19,2,16
