,GTFT: 0.33,Cooperator,Tit For Tat,Defector
0,10,10,10,10
1,10,10,9,11
2,10,10,10,10
3,11,10,9,10
4,11,11,9,9
5,11,11,9,9
6,11,11,9,9
7,11,10,9,10
8,10,11,9,10
9,10,11,8,11
10,10,10,8,12
11,10,9,9,12
12,10,8,9,13
13,11,8,9,12
14,11,8,9,12
15,10,8,10,12
16,10,8,10,12
17,10,8,10,12
18,10,9,10,11
19,10,9,9,12
20,10,9,8,13
21,9,10,8,13
22,10,10,8,12
23,11,9,8,12
24,11,9,8,12
25,12,9,7,12
26,11,9,7,13
27,11,8,7,14
28,11,7,7,15
29,11,7,7,15
30,11,7,7,15
31,11,7,7,15
32,11,8,7,14
33,11,7,7,15
34,12,7,6,15
35,12,8,5,15
36,13,8,5,14
37,13,7,5,15
38,14,6,5,15
39,14,6,5,15
40,14,6,5,15
41,14,6,5,15
42,15,6,5,14
43,14,6,5,15
44,14,6,5,15
45,14,5,5,16
46,14,5,5,16
47,15,5,4,16
48,15,5,4,16
49,15,5,4,16
50,14,5,4,17
51,14,5,3,18
52,15,5,3,17
53,15,5,3,17
54,15,4,4,17
55,16,3,4,17
56,16,3,4,17
57,16,4,4,16
58,16,4,4,16
59,16,4,4,16
60,16,5,4,15
61,15,5,4,16
62,15,5,3,17
63,15,5,3,17
64,14,5,3,18
65,15,5,3,17
66,15,4,4,17
67,15,3,5,17
68,16,3,5,16
69,16,3,5,16
70,17,3,5,15
71,17,3,6,14
72,17,3,6,14
73,17,3,5,15
74,16,3,6,15
75,15,3,7,15
76,15,3,7,15
77,14,3,8,15
78,13,4,8,15
79,13,4,7,16
80,13,4,6,17
81,13,4,5,18
82,13,4,4,19
83,12,4,4,20
84,12,4,3,21
85,12,4,3,21
86,12,4,3,21
87,12,4,3,21
88,12,4,3,21
89,12,4,3,21
90,12,4,3,21
91,12,4,3,21
92,13,4,3,20
93,14,4,3,19
94,14,4,3,19
95,15,4,3,18
96,15,5,3,17
97,15,4,3,18
98,16,4,2,18
99,16,4,2,18
100,16,5,2,17
101,16,5,2,17
102,16,6,2,16
103,16,6,3,15
104,15,6,3,16
105,15,6,2,17
106,15,6,2,17
107,15,6,2,17
108,14,6,2,18
109,14,7,1,18
110,15,6,1,18
111,14,7,1,18
112,15,7,1,17
113,15,7,1,17
114,15,7,1,17
115,16,7,1,16
116,16,7,1,16
117,16,6,1,17
118,15,7,1,17
119,16,6,1,17
120,17,6,1,16
121,17,6,1,16
122,16,7,1,16
123,16,6,1,17
124,16,6,1,17
125,16,6,1,17
126,16,6,1,17
127,17,5,1,17
128,18,5,1,16
129,17,5,1,17
130,18,5,1,16
131,17,5,1,17
132,17,5,1,17
133,16,5,1,18
134,15,5,1,19
135,14,5,1,20
136,14,5,1,20
137,15,5,1,19
138,15,5,1,19
139,15,5,1,19
140,14,6,1,19
141,14,6,1,19
142,14,6,2,18
143,14,6,2,18
144,14,6,2,18
145,14,6,3,17
146,14,7,3,16
147,14,7,3,16
148,14,7,3,16
149,13,7,3,17
150,14,7,2,17
151,14,7,2,17
152,14,7,1,18
153,14,7,1,18
154,14,7,1,18
155,14,7,1,18
156,13,8,1,18
157,13,8,1,18
158,14,7,1,18
159,14,8,1,17
160,13,8,1,18
161,14,7,1,18
162,13,7,1,19
163,12,7,1,20
164,13,6,1,20
165,14,6,1,19
166,15,6,1,18
167,15,6,1,18
168,15,6,1,18
169,14,6,1,19
170,13,6,1,20
171,13,6,1,20
172,12,6,1,21
173,12,5,1,22
174,12,5,1,22
175,13,5,1,21
176,14,5,1,20
177,15,5,0,20
178,15,6,0,19
179,15,5,0,20
180,16,5,0,19
181,16,4,0,20
182,15,4,0,21
183,15,4,0,21
184,14,4,0,22
185,14,4,0,22
186,15,4,0,21
187,15,4,0,21
188,14,5,0,21
189,13,5,0,22
190,13,4,0,23
191,13,3,0,24
192,14,2,0,24
193,13,2,0,25
194,13,1,0,26
195,12,2,0,26
196,12,2,0,26
197,13,2,0,25
198,13,2,0,25
199,13,2,0,25
200,13,2,1,24
201,13,2,1,24
202,13,2,1,24
203,13,2,1,24
204,12,2,1,25
205,12,2,1,25
206,12,2,1,25
207,12,2,1,25
208,11,2,1,26
209,11,2,1,26
210,10,2,1,27
211,10,2,1,27
212,10,2,1,27
213,10,2,1,27
214,11,2,1,26
215,11,2,1,26
216,10,2,1,27
217,10,2,1,27
218,10,2,1,27
219,10,1,1,28
220,11,1,1,27
221,10,1,1,28
222,11,1,1,27
223,10,1,1,28
224,9,1,1,29
225,9,1,1,29
226,9,1,1,29
227,9,1,1,29
228,9,1,2,28
229,9,1,2,28
230,9,1,2,28
231,9,1,2,28
232,8,2,2,28
233,8,3,2,27
234,7,3,2,28
235,7,3,2,28
236,7,2,2,29
237,7,2,2,29
238,7,2,2,29
239,7,2,2,29
240,6,2,2,30
241,7,2,2,29
242,7,2,2,29
243,7,2,2,29
244,7,2,2,29
245,7,2,2,29
246,7,2,2,29
247,7,2,2,29
248,7,2,1,30
249,7,2,1,30
250,6,2,1,31
251,6,2,1,31
252,6,2,1,31
253,7,2,1,30
254,7,2,1,30
255,8,2,1,29
256,7,2,1,30
257,6,2,2,30
258,5,2,2,31
259,5,3,2,30
260,5,3,3,29
261,5,4,3,28
262,5,4,3,28
263,5,4,2,29
264,5,4,2,29
265,5,4,2,29
266,5,5,2,28
267,5,5,2,28
268,4,5,2,29
269,5,5,2,28
270,5,5,2,28
271,5,5,2,28
272,5,5,2,28
273,5,4,2,29
274,6,4,2,28
275,6,4,2,28
276,7,4,2,27
277,7,5,2,26
278,7,5,2,26
279,7,5,2,26
280,7,5,2,26
281,6,5,2,27
282,6,4,2,28
283,6,4,1,29
284,6,4,1,29
285,5,4,1,30
286,5,3,2,30
287,5,3,2,30
288,5,3,2,30
289,5,4,2,29
290,5,4,2,29
291,5,4,2,29
292,5,4,2,29
293,5,3,2,30
294,5,3,2,30
295,5,4,2,29
296,5,4,2,29
297,6,4,2,28
298,5,4,2,29
299,5,4,2,29
300,6,4,2,28
301,5,4,2,29
302,5,4,2,29
303,5,4,2,29
304,5,4,2,29
305,5,4,2,29
306,6,4,2,28
307,7,4,2,27
308,7,5,2,26
309,7,5,1,27
310,8,5,0,27
311,8,5,0,27
312,8,5,0,27
313,8,4,0,28
314,9,4,0,27
315,10,4,0,26
316,10,4,0,26
317,11,4,0,25
318,11,5,0,24
319,12,5,0,23
320,12,5,0,23
321,12,5,0,23
322,12,6,0,22
323,12,5,0,23
324,12,4,0,24
325,12,4,0,24
326,12,4,0,24
327,11,4,0,25
328,12,4,0,24
329,12,4,0,24
330,12,4,0,24
331,12,3,0,25
332,12,3,0,25
333,12,2,0,26
334,12,2,0,26
335,11,2,0,27
336,11,2,0,27
337,11,2,0,27
338,11,2,0,27
339,11,2,0,27
340,11,2,0,27
341,10,2,0,28
342,10,2,0,28
343,9,2,0,29
344,10,2,0,28
345,10,2,0,28
346,10,2,0,28
347,10,2,0,28
348,9,2,0,29
349,8,2,0,30
350,7,2,0,31
351,6,3,0,31
352,5,3,0,32
353,5,3,1,31
354,5,2,1,32
355,5,2,2,31
356,4,2,2,32
357,4,2,3,31
358,4,1,3,32
359,4,1,3,32
360,4,1,4,31
361,5,1,4,30
362,5,1,4,30
363,5,1,5,29
364,5,1,4,30
365,5,1,5,29
366,5,1,5,29
367,5,1,5,29
368,5,1,5,29
369,5,1,5,29
370,6,1,4,29
371,6,1,4,29
372,7,1,4,28
373,8,1,4,27
374,8,2,4,26
375,9,2,4,25
376,8,2,4,26
377,8,1,4,27
378,8,1,4,27
379,8,1,4,27
380,8,1,4,27
381,8,2,4,26
382,8,2,5,25
383,8,2,5,25
384,8,2,4,26
385,8,2,4,26
386,8,3,4,25
387,7,4,4,25
388,6,4,5,25
389,6,5,5,24
390,6,5,5,24
391,6,5,5,24
392,6,5,5,24
393,6,5,6,23
394,6,5,6,23
395,6,5,6,23
396,6,5,6,23
397,6,5,6,23
398,6,4,6,24
399,6,4,6,24
400,6,5,5,24
401,6,5,6,23
402,6,5,5,24
403,6,5,5,24
404,6,5,5,24
405,6,5,5,24
406,7,5,5,23
407,7,5,5,23
408,7,4,5,24
409,7,4,4,25
410,8,4,3,25
411,7,4,3,26
412,7,4,3,26
413,7,4,3,26
414,7,4,2,27
415,7,4,1,28
416,7,4,1,28
417,6,5,1,28
418,6,5,1,28
419,6,5,2,27
420,7,5,2,26
421,7,6,2,25
422,7,6,2,25
423,7,6,1,26
424,8,6,1,25
425,8,5,1,26
426,7,5,1,27
427,7,5,1,27
428,7,5,1,27
429,7,5,1,27
430,7,5,1,27
431,7,4,1,28
432,8,4,1,27
433,7,5,1,27
434,6,5,1,28
435,6,5,1,28
436,6,6,1,27
437,6,6,2,26
438,6,6,3,25
439,6,6,3,25
440,6,6,3,25
441,5,6,3,26
442,5,6,3,26
443,5,6,3,26
444,5,6,3,26
445,5,7,3,25
446,6,6,3,25
447,6,6,3,25
448,6,6,3,25
449,5,6,3,26
450,6,6,3,25
451,6,6,3,25
452,6,6,4,24
453,6,6,4,24
454,6,6,4,24
455,5,6,5,24
456,4,6,5,25
457,4,6,5,25
458,4,6,5,25
459,3,6,5,26
460,3,5,5,27
461,3,5,5,27
462,3,4,5,28
463,3,5,4,28
464,3,5,4,28
465,3,5,3,29
466,3,6,3,28
467,3,6,3,28
