,GTFT: 0.33,Defector,Tit For Tat,Cooperator
0,10,10,10,10
1,10,9,10,11
2,10,10,10,10
3,9,10,11,10
4,9,10,11,10
5,10,9,11,10
6,11,8,11,10
7,11,9,10,10
8,10,9,10,11
9,10,9,10,11
10,11,9,10,10
11,11,8,11,10
12,10,9,11,10
13,10,9,11,10
14,11,9,11,9
15,10,9,11,10
16,10,10,11,9
17,9,11,11,9
18,9,11,11,9
19,9,11,10,10
20,9,12,9,10
21,9,12,8,11
22,10,12,8,10
23,10,12,7,11
24,10,11,7,12
25,10,11,7,12
26,10,10,7,13
27,10,10,7,13
28,10,10,7,13
29,10,10,7,13
30,9,10,7,14
31,9,10,7,14
32,10,9,7,14
33,10,9,8,13
34,10,8,8,14
35,10,8,9,13
36,11,8,9,12
37,12,8,8,12
38,12,7,8,13
39,11,8,8,13
40,10,8,8,14
41,10,8,8,14
42,9,8,8,15
43,9,9,7,15
44,10,9,6,15
45,9,9,6,16
46,10,9,6,15
47,10,9,7,14
48,11,9,6,14
49,12,8,6,14
50,11,8,6,15
51,11,7,6,16
52,12,7,6,15
53,13,7,5,15
54,13,7,5,15
55,12,8,5,15
56,11,9,5,15
57,12,9,5,14
58,12,9,5,14
59,12,9,5,14
60,12,9,6,13
61,12,9,6,13
62,13,8,6,13
63,13,8,6,13
64,13,7,7,13
65,13,6,7,14
66,13,6,6,15
67,13,6,7,14
68,13,5,7,15
69,13,5,7,15
70,13,5,6,16
71,13,5,6,16
72,14,4,6,16
73,14,4,6,16
74,14,4,6,16
75,15,4,6,15
76,14,4,6,16
77,14,4,6,16
78,14,5,6,15
79,15,5,6,14
80,15,5,6,14
81,15,5,6,14
82,14,6,6,14
83,14,6,7,13
84,15,6,7,12
85,15,6,7,12
86,14,6,8,12
87,15,6,7,12
88,16,6,7,11
89,16,6,7,11
90,16,6,7,11
91,16,6,8,10
92,17,5,8,10
93,17,5,8,10
94,16,5,8,11
95,16,5,8,11
96,16,5,8,11
97,16,5,8,11
98,16,5,8,11
99,16,5,8,11
100,16,4,8,12
101,16,4,8,12
102,16,4,8,12
103,15,4,8,13
104,14,5,8,13
105,13,6,8,13
106,13,7,8,12
107,13,6,8,13
108,14,6,7,13
109,14,6,7,13
110,15,6,7,12
111,14,7,7,12
112,13,8,7,12
113,12,8,8,12
114,13,8,8,11
115,13,7,9,11
116,14,7,9,10
117,14,8,8,10
118,14,8,8,10
119,13,8,8,11
120,13,8,8,11
121,12,8,9,11
122,12,8,10,10
123,13,7,10,10
124,13,6,11,10
125,12,7,11,10
126,13,7,10,10
127,14,6,10,10
128,15,6,9,10
129,15,7,9,9
130,15,7,9,9
131,16,7,8,9
132,17,7,8,8
133,17,8,7,8
134,18,8,6,8
135,18,8,6,8
136,19,8,6,7
137,18,8,7,7
138,19,8,7,6
139,19,8,7,6
140,19,8,7,6
141,19,8,7,6
142,18,9,7,6
143,18,9,7,6
144,18,8,8,6
145,18,8,8,6
146,19,8,8,5
147,20,8,7,5
148,20,8,6,6
149,21,7,6,6
150,22,6,6,6
151,22,6,6,6
152,22,7,6,5
153,21,7,7,5
154,21,7,7,5
155,20,8,7,5
156,20,9,6,5
157,21,9,5,5
158,22,9,5,4
159,23,8,5,4
160,24,7,5,4
161,25,6,5,4
162,25,6,5,4
163,24,6,5,5
164,23,7,5,5
165,23,7,5,5
166,23,7,5,5
167,23,7,5,5
168,23,7,5,5
169,24,7,5,4
170,25,6,5,4
171,25,6,5,4
172,24,6,5,5
173,23,7,5,5
174,23,7,5,5
175,23,7,5,5
176,23,7,5,5
177,24,6,5,5
178,24,6,5,5
179,24,6,5,5
180,25,6,5,4
181,24,6,6,4
182,24,6,6,4
183,25,6,5,4
184,25,6,5,4
185,25,6,5,4
186,26,6,5,3
187,25,6,5,4
188,26,6,4,4
189,26,6,4,4
190,25,6,5,4
191,25,6,5,4
192,25,6,5,4
193,24,7,5,4
194,25,7,5,3
195,24,7,5,4
196,23,7,6,4
197,22,8,6,4
198,22,9,6,3
199,23,8,6,3
200,23,8,6,3
201,23,8,6,3
202,23,8,6,3
203,22,8,7,3
204,22,8,7,3
205,22,8,7,3
206,22,8,7,3
207,22,9,7,2
208,22,10,6,2
209,23,9,6,2
210,22,9,7,2
211,22,10,7,1
212,23,9,7,1
213,23,9,7,1
214,22,10,7,1
215,23,9,7,1
216,24,9,6,1
217,23,10,6,1
218,24,10,5,1
219,24,10,5,1
220,24,10,5,1
221,23,11,5,1
222,23,11,5,1
223,24,11,5,0
224,23,11,6,0
225,24,10,6,0
226,24,9,7,0
227,24,9,7,0
228,25,9,6,0
229,24,10,6,0
230,24,10,6,0
231,24,10,6,0
232,25,9,6,0
233,24,10,6,0
234,25,10,5,0
235,25,10,5,0
236,24,10,6,0
237,24,10,6,0
238,24,10,6,0
239,24,10,6,0
240,23,10,7,0
241,22,10,7,1
242,22,10,7,1
243,22,10,7,1
244,22,10,7,1
245,21,10,8,1
246,22,10,7,1
247,22,10,7,1
248,22,10,7,1
249,22,10,7,1
250,21,10,8,1
251,21,10,8,1
252,20,10,9,1
253,19,10,10,1
254,20,10,10,0
255,20,10,10,0
256,20,9,11,0
257,20,9,11,0
258,19,9,12,0
259,18,10,12,0
260,18,10,12,0
261,18,11,11,0
262,17,11,12,0
263,16,11,12,1
264,16,10,13,1
265,16,10,13,1
266,16,10,13,1
267,17,10,12,1
268,17,10,12,1
269,16,10,13,1
270,16,10,13,1
271,15,11,13,1
272,15,11,13,1
273,15,11,13,1
274,15,11,13,1
275,15,11,13,1
276,15,11,13,1
277,15,11,13,1
278,15,11,13,1
279,16,10,13,1
280,16,10,13,1
281,16,9,14,1
282,16,10,13,1
283,15,10,14,1
284,15,10,14,1
285,15,11,13,1
286,15,10,14,1
287,15,9,15,1
288,15,8,16,1
289,14,8,17,1
290,14,9,16,1
291,15,8,16,1
292,15,8,15,2
293,15,7,15,3
294,15,8,14,3
295,15,8,15,2
296,15,8,15,2
297,16,7,15,2
298,17,7,14,2
299,16,7,14,3
300,17,7,13,3
301,17,7,13,3
302,18,6,13,3
303,17,6,13,4
304,17,6,13,4
305,18,6,13,3
306,19,5,13,3
307,18,5,14,3
308,18,5,14,3
309,18,5,14,3
310,19,5,13,3
311,18,5,14,3
312,18,5,14,3
313,18,6,13,3
314,17,6,14,3
315,17,6,14,3
316,16,7,14,3
317,16,7,15,2
318,15,7,16,2
319,16,6,16,2
320,17,6,15,2
321,16,6,15,3
322,16,6,15,3
323,15,7,15,3
324,15,6,16,3
325,15,6,16,3
326,15,7,15,3
327,15,8,14,3
328,15,7,14,4
329,16,6,14,4
330,17,6,13,4
331,17,6,13,4
332,16,7,13,4
333,16,8,13,3
334,15,9,13,3
335,14,10,13,3
336,14,10,13,3
337,14,11,12,3
338,13,12,12,3
339,13,13,11,3
340,14,12,11,3
341,13,12,12,3
342,12,13,12,3
343,11,14,12,3
344,10,15,12,3
345,9,15,13,3
346,9,15,13,3
347,9,15,13,3
348,9,15,14,2
349,8,15,15,2
350,9,14,15,2
351,8,14,16,2
352,8,13,17,2
353,8,13,17,2
354,7,13,18,2
355,7,12,19,2
